Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Hedepy,https://www.crunchbase.com/organization/hedepy,Active,,"Apps, Health Care, Medical, Software","Prague, Hlavni mesto Praha, Czech Republic","Hedepy is a health app that provides psychotherapy for everyone through video calls and is accessible, easy, and prejudice-free.","43,732","European Union (EU), Europe, Middle East, and Africa (EMEA)",160 00,$1M to $10M,2020-01-01,year,,,,,For Profit,https://hedepy.com/,,https://www.facebook.com/hedepycz,https://www.linkedin.com/company/hedepy/about/,"Hedepy is a health app that provides psychotherapy for everyone through video calls and is accessible, easy, and prejudice-free.","Apps, Health Care, Software",3,11-50,"Lukas Krcil, Martin Zdražil, Roman Zámečník",4,Seed,2023-12-01,1750000,EUR,1906202,Seed,1750000,EUR,1906202,Seed,3712424,USD,3712424,3712424,USD,3712424,"N1, Purple Ventures, RSJ Investments SICAV a.s., Impact Ventures Hungary, Martin Rozhon",7,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Superface,https://www.crunchbase.com/organization/superface,Active,,"Artificial Intelligence (AI), Business Process Automation (BPA), Cloud Computing, Data Integration, Developer APIs, Information Technology, Sales Automation","Prague, Hlavni mesto Praha, Czech Republic",Superface is an IT firm offering LLM powered work automation agent for SMBs.,"44,666","European Union (EU), Europe, Middle East, and Africa (EMEA)",18600,,2020-01-01,year,,,,,For Profit,https://www.superface.ai,https://twitter.com/superfaceai,https://www.facebook.com/superfaceai,https://www.linkedin.com/company/superfaceai,"Superface is a cutting-edge workflow automation agent. Unlike traditional automation tools, Superface can facilitate tasks that require human judgment. With Superface, for the first time, non-technical users can describe and automate their day-to-day processes to increase individual productivity and drive the organizational bottom line. Thanks to unparalleled AI and connectivity (API) expertise, Superface is developing a universe of AI capabilities that will disrupt business automation.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software",2,11-50,"Radek Novotny, Zdenek Nemec",2,Seed,2022-01-01,2600000,EUR,2957227,Seed,2600000,EUR,2957227,Seed,4457227,USD,4457227,4457227,USD,4457227,"Tera Ventures, Tensor Ventures, 42CAP, Caesar Ventures, Quantum Angels",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
GAMEE,https://www.crunchbase.com/organization/gamee,Active,,"Apps, Blockchain, Casual Games, Gaming, Mobile, Web Apps","Prague, Hlavni mesto Praha, Czech Republic","GAMEE is a high-engagement gaming platform, where users complete game missions, compete in tournaments and earn prizes.","46,153","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-07-13,day,2020-07-02,day,,,For Profit,https://token.gamee.com,https://www.twitter.com/gameeapp,https://www.facebook.com/gameeapp,https://www.linkedin.com/company/10062174,"GAMEE is a high-engagement gaming platform, where users complete game missions, compete in tournaments and earn prizes. Our mission is to introduce value of blockchain to mainstream gaming audience and to recognize and reward gaming skill, effort and loyalty.  GAMEE was founded by Jan Castek, Bozena Rezab, Miroslav Chmelka, and Lukas Stibor in 2015. In 2020, GAMEE was acquired by Animoca Brands.","Apps, Blockchain and Cryptocurrency, Gaming, Mobile, Other, Software",4,11-50,"Bozena Rezab, Jan Castek, Lukas Stibor, Miroslav Chmelka",6,M&A,2024-08-16,,,,Venture - Series Unknown,,,,Venture - Series Unknown,2481757,USD,2481757,4237332,USD,4237332,"Index Ventures, Day One Capital, 3VC, Credo Ventures, Pantera Capital",5,10,,Was Acquired,GAMEE acquired by Animoca Brands,https://www.crunchbase.com/acquisition/animoca-brands-corporation-acquires-gamee--d0328804,Animoca Brands,https://www.crunchbase.com/organization/animoca-brands-corporation,2020-07-02,day,5000000,EUR,5618767,Acquisition,Cash & Stock,Private,,,,,,,,,,,
Time is Ltd.,https://www.crunchbase.com/organization/time-is-ltd,Active,,"Artificial Intelligence (AI), CRM, Human Resources, Information Technology, Machine Learning, Robotics, SaaS, Software","Prague, Hlavni mesto Praha, Czech Republic","At Time is Ltd., we provide an advanced analytical SaaS platform that delivers a holistic view of an organization collaboration patterns.","47,776","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-01-01,year,,,,,For Profit,http://www.timeisltd.com/,https://twitter.com/timeisltd,https://www.facebook.com/timeisltd/,https://www.linkedin.com/company/timeisltd/,"Time is Ltd. was founded in 2017 to improve the everyday productivity of large corporations and companies. An easy way to integrate solution for companies which are going through the process of adopting a diverse number of cloud tools, it allows them to understand the performance data behind their productivity. Powered by machine learning, the platform brings the data from a number of tools, such as Office 365, G Suite, and Slack, amongst others, together in one. By unlocking the hidden gems in this combined data, it reveals a company’s successful working patterns and allows organizations to operate more effectively. Time is Ltd. is a Prague-based startup founded by serial entrepreneurs Jan Rezab and Cyril Höschl.","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Sales and Marketing, Science and Engineering, Software",3,101-250,"Cyril Hoschl, Jan Rezab, Ulf Zetterberg",3,Seed,2021-06-10,4600000,EUR,5599465,Seed,4600000,EUR,5599465,Seed,7600000,EUR,8985714,7600000,EUR,8985714,"Accel, Acequia Capital (AceCap), Illuminate Financial, Mike Chalfen, Paul Sallaberry",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Boost.space,https://www.crunchbase.com/organization/boost-space,Active,,"Cloud Data Services, Data Center, Data Center Automation, Data Integration, Database, Software","Prague, Hlavni mesto Praha, Czech Republic",Boost Space is Combining the power of a Cloud Database with an intuitive Integration Platform to make streamline easy and enhance workflows.,"49,476","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.boost.space,https://twitter.com/boostspace,https://www.facebook.com/boost.space/,https://www.linkedin.com/company/boost-space/,"Combining the power of a Cloud-based Database with an intuitive Integration Platform, we make it easy to streamline and enhance your workflows. Imagine the simplicity of Airtable fused with the connectivity of Zapier. Experience the future of no-code Data Management, today.","Data and Analytics, Hardware, Information Technology, Internet Services, Software",1,11-50,Tadeas Marek,2,Seed,2024-06-20,850000,EUR,910037,Seed,850000,EUR,910037,Seed,1637800,EUR,1755420,1637800,EUR,1755420,"Oktogon Ventures, Lighthouse Ventures, Patero, Michael Rostock-Poplar, Jakub Mahdal",,7,,,,,,,,,,,,,,Private,,,,,,,,,,,4
Talsec,https://www.crunchbase.com/organization/talsec,Active,,"Apps, Cyber Security, Finance, Network Security, Security","Brno, Jihomoravsky kraj, Czech Republic",Talsec is a mobile security application that offers in-App protection and users' security intelligence services for the financial industry.,"50,687","European Union (EU), Europe, Middle East, and Africa (EMEA)",60200,$1M to $10M,2021-01-01,month,,,,,For Profit,https://www.talsec.app/,,,https://www.linkedin.com/company/talsec,"Talsec is an academic-based and community-driven mobile security company. The core product is in-App protection SDKs that include RASP, Security  Hardening and Data Encryption suites for FI/FinTechs. The company is based in the Faculty of Informatics of  Masaryk University in Brno (Czech Republic).","Apps, Financial Services, Information Technology, Privacy and Security, Software",,11-50,,1,Seed,2024-04-23,1000000,EUR,1070235,Seed,1000000,EUR,1070235,Seed,1000000,EUR,1070235,1000000,EUR,1070235,"DIG Ventures, DEPO Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tropic Square,https://www.crunchbase.com/organization/tropic-square,Active,,"Electronics, Manufacturing, Semiconductor","Prague, Hlavni mesto Praha, Czech Republic",Tropic Square is a digital security company that designs and manufactures open-architecture secure element chips.,"51,093","European Union (EU), Europe, Middle East, and Africa (EMEA)",18000,,2020-03-01,month,,,,,For Profit,https://www.tropicsquare.com/,https://twitter.com/tropicsquare,,https://www.linkedin.com/company/tropic-square-s-r-o/,"Tropic Square is a chip design company that designs and manufactures open-architecture secure element chips. They provide secure chip designs that can be audited and the results shared. It is a secure element chip designed for the security needs of IoT devices, crypto hardware wallets, M2M payments, and hardware authenticators.","Consumer Electronics, Hardware, Manufacturing, Science and Engineering",,11-50,,2,Seed,2022-12-13,550000,EUR,584329,Seed,550000,EUR,584329,Seed,4550000,EUR,5357183,4550000,EUR,5357183,"European Union, Auzera",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
NutritionPro,https://www.crunchbase.com/organization/nutritionpro,Active,,"Dietary Supplements, Food Delivery, Health Care, Information Technology, Nutrition, SaaS, Subscription Service","Prague, Hlavni mesto Praha, Czech Republic","NutritionPro digitally coordinates supply chain partners to deliver personalized, nutritious meals to busy, health-conscious customers.","51,377","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,day,,,,,For Profit,https://nutritionpro.cz/,,https://www.facebook.com/nutritionprocz/,https://www.linkedin.com/company/nutritionpro,"""To improve human health, well-being and longevity worldwide by bringing nutritionist expertise to the masses."" NutritionPro is an all-in-one service that takes care about your nutrition. Based on your needs and goals, allergens and taste preferences, we calculate, cook and bring a personalised meal right to your table.","Food and Beverage, Health Care, Information Technology, Other, Software, Transportation",2,11-50,"Elisey Sviridov, Nurlan Abdrassilov",5,Seed,2022-10-01,3037100,EUR,2977388,Seed,3037100,EUR,2977388,Seed,5113282,USD,5113282,5113282,USD,5113282,"N1, Lighthouse Ventures, SFG Holding, UP 271, Karel Janeček",,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
PARTORY,https://www.crunchbase.com/organization/partory,Active,,"Artificial Intelligence (AI), B2B, Industrial, Manufacturing","Hradec Kralove, Kralovehradecky kraj, Czech Republic",PARTORY offers complete manufacturing solutions in engineering.,"51,550","European Union (EU), Europe, Middle East, and Africa (EMEA)",500 02,,2018-01-01,year,,,,,For Profit,https://partory.com/,,https://www.facebook.com/partoryglobal/,https://www.linkedin.com/company/partory/about/,"PARTORY is a digital factory with unlimited machinery, specializing in custom metal parts. We aim to simplify the process for both buyers and suppliers. For suppliers, we serve as an external sales representative, while for buyers, we act as a procurement buddy. Buyers upload a technical drawing, and our AI-based platform, combined with a team of technology experts, handles the rest. We calculate the price quote, identify the most suitable technologies and suppliers, and place the order.","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Other, Science and Engineering, Software",2,11-50,"Jakub Málek, Milan Málek",5,Seed,2024-09-28,1250000,EUR,1396437,Seed,1250000,EUR,1396437,Seed,2334211,USD,2334211,2334211,USD,2334211,"Presto Ventures, SpeedUp Venture Capital Group, Lighthouse Ventures, DEPO Ventures, Movens Capital",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Smartlook,https://www.crunchbase.com/organization/smartsupp,Active,,"Analytics, Internet, Product Research, SaaS, UX Design","Brno, Jihomoravsky kraj, Czech Republic",Smartlook is a behavior analytics company that records users on websites and in mobile apps.,"52,400","European Union (EU), Europe, Middle East, and Africa (EMEA)",60200,$10M to $50M,2016-02-01,day,2023-04-20,day,,,For Profit,https://www.smartlook.com,https://www.twitter.com/getsmartlook,https://www.facebook.com/getsmartlook,https://www.linkedin.com/company/smartlook/,"Smartlook is a behavior analytics company that records users on websites and in mobile apps. Smartlook is a qualitative analytics solution for websites and mobile apps helping over 200,000 businesses of all sizes and industries answer the ""whys"" behind their users' actions. Eliminate the guesswork and discover real, actionable reasons. With a unique feature set, Smartlook finally gives you a way to understand user behavior at the micro level. Always-on visitor recordings show you what every last visitor does on your website or app, while automatic event tracking lets you know how (and how often) your visitors do specific things. You can then build conversion funnels to see your conversion rates as well as uncover why people are churning. Heatmaps for websites give you mass data about where most people click, scroll, hover, and otherwise interact with your pages. Smartlook started in 2016 with web analytics and branched into mobile app analytics in 2018. Ranked within the Top 100 Software Products in the 2019 G2 Crowd Awards, Smartlook services customers like O2, Miele, Hyundai, and Kiwi.com. It can also record games developed in the Unity engine.","Data and Analytics, Design, Internet Services, Software",3,51-100,"Dusan Kmet, Petr Janosik, Vladimir Sandera",2,M&A,2020-12-09,3100000,EUR,3744319,Series A,3100000,EUR,3744319,Series A,3944319,USD,3944319,3944319,USD,3944319,"Airbridge Equity Partners, Reflex Capital, Webnode, Novira",1,4,,Was Acquired,Smartlook acquired by Cisco,https://www.crunchbase.com/acquisition/cisco-acquires-smartsupp--79353110,Cisco,https://www.crunchbase.com/organization/cisco,2023-04-20,day,,,,Acquisition,,Private,,,,,,,,,,,1
