Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
ImpressPages,https://www.crunchbase.com/organization/impresspages,Active,,"Apps, B2B, Information Technology, Internet, Small and Medium Businesses, Software, Web Development","Vilnius, Vilniaus Apskritis, Lithuania",Sexy web content management tool and ecosystem around it.,"837,021","European Union (EU), Europe, Middle East, and Africa (EMEA)",03231,Less than $1M,2009-09-01,month,,,,,For Profit,http://www.impresspages.org,http://twitter.com/impresspages,http://www.facebook.com/ImpressPages,https://www.linkedin.com/company/1031069,"ImpressPages CMS is a web CMS with drag&drop interface and in place content editing. It empowers people with no technical skills to start manage websites as professionals. Content management speeds up up to 4 times. Websites stays clear and nice, because system solve the problem with copy&paste, image resizing, font selection, contact form handling etc. to always keep the style of the website. It's open source software with built-in SEO, mutilingual, themeable (only HTML+CSS skills required), smart copy&paste (including tables), free language packs, plugins and themes. ImpressPages CMS also provides hosted version of the service to start testing things in less than a minute.","Apps, Information Technology, Internet Services, Other, Software",3,1-10,"Audrius Jankauskas, Mangirdas Skripka, Mindaugas Stankaitis",1,Seed,2013-07-09,200000,EUR,256114,Seed,200000,EUR,256114,Seed,200000,EUR,256114,200000,EUR,256114,Practica Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Iamus,https://www.crunchbase.com/organization/iamus,Active,,Information Technology,"Klaipeda, Klaipedos Apskritis, Lithuania",Iamus is the developer and marketer of an innovative IoT platform and smart solutions.,"930,495","European Union (EU), Europe, Middle East, and Africa (EMEA)",91246,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.iamus.net/,,,https://www.linkedin.com/company/iamus/?originalSubdomain=in,Iamus Pte. Ltd. is the developer and marketer of the SmarterSpheres™ family of solutions. ,Information Technology,,11-50,,1,Seed,2016-06-01,,,,Seed,,,,Seed,,,,,,,Willendorff Technologies,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Rewalon,https://www.crunchbase.com/organization/rewalon,Active,,"Corporate Training, E-Commerce","Vilnius, Vilniaus Apskritis, Lithuania","Rewalon, a corporate rewarding service, enables companies to send their clients small items like chocolate, event tickets, pizza, and more.","1,106,650","European Union (EU), Europe, Middle East, and Africa (EMEA)",10224,Less than $1M,2011-12-29,day,,,,,For Profit,http://www.rewalon.com,,,https://www.linkedin.com/company/gifty-uab,"Réwalon is corporate rewarding service which enables companies to send their clients small items like cup of coffee, chocolate, pizza, cinema tickets and many more from largest merchants in the market.  Companies use Réwalon service to reward clients for their behavior, as an incentive or maintaining relations. Réwalon technology and infrastructure let companies pay for used rewards only therefore ROI of rewarding with desirable goods increases significantly.  Company has started operations in the Baltic States and Russia and rolling out business to Poland.  Clients of Réwalon: Альфа-банк, Открытие, Amex, Swedbank, SEB, Nordea, Bite, Omnitel, Tele2, Lietuvos draudimas, PZU, etc.  Among partners of Rewalon there are Starbucks, Papa John's, The Body Shop, Statoil, Cili, Coffee Inn, Vero cafe, Формула кино, Forum Cinemas and others.  Company's investors are Practica Capital fund, Online Venture and others.  Réwalon owns the Gifty mobile application which enables people to treat each other.","Commerce and Shopping, Education",1,1-10,Ilja Polivanovas,3,Seed,2014-05-05,190000,EUR,263625,Seed,190000,EUR,263625,Seed,370000,EUR,500295,370000,EUR,500295,"Practica Capital, Online Venture",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
ForPeeps,https://www.crunchbase.com/organization/forpeeps,Active,,"Banking, Financial Services, Mobile Apps","Vilnius, Vilniaus Apskritis, Lithuania",ForPeeps is a mobile bank app that provides all banking and transaction services.,"1,159,423","European Union (EU), Europe, Middle East, and Africa (EMEA)",09320,,2018-01-01,year,,,,,For Profit,https://www.forpeeps.eu/#Overview,https://twitter.com/ForPeepsApp,https://www.facebook.com/ForPeepsApp,https://www.linkedin.com/company/forpeeps,ForPeeps is a mobile bank app that provides all banking and transaction services.,"Apps, Financial Services, Lending and Investments, Mobile, Software",1,1-10,Peep Paum,1,Seed,2020-12-11,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mobassurance,https://www.crunchbase.com/organization/mobassurance,Active,,"B2B, Finance, Financial Services, Information Technology, Insurance, Mobile, Software, Telecommunications, Travel","Vilnius, Vilniaus Apskritis, Lithuania",Mobassurance facilitate distribution of insurance products through MNO's and mobile technologies.,"1,213,603","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2009-08-10,day,,,,,For Profit,http://www.mobassurance.com,https://twitter.com/Mobassurance,https://www.facebook.com/Mobassurance/,https://www.linkedin.com/company/mobassurance,"Mobassurance is developing technology and framework of selling insurance (and other finance sector products) using Mobile operators as sales channel. Mobassurance has developed platform for insurance distribution using mobile operators platform (sms gateways, billing systems, etc) integrating in this process insurance risk carriers.  Mobassurance is VAS for mobile operators and sales channel developer for Insurance industry. Today insurance market is seeking for new sales channels and mobile operators is trying to capitalize on their  existing infrastructure (network and customer base) and linking these two industries is benefiting all parties. Mobassurance team has extensive experience in various projects related to finance industry and application of technology for creating new sales channels, new products and business process automation.","Financial Services, Hardware, Information Technology, Mobile, Other, Software, Travel and Tourism",2,1-10,"Tomas Sinicki, Uldis Apsitis",1,Seed,2013-08-01,200000,EUR,264396,Seed,200000,EUR,264396,Seed,200000,EUR,264396,200000,EUR,264396,Practica Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
STYLEGRID,https://www.crunchbase.com/organization/stylegrid,Active,,"Fashion, Internet, Lifestyle","Vilnius, Vilniaus Apskritis, Lithuania",STYLEGRID rediscovers your wardrobe and helps you choose what to wear.,"1,236,286","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2012-07-01,month,,,,,For Profit,http://www.stylegrid.co,https://twitter.com/@StyleGrid,https://www.facebook.com/pages/STYLEGRID/474608579249779,https://www.linkedin.com/company/2845726,STYLEGRID rediscovers your wardrobe and helps you choose what to wear.   • Mix and match clothes that you own as well as clothes that you would like to buy. • Get the right outfit for any occasion and any weather with a single click.  • Browse your wardrobe easily whenever you need it.  • Let your friends or fashion experts enter your wardrobe and create an outfit for you.,"Clothing and Apparel, Community and Lifestyle, Design, Internet Services",1,1-10,Mantas Eigirdas,1,Seed,2012-12-01,30000,EUR,38966,Pre-Seed,30000,EUR,38966,Pre-Seed,30000,EUR,38966,30000,EUR,38966,MonthlyVentures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Meskeriok.lt,https://www.crunchbase.com/organization/meskeriok-lt,Active,,,"Vilnius, Vilniaus Apskritis, Lithuania",Meskeriok.lt is an online retail platform designed to offer fishing equipment.,"1,297,110","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2013-01-01,year,,,,,For Profit,https://meskeriok.lt/,,https://www.facebook.com/meskeriok,,,,2,,"Andrius Minkevičius, Kipras Kazlauskas",1,Seed,2014-06-01,200000,EUR,272558,Seed,200000,EUR,272558,Seed,200000,EUR,272558,200000,EUR,272558,Practica Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Albumator,https://www.crunchbase.com/organization/albumator,Active,,"Computer, Photo Sharing, Software","Vilnius, Vilniaus Apskritis, Lithuania","Helping people get, store, organize and privately share their photos.","1,356,742","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2013-01-01,year,,,,,For Profit,https://albumator.com/,https://twitter.com/albumator,,https://www.linkedin.com/company/albumator,"Helping people get, store, organize and privately share their photos. Using complex technologies - image processing, face recognition, big data analytics and many more to deliver the ultimate goal - help taking care of the photos they own.","Consumer Electronics, Content and Publishing, Hardware, Media and Entertainment, Software",,1-10,,1,Seed,2013-01-01,,,,Seed,,,,Seed,,,,,,,Practica Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LaSpell,https://www.crunchbase.com/organization/tokia-lt,Closed,,"Beauty, Communities, Cosmetics, E-Commerce","Vilnius, Vilniaus Apskritis, Lithuania",LaSpell is an online platform that allows users to search a database of beauty service professionals and book services.,"1,398,978","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2013-01-01,year,,,,none,For Profit,http://www.laspell.lt,http://twitter.com/laspell_lt,http://www.facebook.com/laspell.lt,http://www.linkedin.com/company/5201756,"Marketplace of beauty services - free of charge & localised. Focus on showcasing the beauty looks + beauty content created by the community itself that leads to personalized experience when selecting specific specialists & products.  Tokia.lt website was founded to help females to find answers and connect on topics related to makeup, nails art and hairstyle. These are the questions about products, beauty trends and tricks, which are raised all over the world by females on a daily basis. Company specialties: ✓ Make-up, nail art & hair looks  ✓ Beauty specialist database ✓ Beauty trends and tricks ✓ Beauty product reviews","Commerce and Shopping, Community and Lifestyle, Consumer Goods",1,1-10,Justinas Kabasinskas,1,Seed,2014-07-17,200000,EUR,270484,Seed,200000,EUR,270484,Seed,200000,EUR,270484,200000,EUR,270484,Practica Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dragdis,https://www.crunchbase.com/organization/dragdis,Active,,"Apps, Digital Media, Finance, Social Bookmarking","Vilnius, Vilniaus Apskritis, Lithuania","Dragdis is a content curation platform that enables users to drag-and-drop images, text, links and videos to save them in private folders.","1,468,409","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2012-01-01,year,,,,,For Profit,http://www.dragdis.com,http://twitter.com/dragdisapp,https://www.facebook.com/Dragdisapp,https://www.linkedin.com/company/dragdis,"Dragdis is here to make collecting things online easy and effortless by helping it’s users put their discoveries to the right place the second the they come across them. Essentially Dragdis offers a free web app that allows you to ""drag & drop anything anywhere"" or, more specifically, save online content by dragging it to either organized folders in the cloud or directly to Facebook, Twitter and soon to come such services as Google Drive, Tumblr or Evernote.","Apps, Content and Publishing, Financial Services, Media and Entertainment, Other, Software",3,1-10,"Domas Sabockis, Eugenijus Jusas, Karolis Malcevičius",2,Seed,2013-09-01,200000,EUR,264200,Seed,200000,EUR,264200,Seed,214000,EUR,282323,214000,EUR,282323,"Practica Capital, StartupHighway",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Benjamin River Productions,https://www.crunchbase.com/organization/benjamin-river-productions,Active,,"Audio, TV Production, Video","Vilnius, Vilniaus Apskritis, Lithuania",Benjamin River Productions is an immersive audiovisual technology development company.,"2,089,640","European Union (EU), Europe, Middle East, and Africa (EMEA)",01130,,2012-01-01,year,,,,,For Profit,http://benjaminriver.com,,https://www.facebook.com/pages/Benjamin-River-Productions/189989121069445,https://www.linkedin.com/company/5533296,Benjamin River Productions is an audiovisual production and technology development company that is pioneering in production of high definition cinematic-quality video and audio content for fulldome theatres and immersive environments. Their investors include seed and venture capital management fund Practica Capital through JEREMIE Initiative funded by EU Structural Funds as well as AMII/Audiovizualinių menų industrijos inkubatorius (Audiovisual Arts Industry Incubator) funded by European Structural Funds (ERDF).,"Media and Entertainment, Music and Audio, Video",1,1-10,Vygantas Kirejevas,1,Seed,2012-12-01,200000,EUR,259772,Seed,200000,EUR,259772,Seed,200000,EUR,259772,200000,EUR,259772,Practica Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oberlo,https://www.crunchbase.com/organization/oberlo,Active,,"Computer, Delivery, E-Commerce, Marketplace, Software","Vilnius, Vilniaus Apskritis, Lithuania",Oberlo connects Shopify merchants with suppliers who ship products directly to consumers.,"2,109,369","European Union (EU), Europe, Middle East, and Africa (EMEA)",10312,$10M to $50M,2015-09-01,month,2017-05-11,day,,,For Profit,http://www.oberlo.com,https://twitter.com/OberloApp,https://www.facebook.com/leogaryfashion,https://www.linkedin.com/company/oberlo,"Oberlo is the marketplace for entrepreneurs to search and find products to sell online. The platform connects merchants with suppliers who ship products directly to consumers. This method, known as drop shipping, significantly lowers the barrier to entry for entrepreneurs. Since the company’s founding in September 2015, Oberlo merchants have sold over 85 million products around the world.","Administrative Services, Commerce and Shopping, Consumer Electronics, Hardware, Software",5,11-50,"Andrius Slimas, Donatas Pranckenas, Justas Galaburda, Marius Grauzinis, Tomas Slimas",1,M&A,2017-03-01,,,,Seed,,,,Seed,,,,,,,"InReach Ventures, Pi Campus",,2,,Was Acquired,Oberlo acquired by Shopify,https://www.crunchbase.com/acquisition/shopify-acquires-oberlo--700d6396,Shopify,https://www.crunchbase.com/organization/shopify,2017-05-11,day,15000000,USD,15000000,Acquisition,,Private,,,,,,,,,,,
Meine Angelruten,https://www.crunchbase.com/organization/meine-angelruten,Active,,"Communities, E-Commerce, Internet, Marketing, Marketplace","Vilnius, Vilniaus Apskritis, Lithuania",My fishing rod is the online marketplace for anglers.,"2,497,025","European Union (EU), Europe, Middle East, and Africa (EMEA)",03231,,2014-01-01,year,,,,,For Profit,http://meineangelruten.de/,,https://www.facebook.com/meineangelruten,,"Web platform for fishermen to buy, sell or share new and used, liked and already no longer used fishing equipment and practice.","Commerce and Shopping, Community and Lifestyle, Internet Services, Sales and Marketing",1,,Andrius Minkevičius,1,Seed,2014-06-01,200000,EUR,272558,Seed,200000,EUR,272558,Seed,200000,EUR,272558,200000,EUR,272558,Practica Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bliu Bliu,https://www.crunchbase.com/organization/bliu-bliu,Closed,,"Apps, E-Learning, Education, Information Technology, Language Learning","Vilnius, Vilniaus Apskritis, Lithuania",Bliu Bliu develops tools and solutions that assist individuals to learn languages according to their personal knowledge level and skills.,"2,945,207","European Union (EU), Europe, Middle East, and Africa (EMEA)",LT-01116,Less than $1M,2012-02-29,day,,,,none,For Profit,http://www.bliubliu.com,http://twitter.com/bliubliu,http://www.facebook.com/bliubliu.official,http://www.linkedin.com/company/bliu-bliu,"Grammar does not teach you the language, being exposed to interesting content at your level does. Bliu Bliu creates a flow of content, filtering from the Internet from existing texts and videos. You learn the language by consuming content you would normally consume in your native language. It's the message we make sure you understand, without worrying that you will understand any single word.","Apps, Education, Information Technology, Software",1,1-10,Claudio Santori,1,Seed,2014-10-01,,,,Seed,,,,Seed,,,,,,,EIT Digital Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
