Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
EvoEstate,https://www.crunchbase.com/organization/evoestate,Active,,"Financial Exchanges, Financial Services, FinTech, Peer to Peer, Real Estate, Real Estate Investment, Trading Platform","Tallinn, Harjumaa, Estonia",EvoEstate is a real estate crowdfunding aggregator that help the investor to invest in real estate crowdfunding platforms.,"132,427","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,Less than $1M,2019-01-01,year,2022-03-14,day,,,For Profit,https://evoestate.com/,https://twitter.com/evoestate?lang=en,https://www.facebook.com/evoestatecom/,https://www.linkedin.com/company/evo-estate/,"EvoEstate - real estate crowdfunding aggregator, which enables investors to invest across all major European Real Estate crowdfunding platforms from a single account. Investors can diversify their real estate investments portfolios with buy to let, fixed-interest loans and equity investments.","Financial Services, Lending and Investments, Other, Real Estate",2,1-10,"Audrius Visniauskas, Gustas Germanavičius",2,M&A,2020-07-28,140000,EUR,164063,Pre-Seed,140000,EUR,164063,Pre-Seed,320000,EUR,364464,320000,EUR,364464,Startup Wise Guys,1,1,,Was Acquired,EvoEstate acquired by InRento,https://www.crunchbase.com/acquisition/inrento-acquires-evoestate--3b6a5ac2,InRento,https://www.crunchbase.com/organization/inrento,2022-03-14,day,,,,Merger,,Private,,,,,,,,,,,1
Invendor,https://www.crunchbase.com/organization/scanbro,Active,,"Apps, Data Integration, Hardware, Information Technology, Internet of Things, Software","Lehmja, Harjumaa, Estonia",Self-checkout sites for industrial distributors to sell spare parts and consumables at manufacturing locations,"133,040","European Union (EU), Europe, Middle East, and Africa (EMEA)",75306,,2017-03-20,day,,,,,For Profit,https://invendor.com/,,,https://www.linkedin.com/company/invendor/,Invendor is making Amazon Go for B2B industrial vendors and their customers - manufacturers and. We are a self-service site technology that enables B2B distribution companies of components to offer real-time zero-friction sales inside factories.,"Apps, Data and Analytics, Hardware, Information Technology, Internet Services, Software",3,1-10,"Indrek Orro, Joonas Püvi, Paul Lumi",3,Seed,2023-07-01,,,,Seed,,,,Seed,950000,EUR,1065801,1185801,USD,1185801,"Techstars, Futurology Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mentornaut,https://www.crunchbase.com/organization/mentornaut,Active,,"E-Learning, EdTech, Education","Tallinn, Harjumaa, Estonia",Mentornaut is a new online tutoring platform that aims to increase inclusion in personalized education and counts Super angel.,"133,150","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://mentornaut.ee/,,https://www.facebook.com/mentornaut,https://www.linkedin.com/company/mentornaut,"Mentornaut is a new online tutoring platform is aiming to increase inclusion in personalized education and counts Super angel, United Angels VC, and a list of EdTech advocates like Bolt co-founder Martin Villig, and Clanbeat co-founder Kadri Tuisk among its investors.","Education, Software",3,1-10,"Markus Meresma, Raimond Lume, Triinu Haller",2,Seed,2022-05-17,,,,Convertible Note,200000,EUR,232299,Angel,200000,EUR,232299,200000,EUR,232299,"Superangel, Specialist VC, EstBAN, Honey Badger Capital OÜ, Martin Villig",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yorso,https://www.crunchbase.com/organization/yorso,Active,,"B2B, CRM, Logistics, Marketplace, SaaS, Software","Tallin, Harjumaa, Estonia","Yorso is a SaaS Managed supply chain for fish and seafood industry including online B2B focused marketplace, order processing and logistics","133,337","European Union (EU), Europe, Middle East, and Africa (EMEA)",10130,Less than $1M,2016-09-05,day,,,,,For Profit,https://yorso.com/en,https://twitter.com/yorsogroup,https://www.facebook.com/yorsogroup/,https://www.linkedin.com/company/yorso/,"Yorso is innovative internet project for international B2B fish and seafood market. Marketplace Yorso is a web-service for automation sales, purchases and logistics on fish and seafood b2b wholesale market. Our team always implements new non-standard and efficient instruments to make business operations easier for our clients. We make business since 2011 and have more than 12 years experience in b2b international trading. While doing things offline we realized which problems exist on this market and started implementing Yorso system since 2013.  Using Yorso will significantly reduce the number of intermediaries in the sales chain: it directly influences the profit for both producers and buyers and reduces the time of business operations. We created the B2B system especially focused on fish and seafood market. Cooperation with us is a simple and reliable way to do business in this industry. For producers: Utilize online sales channel and go global Place products in the system Access new markets and clients Optimize logistics and document exchange Full history of transactions in one place with less errors made during paperwork Sell 24x7 For buyers: Online catalog with best offers worldwide 24x7 Detailed product description Place order any time you want Search for products in one click Subscribe for product updates or request non-existing one Direct supply from producers Product quality guarantee Sole logistics, customs and paper work issues","Commerce and Shopping, Information Technology, Other, Sales and Marketing, Software, Transportation",2,11-50,"Anton Trantin, Dmitry Maximenko",4,,2020-02-12,7630000,RUB,120516,Venture - Series Unknown,7630000,RUB,120516,Venture - Series Unknown,390516,USD,390516,467149,USD,467149,"500 Global, Sberbank, PULSAR, Sberbank-500",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
CostPocket,https://www.crunchbase.com/organization/costpocket,Active,,"Accounting, Apps, FinTech, Software","Tallinn, Harjumaa, Estonia","CostPocket develops an accounting software that enables users to collect, digitalize, sort, archive, and send receipts.","134,393","European Union (EU), Europe, Middle East, and Africa (EMEA)",11415,$1M to $10M,2016-01-01,year,,,,,For Profit,https://costpocket.com/,https://x.com/costpocket,https://www.facebook.com/costpocket,https://www.linkedin.com/company/tsekk.ee,"CostPocket is an accountancy startup intended to help accountants receive receipts from their clients in a much faster and easier way. Its expense management software automates business expense entry, eliminates paper trail, and reduces administrative effort and helps to ease the workflow and save 75% of the time accountants spend on receipts, enabling clients to save time on receipt delivery. The company was founded in 2016 and is headquartered in Tallinn, Estonia.","Apps, Financial Services, Professional Services, Software",,1-10,,4,Seed,2023-09-11,76595,EUR,82322,Secondary Market,37500,EUR,46559,Pre-Seed,97500,EUR,111901,174095,EUR,194223,"Startup Wise Guys, Space3ac, Kuido Lepik, Janis Rancans",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
IPOhub,https://www.crunchbase.com/organization/ipohub,Active,,"Financial Services, FinTech, Stock Exchanges","Tallinn, Harjumaa, Estonia",IPOhub is an information platform on growth company IPOs.,"135,504","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-09-07,day,,,,,For Profit,https://ipohub.io,https://twitter.com/ipohub_io,https://www.facebook.com/ipohub/,https://www.linkedin.com/company/ipohub/,"Connecting Investors and SME Growth companies across Europe. IPOhub is a new pan European investment platform that is set to challenge the current processes of investing in share issues and IPOs. We built IPOhub because we believe supporting the economy through SME investment should be an option for everyone. It should be fair and simple, no matter what part of the world you live.","Financial Services, Lending and Investments",3,1-10,"Aleksander Kalju, Silver Laus, Volli Kalju",3,Seed,2020-10-13,,,,Seed,,,,Seed,250000,EUR,293208,250000,EUR,293208,Startup Wise Guys,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cover Compared,https://www.crunchbase.com/organization/cover-compared,Active,,"Blockchain, Cryptocurrency, Insurance, Trading Platform","Tallinn, Harjumaa, Estonia",Cover Compared is a platform that offers crypto and insurance products to the crypto market.,"135,621","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://covercompared.com,https://twitter.com/covercompared,,https://www.linkedin.com/company/covercompared,"Cover Compared is a user-centric insurance aggregator to purchase the insurance. Their crypto-insurance protocol decides the pricing, risks, claims assessment, and rewards of the products. They also offer autonomous claims processes the platform based on AI and machine learning.","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",,11-50,,1,Seed,2021-01-25,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,"ZBS CAPITAL, DuckDAO, Gains Associates, Blocksync Ventures, Brilliance Ventures",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
dillali,https://www.crunchbase.com/organization/dillali,Active,,"Financial Services, FinTech, Software","Tallinn, Harjumaa, Estonia",dillali is mobile first income and expense platform for SMEs in Africa and other emerging markets.,"136,902","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-11-18,day,,,,,For Profit,https://www.dillali.com,https://twitter.com/myDillali,https://www.facebook.com/mydillali,https://www.linkedin.com/company/mydillali,"dillali is mobile first income and expense management tool for micro and small businesses in Africa to manage their financial records all in one place; transitioning from paper to digital. SMEs can manage electronic invoices, expenses, income and management of inventory among others.","Financial Services, Software",2,1-10,"Bashir Ibrahim, Pooja Maheshwari",3,,2023-02-15,,,,Venture - Series Unknown,,,,Venture - Series Unknown,220000,EUR,258524,220000,EUR,258524,"Startup Wise Guys, Presto Ventures, Lemonade Stand, Raw Ventures, Shola Akinlade",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Heavnn,https://www.crunchbase.com/organization/heavnn,Active,,"Financial Services, Information Technology, Software","Tallinn, Harjumaa, Estonia",Heavnn develops an in-house tax technology that solves tax challenges.,"136,966","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-10-05,day,,,,,For Profit,https://www.heavnn.io/,https://twitter.com/heavnntax,https://www.facebook.com/heavnntax,https://www.linkedin.com/company/heavnn/,"Heavnn develops an in-house tax technology that solves tax challenges. The firm assists digital nomads and remote-first businesses in anticipating the effects of their international travel, enabling clients to offer customized tax plans and handle all the paperwork on their behalf.","Financial Services, Information Technology, Software",2,1-10,"Livio Gamassia, Stephane Gombauld",2,Seed,2022-12-29,100000,EUR,106605,Pre-Seed,100000,EUR,106605,Pre-Seed,100000,EUR,106605,100000,EUR,106605,"Startup Wise Guys, Startup Wise Guys SaaS Milan",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Festivality,https://www.crunchbase.com/organization/festivality,Active,,"Analytics, Developer APIs, Developer Tools, Enterprise Software, Marketing Automation, Mobile, Mobile Apps, Mobile Payments, SaaS","Tallinn, Harjumaa, Estonia",Platform SaaS solution transforming how events go mobile while gaining new revenue streams + actionable datalytics.,"138,679","European Union (EU), Europe, Middle East, and Africa (EMEA)",10134,Less than $1M,2015-05-01,month,,,,,For Profit,http://www.festivality.co,http://www.twitter.com/festivalityco,http://www.facebook.com/festivalityco,http://www.linkedin.com/company/10227491,"Festivality is a platform technology for festivals and events to build smarter next-generation mobile apps, gain new revenues and actionable event and fan analytics. Festivality digitizes live events and turns them into actionable data.","Apps, Data and Analytics, Financial Services, Mobile, Payments, Sales and Marketing, Software",2,1-10,"Aivar Laan, Thomas Adelson",7,Seed,2019-05-01,51100,EUR,57244,Grant,300000,EUR,354439,Seed,325000,EUR,382512,445034,EUR,517626,"Change Ventures, Enterprise Estonia, K-Startup Grand Challenge, Poland Prize Program, Plaridel Ltd",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Remotify,https://www.crunchbase.com/organization/remotify,Active,,"Enterprise Applications, Enterprise Resource Planning (ERP), Freelance","Kesklinn, Harjumaa, Estonia",Remoteify is a platform that facilitates payments and administrative functions for freelancers and businesses.,"138,750","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,$1M to $10M,2022-02-08,day,,,,,For Profit,https://remotify.co,https://x.com/remotifyco ,https://www.facebook.com/remotifyco,https://www.linkedin.com/company/remotify-co,"Remotify is a platform designed to help businesses manage and pay their freelancers in a legally compliant way. With Remotify, you can manage projects and make payments all in one place.","Apps, Professional Services, Software",,1-10,,1,Seed,2022-05-10,50000,USD,50000,Angel,50000,USD,50000,Angel,50000,USD,50000,50000,USD,50000,Keiretsu Forum Turkey,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
iVCV,https://www.crunchbase.com/organization/ivcv,Active,,"Artificial Intelligence (AI), Information Technology, Recruiting, Software","Tartu, Tartumaa, Estonia",Explainable AI-based platform that provides detailed and unbiased screening of the candidates' profiles.,"138,842","European Union (EU), Europe, Middle East, and Africa (EMEA)",62220,,2019-07-09,day,,,,,For Profit,https://ivcv.eu/,,https://www.facebook.com/ivcvhrtool,https://www.linkedin.com/company/14796351/,"iVCV's explainable AI is trained in an unbiased way to ensure an equal evaluation of the candidates' applications. The iVCV algorithm does not make a hiring decision in place of recruiters; rather, it provides recruiters with detailed and unbiased information to make a data-driven decision. iVCV automatically extracts skills candidates mention in their videos and conveniently presents them. iVCV's tool pays attention to what each candidate says and how they act and talk to create an explainable and understandable profile. It takes only a couple of minutes to evaluate the application. You can evaluate as many applications as you want at the same time. The first steps of the hiring process can be done just in several minutes. Include video interviews, additional questions, and psychological evaluation in the application form and get an efficient analysis of the full candidate's profile.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",2,1-10,"Gholamreza Anbarjafari, Kadir Aktas",1,Seed,2022-07-05,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
