Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Relay,https://www.crunchbase.com/organization/relay-e3e4,Active,,"Artificial Intelligence (AI), E-Commerce, Logistics, Retail, Retail Technology","London, England, United Kingdom",Relay is a technology-enabled delivery network that provides an AI-powered network to enhance end-to-end delivery for merchants.,"11,241","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://relaytech.co,,https://www.facebook.com/p/Relay-Technologies-100087905274827,https://www.linkedin.com/company/relay-tech,Relay is a technology-enabled delivery network that provides an AI-powered network to enhance end-to-end delivery for merchants. The company's technology-first delivery model pairs flexible fleets of on-demand couriers with a distributed hyperlocal network to reduce costs and improve customer experience.,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software, Transportation",2,51-100,"Jonathan Jenssen, Nicole Mazza",2,Early Stage Venture,2025-02-27,35000000,USD,35000000,Series A,35000000,USD,35000000,Series A,45000000,USD,45000000,45000000,USD,45000000,"Plural Platform, Project A Ventures, Prologis Ventures",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Arcube,https://www.crunchbase.com/organization/arcube-a2dc,Active,,"SaaS, Travel","Manchester, Manchester, United Kingdom",Arcube is a Passenger Intelligence Platform that unlocks untapped loyalty and ancillary revenue for airlines Post-Flight.,"11,711","Europe, Middle East, and Africa (EMEA)",,,2022-01-14,day,,,,,For Profit,https://www.arcube.org,https://x.com/arcube_loyalty,,http://linkedin.com/company/arcube-loyalty,"Arcube is a Passenger Intelligence Platform that unlocks untapped loyalty and ancillary revenue for airlines Post-Flight. (Technology Partners of Etihad Airways) 76% of passengers don’t consider loyalty programs when selecting an airline for their journey. Arcube solves this in three simple steps: 1. Immediately after a passengers flight, we allow them to convert their otherwise unused miles into hyper-personalised ancillaries (using data & AI). 2. The ancillaries are reserved for a future booking, “locking” passengers in the airline’s ecosystem. 3. This significantly increases the probability that they will return to an airline over a competitor in the future. By offering passengers instant value post-flight, Arcube helps airlines such as Etihad Airways enhance loyalty and unlock new revenue streams.","Software, Travel and Tourism",2,1-10,"Harvey Lowe, Prithveesh Reddy",1,Seed,2025-01-16,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,1500000,USD,1500000,1500000,USD,1500000,"Fuel Ventures, 216 Capital, Oxford Capital, Rus Newton, Troy Liu",2,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Borderless,https://www.crunchbase.com/organization/borderless-a4e9,Active,,"Information Technology, Software","London, England, United Kingdom",Borderless is a workforce migration platform.,"12,112","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.getborderless.io,,https://www.facebook.com/get.borderless1,https://www.linkedin.com/company/91694221/,"Borderless is a workforce migration platform.It offers automation solutions that focuses on all aspects of hiring and onboarding of foreign workers, including recruitment, immigration, relocation, and compliance.","Information Technology, Software",,11-50,,1,Seed,2023-08-22,2500000,GBP,3182844,Seed,2500000,GBP,3182844,Seed,2500000,GBP,3182844,2500000,GBP,3182844,"BACKED VC, Charlie Songhurst, Tiny VC, Chris Mairs, Serge Chiaramonte",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mind Network,https://www.crunchbase.com/organization/mind-network,Active,,"Artificial Intelligence (AI), Web3","London, England, United Kingdom",Mind Network operates fully homomorphic encryption for AI and PoS networks.,"12,313","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,year,,,,,For Profit,https://mindnetwork.xyz,https://twitter.com/mindnetwork_xyz,,https://www.linkedin.com/company/mind-network-labs,"Mind Network operates as a Fully Homomorphic Encryption (FHE) validation network, enhancing security for Proof-of-Stake and AI platforms. The framework enables decentralized computation and consensus over encrypted data, addressing privacy and verification challenges","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Internet Services, Science and Engineering, Software",3,11-50,"Christian Pusateri, George Shao, Mason Song",3,Seed,2024-09-27,10000000,USD,10000000,Seed,10000000,USD,10000000,Seed,12500000,USD,12500000,12500000,USD,12500000,"YZi Labs, SwissBorg, GGV Capital, MV Global, Animoca Brands",1,21,,,,,,,,,,,,,,Private,,,,,,,,,,,
Helio,https://www.crunchbase.com/organization/helio-d856,Active,,"Blockchain, FinTech, Payments, Web3","London, England, United Kingdom",Helio powers merchant payments for the Web3 economy,"12,950","Europe, Middle East, and Africa (EMEA)",WC2B 5DH,,2022-01-01,year,2024-12-25,day,,,For Profit,https://www.helio.co,https://twitter.com/helio_pay,,https://www.linkedin.com/company/heliofi,"Helio powers merchant payments for the Web3 economy. We offer a secure and convenient way for merchants, dApps & creators to accept DeFi payments across multiple chains for e-commerce, subscriptions, paywalling & more. Benefits include low fees & instant settlement for merchants, and increased privacy & friction-free checkouts for users.","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments",2,11-50,"Jim Walker, Stijn Paumen",1,M&A,2023-04-13,3300000,USD,3300000,Seed,3300000,USD,3300000,Seed,3300000,USD,3300000,3300000,USD,3300000,"Solana, Faction, Peak, RockawayX, David Szekely",2,5,,Was Acquired,Helio acquired by MoonPay,https://www.crunchbase.com/acquisition/moonpay-acquires-helio-d856--ef661632,MoonPay,https://www.crunchbase.com/organization/moonpay,2024-12-25,day,175000000,USD,175000000,Acquisition,,Private,,,,,,,,,,,
Wondercraft,https://www.crunchbase.com/organization/wondercraft,Active,,"Artificial Intelligence (AI), Content, Podcast, SaaS","London, England, United Kingdom",AI-powered creative audio studio for brands & creative teams.,"13,307","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,year,,,,,For Profit,https://www.wondercraft.ai,https://twitter.com/wondercraft_ai,,https://www.linkedin.com/company/wondercraft-ai,"Wondercraft enables users to generate podcasts using text-to-speech technology. It specializes in turning blog posts, articles, and essays into audio content. The company empowers users to enhance a variety of creative projects with professional audio. Transform blogs into podcasts, articles into audiobooks, and advertising copy into dynamic marketing campaigns using our templates. Wondercraft tools provide custom AI script assistants, professional music, video generation, and ultra-realistic AI voices for creating high-quality listening experiences. No need for a studio, mics, mixing equipment, or editing software – achieve studio-quality audio in minutes at a fraction of the traditional cost.","Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Music and Audio, Science and Engineering, Software",3,1-10,"Dimitris Nikolaou, Oskar Serrander, Youssef Rizk",2,Seed,2024-01-29,2360000,GBP,3000502,Seed,2360000,GBP,3000502,Seed,3500502,USD,3500502,3500502,USD,3500502,"ElevenLabs, Y Combinator, Will Ventures, Steven Bartlett",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bloctopus,https://www.crunchbase.com/organization/lzero-analytics,Active,,"Blockchain, Cloud Computing, Developer Tools, Web3","London, England, United Kingdom","Bloctopus is an open-source toolkit that spins up realistic, reproducible and natively interoperable testnets on-demand","13,746","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.bloctopus.io,https://x.com/0xbloctopus,,https://www.linkedin.com/company/0xbloctopus/,"Bloctopus is an open-source toolkit for spinning up cross-chain Web3 dev environments. Built with the Ethereum Foundation, it extends Hardhat/Foundry to create realistic, reproducible, interoperable testnets on demand. Bloctopus Cloud is the hosted version that spins up persistent dev environments with multi-node setups and pre-configured components, making it easy to integrate CI/CD pipelines, run extensive testing and build in privacy.  The company aims to be the Firebase for Web3, offering every Web3 developer the tools to build on public blockchains securely and get to market quickly.","Blockchain and Cryptocurrency, Internet Services, Other, Software",2,1-10,"Anisha Goel, Til Jordan",3,Seed,2025-03-01,800000,USD,800000,Seed,800000,USD,800000,Seed,800000,USD,800000,980000,USD,980000,"Techstars, Hivemind Capital Partners, SSV Network, Iron Key Capital, Coreum",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Slingshot DAO,https://www.crunchbase.com/organization/slingshot-dao,Active,,"Gaming, Online Games","London, England, United Kingdom",SlingShot DAO is a dynamic and community-driven platform to empower creatives around the globe.,"13,822","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://slingshotdao.com,,,https://www.linkedin.com/company/slingshotdao,"SlingShot DAO is a dynamic and community-driven platform to empower creatives around the globe. SlingShot DAO is a community-driven gaming ecosystem platform that allows members to cooperate using the slingshot APP to turn ideas into game experiences. SlingShot DAO values ""community first"" and encourages an action-oriented approach.",Gaming,,1-10,,2,,2025-03-17,16000000,USD,16000000,Venture - Series Unknown,16000000,USD,16000000,Venture - Series Unknown,19000000,USD,19000000,19000000,USD,19000000,"Dragonfly, Standard Crypto, Digital Currency Group, Animoca Brands, Sanctor Capital",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Incredible,https://www.crunchbase.com/organization/incredible-83d9,Active,,"Credit, Financial Services, FinTech, Lending, Payments","London, England, United Kingdom",Incredible is a credit repayment solution that tracks and automates credit card repayments,"14,327","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,month,,,,,For Profit,https://www.getincredible.com/,https://x.com/_incrediblehq,https://www.facebook.com/incredibleapphq/,https://www.linkedin.com/company/incredibletechnologies/,,"Financial Services, Lending and Investments, Payments",1,1-10,Yaseen Rostom,2,Seed,2024-05-14,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,1120000,USD,1120000,"Techstars, Angel Invest, Mark Ransford, Michael Tefula, Full Circle Africa",1,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fabric,https://www.crunchbase.com/organization/fabric-661a,Active,,"Information Services, Internet","London, England, United Kingdom",abric is an AI-powered workspace and file manager for people and groups.,"14,599","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,year,,,,,For Profit,https://fabric.so,https://twitter.com/fabricinternet,,https://www.linkedin.com/company/fabricinternet,Fabric is an AI-powered workspace and file manager for people and groups.Fabric is a self-organizing multiplayer workspace.,"Information Technology, Internet Services",,1-10,,1,Seed,2023-01-24,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,1000000,USD,1000000,"Seedcamp, Afore Capital, Acequia Capital (AceCap), Charlie Songhurst, Data Tech Fund",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Jarvis,https://www.crunchbase.com/organization/jarvis-48a4,Active,,"Apps, Financial Services, FinTech, Retirement","London, England, United Kingdom","Jarvis offers a platform for managing lifetime pensions, featuring a retirement calculator and financial insights.","15,515","Europe, Middle East, and Africa (EMEA)",EC2V 6DZ,,2022-01-01,year,,,,,For Profit,https://getjarvis.app,,,https://www.linkedin.com/company/jarvispensions,,"Apps, Community and Lifestyle, Financial Services, Other, Software",1,1-10,Royden Greaves,1,Seed,2024-07-24,1800000,GBP,2321634,Seed,1800000,GBP,2321634,Seed,1800000,GBP,2321634,1800000,GBP,2321634,"Ascension, Cornerstone VC, Tokio Marine Future Fund",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pydantic Services,https://www.crunchbase.com/organization/pydantic-services,Active,,"Open Source, Software","London, England, United Kingdom","Pydantic operates an observability platform, Pydantic Logfire, as well as an open source data-validation framework.","15,718","Europe, Middle East, and Africa (EMEA)",,,2022-12-14,day,,,,,For Profit,https://pydantic.dev/,https://twitter.com/pydantic,,https://www.linkedin.com/company/pydantic/about/,"Pydantic operates an observability platform, Pydantic Logfire, as well as an open source data-validation framework.",Software,1,1-10,Samuel Colvin,2,Early Stage Venture,2024-10-01,12500000,USD,12500000,Series A,12500000,USD,12500000,Series A,17170379,USD,17170379,17170379,USD,17170379,"Sequoia Capital, Partech, Zero Prime Ventures, Irregular Expressions, Tristan Handy",1,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Treefera,https://www.crunchbase.com/organization/treefera,Active,,"Artificial Intelligence (AI), Information Services, Information Technology","London, England, United Kingdom",AI-enabled data management platform focused on bringing transparency and accuracy to nature-based asset reporting.,"15,775","Europe, Middle East, and Africa (EMEA)",EC2A 4NE,$1M to $10M,2022-08-01,month,,,,,For Profit,https://www.treefera.com/,,,https://www.linkedin.com/company/treefera/about/,"Treefera is an AI-enabled data management platform focused on bringing transparency and accuracy to nature-based asset reporting. We provide the data, insight, and clarity to accelerate the path to a positive future for businesses, organizations, and the planet. By integrating satellite, drone and ground truth data at huge scale and overlaying this with cutting-edge AI algorithms, the Treefera platform provides the data products and workflow needed to deliver continuous monitoring, assurance and risk evaluation to its clients.  For clients - such as project developers, biochar producers, registries, financial services operating in the carbon credit market, bioenergy and biofuel companies and supply chain businesses - the platform covers jurisdictions (countries and large regions) as well as 500+ registered forest projects and harvest sites, bringing together an unprecedented volume of environmental and forestry data. The platform then integrates with client analytics through an API. We are on a mission to make the true power of nature-based solutions visible for all.  Treefera is a global enterprise with operating units in the US, UK, Europe, Latin America and Asia.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,11-50,,2,Early Stage Venture,2024-04-25,12000000,USD,12000000,Series A,12000000,USD,12000000,Series A,14200000,USD,14200000,14200000,USD,14200000,"January Ventures, Concept Ventures, AlbionVC, Twin Path Ventures, Terra Nova",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
