Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Hadean,https://www.crunchbase.com/organization/hadean,Active,,"Cloud Computing, Developer Tools, Metaverse, Operating Systems","London, England, United Kingdom","Hadean are a venture backed startup, reimagining distributed, spatial and scalable computing for web 3.0 and the metaverse.","9,549","Europe, Middle East, and Africa (EMEA)",EC2A 2AP,$10M to $50M,2015-10-03,day,,,,,For Profit,https://www.hadean.com,https://twitter.com/hadeaninc,https://www.facebook.com/hadeaninc/,https://www.linkedin.com/company/hadean/,"Hadean are a venture backed startup, reimagining distributed, spatial and scalable computing for web 3.0 and the metaverse. The distributed cloud platform provides the foundations of web 3.0 applications for the metaverse and enterprise organisations alike. Bridging physical and virtual worlds, their technology enables unprecedented scale and fidelity in the digital realm to enhance and improve the physical one. Customers include CAE, Microsoft, Minecraft, the Francis Crick Institute, PixelMax and GamesCoin and BAE Systems. Visit: www.hadean.com","Internet Services, Media and Entertainment, Platforms, Software",5,51-100,"Aidan Hobson Sayers, Alec Mocatta, Craig Beddis, Jason Hardjosoekatmo, Rashid Mansoor",11,,2023-10-05,,,,Corporate Round,,,,Corporate Round,70473584,USD,70473584,70571612,USD,70571612,"Alumni Ventures, Epic Games, Entrepreneurs First, Yuga Labs, Tencent",5,22,,,,,,,,,,,,,,Private,,,,,,,,,,,
Youtility,https://www.crunchbase.com/organization/youtility,Active,,"Analytics, Developer APIs, Financial Services, FinTech, Generative AI","London, England, United Kingdom",Youtility allows you to manage all your home finances from a single place.,"10,533","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-09-30,day,2023-10-25,day,,,For Profit,http://youtility.co.uk/,https://twitter.com/youtilityuk,https://www.facebook.com/Youtilityuk/,https://www.linkedin.com/company/youtility/,Every year we spend over 50% of our salaries on home finances yet managing and tracking these accounts is a modern day nightmare. Youtility is on a mission to provide a simple and smart solution.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Software",3,11-50,"Charlie Quigley, Tyler Randolph Boyd, Will Kostoris",2,M&A,2025-04-01,1500000,GBP,1938541,Seed,1500000,GBP,1938541,Seed,6000000,GBP,7754636,6000000,GBP,7754636,"Ascension, Chris Adelsbach, Michael Spencer, Silver Falcon Capital, Barclays Ventures",2,6,,Was Acquired,Youtility acquired by Squeeze,https://www.crunchbase.com/acquisition/squeeze-2-acquires-youtility--4a32f057,Squeeze,https://www.crunchbase.com/organization/squeeze-2,2023-10-25,day,,,,Acquisition,,Private,,,,,,,,,,,
Automata,https://www.crunchbase.com/organization/automata,Active,,"Artificial Intelligence (AI), Biotechnology, Life Science, Robotics","London, England, United Kingdom",Automata is a biotechnology company that provides workflow automation for the life sciences industry.,"10,593","Europe, Middle East, and Africa (EMEA)",WC1X 9HD,$50M to $100M,2015-01-01,year,,,,,For Profit,https://automata.tech/,https://twitter.com/automata_tech,https://www.facebook.com/AutomataTechnologies,https://www.linkedin.com/company/automata-technologies,"Automata is an automation company helping life sciences rapidly innovate, diagnose and discover at scale. It provides robotic automation for labs in the life science space that want to scale up and get results quicker.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Hardware, Science and Engineering, Software",2,101-250,"Mostafa ElSayed, Suryansh Chandra",6,,2023-10-02,40000000,USD,40000000,Venture - Series Unknown,40000000,USD,40000000,Venture - Series Unknown,99777204,USD,99777204,99777204,USD,99777204,"Octopus Ventures, LocalGlobe, HCVC, Firstminute Capital, Entrepreneurs First",5,15,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Northcoders,https://www.crunchbase.com/organization/northcoders,Active,,"Information Technology, Software, Technical Support, Training, Vocational Education","Manchester, Manchester, United Kingdom",Northcoders is a coding school that offers full-stack JavaScript coding for developers and data engineers.,"10,759","Europe, Middle East, and Africa (EMEA)",M4 4BF,Less than $1M,2015-01-01,year,,,,,For Profit,https://northcoders.com,https://twitter.com/northcoders,https://www.facebook.com/northcoders,https://www.linkedin.com/company/northcoders,"Northcoders is a coding school that offers full-stack JavaScript coding for developers and data engineers. The school helps people transform their careers by teaching them the skills required to become full-stack software developers. Its coding bootcamp is where people like to come to make lifelong friends, invaluable contacts, and learn everything they need to get started in their coding careers.","Education, Information Technology, Other, Software",1,51-100,Chris Hill,5,Seed,2025-03-05,1500000,GBP,1918338,Debt Financing,100000,GBP,131981,Seed,100000,GBP,131981,13250000,GBP,16916402,"NatWest, Social Tech Trust, Creative UK, Department for Education",1,4,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Aibuild,https://www.crunchbase.com/organization/ai-build,Active,,"3D Printing, Artificial Intelligence (AI), Manufacturing, Robotics, Software","London, England, United Kingdom",Aibuild offers the world’s most advanced Additive Manufacturing software.,"10,941","Europe, Middle East, and Africa (EMEA)",E10 7QP,$1M to $10M,2015-11-06,day,,,,,For Profit,http://ai-build.com/,https://twitter.com/ai_build,https://www.facebook.com/aibuildlimited/,https://www.linkedin.com/company/ai-build,"Aibuild is a software company with locations in London and Silicon Valley, that is transforming the Additive Manufacturing industry on a global scale. We are on a mission to make manufacturing efficient by accelerating the transition towards factories of the future that are cloud-connected, autonomous and primarily additive.","Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",2,11-50,"Daghan Cam, Michail Desyllas",6,Early Stage Venture,2023-10-19,8500000,USD,8500000,Series A,8500000,USD,8500000,Series A,13523728,USD,13523728,13523728,USD,13523728,"SFC Capital, IQ Capital, Seedcamp, Force Over Mass Capital, SuperSeed Ventures",5,14,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Stasher,https://www.crunchbase.com/organization/citystasher,Active,,"Leisure, Tourism, Travel","London, England, United Kingdom",Stasher is the world's first luggage storage network.,"12,995","Europe, Middle East, and Africa (EMEA)",N1 8EQ,$1M to $10M,2015-09-01,month,,,,,For Profit,https://stasher.com,https://twitter.com/stasherofficial,https://www.facebook.com/stasherofficial,https://www.linkedin.com/company/citystasher,"Stasher services a major travel need connecting short-term visitors with a network of local hotels and shops who have space to securely store luggage. The Stasher platform allows its customers to book online. The storage can be booked in advance or on the day. Stasher was founded on September 2015 and is headquartered in London, England.","Community and Lifestyle, Travel and Tourism",3,11-50,"Anthony Collias, Jacob Wedderburn-Day, Matthew Majewski",6,,2020-01-21,2500000,USD,2500000,Venture - Series Unknown,2500000,USD,2500000,Venture - Series Unknown,5426774,USD,5426774,5426774,USD,5426774,"VentureFriends, Pitch@Palace, Charlotte Street Capital, HOWZAT Partners, Wayra UK",3,7,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Limitless Travel,https://www.crunchbase.com/organization/limitless-travel,Active,,"Leisure, Travel","Birmingham, Birmingham, United Kingdom","Limitless Travel provides holidays, tours, accommodation, and travel for people living with disability.","13,081","Europe, Middle East, and Africa (EMEA)",B3 2RB,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.limitlesstravel.org,https://www.twitter.com/limitlesstr4vel,https://www.facebook.com/limitlesstravelofficial,https://www.linkedin.com/company/limitless-travel,"Limitless Travel provides holidays, tours, accommodation, and travel for people living with disability.","Community and Lifestyle, Travel and Tourism",2,1-10,"Angus Drummond, John Robert Mizutani",4,Early Stage Venture,2025-04-01,6500000,GBP,8410005,Series A,6500000,GBP,8410005,Series A,6500000,GBP,8410005,6500000,GBP,8410005,"Active Partners, Beringea, Social Tech Trust, Pitch@Palace, Adjuvo",3,8,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Delio,https://www.crunchbase.com/organization/delio-3,Active,,"Banking, Financial Services, FinTech, Information Technology, Wealth Management","Cardiff, Cardiff, United Kingdom","Delio is a white label technology offering that enables wealth management firms, private banks and other financial institutions.","13,201","Europe, Middle East, and Africa (EMEA)",CF10 3BZ,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.deliogroup.com/,https://twitter.com/DelioGroup,,https://www.linkedin.com/company/delio/,"Delio’s technology, expertise and network power the private market strategies of the world’s most respected financial institutions. We offer uniquely configurable solutions that create, scale and streamline how firms connect their clients with the most desirable alternative investments.","Financial Services, Information Technology, Lending and Investments",1,51-100,Gareth Lewis,5,,2022-03-03,8300000,USD,8300000,Venture - Series Unknown,8300000,USD,8300000,Venture - Series Unknown,12134313,USD,12134313,12134313,USD,12134313,"Plug and Play, Octopus Ventures, Maven Capital Partners, Rabobank, Development Bank of Wales",4,12,,,,,,,,,,,,,,Private,,,,,,,,,,,1
WealthKernel,https://www.crunchbase.com/organization/wealthkernel,Active,,"Asset Management, B2B, Developer APIs, Developer Platform, Enterprise, Finance, Financial Services, FinTech, Software, Trading Platform","London, England, United Kingdom",WealthKernel is a supplier of infrastructure for companies looking to offer digital investment services.,"13,657","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,http://www.wealthkernel.com/,,,https://www.linkedin.com/company/wealthkernel/,"""WealthKernel is the Amazon Web Services of savings, investment and pension infrastructure, for business using the platform it is like plugging into the central power grid instead of producing their own power.""","Financial Services, Lending and Investments, Other, Software",3,11-50,"Joe Campbell, Karan Shanmugarajah, Yannick Brunner",7,Early Stage Venture,2024-01-24,6000000,GBP,7630782,Series A,6000000,GBP,7630782,Series A,21501463,USD,21501463,21501463,USD,21501463,"Seedcamp, XTX Ventures, Launchbay Capital, Google for Startups, ETFS Capital",4,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
OLIO,https://www.crunchbase.com/organization/olio,Active,,"Apps, Communities, Food and Beverage","London, England, United Kingdom","OLIO is a global food sharing app connecting neighbors, volunteers, and businesses.","13,887","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://olioex.com,https://twitter.com/olio_ex,https://www.facebook.com/olioapp/,https://www.linkedin.com/company/olio-the-food-sharing-revolution/,"OLIO is a free app connecting neighbors so surplus food and other items can be shared, not binned. Its location-based app and website allows people to list and post a photo of unwanted food items to be shared with other people in the same neighborhood, reducing food waste. OLIO was founded in 2015 and is based in London.","Apps, Community and Lifestyle, Food and Beverage, Software",2,101-250,"Saasha Celestial-One, Tessa Clarke",5,Early Stage Venture,2021-09-06,43000000,USD,43000000,Series B,43000000,USD,43000000,Series B,53123240,USD,53123240,53123240,USD,53123240,"Accel, Alumni Ventures, Octopus Ventures, Delivery Hero Ventures, Rubio Impact Ventures",2,21,,,,,,,,,,,,,,Private,,,,,,,,,,,
Intruder,https://www.crunchbase.com/organization/intruder,Active,,"Cyber Security, Software","London, England, United Kingdom",Intruder is a cloud-based vulnerability scanner that finds cyber security weaknesses in your external infrastructure.,"13,940","Europe, Middle East, and Africa (EMEA)",WC2H 9JQ,$1M to $10M,2015-04-01,month,,,,,For Profit,https://www.intruder.io/,https://twitter.com/intruder_io,https://www.facebook.com/intruder.io/,https://www.linkedin.com/company/intruder/,"Intruder is a cloud-based vulnerability scanner that finds cyber security weaknesses in your digital infrastructure. Everything we do is designed to save you time, we are here to worry about your security, so you don’t have to. Intruder integrates with cloud providers as well as popular software development tools, so you can easily manage your cloud targets, notify your team about security issues in real time and push discovered vulnerabilities to your issue tracking platform for remediation.","Information Technology, Privacy and Security, Software",2,51-100,"Chris Wallis, David Robinson",5,Seed,2020-10-01,600000,GBP,773100,Seed,600000,GBP,773100,Seed,915000,GBP,1178070,915000,GBP,1178070,"Pitch@Palace, CyLon Ventures, NCSC Cyber Accelerator",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,4
Farewill,https://www.crunchbase.com/organization/farewill,Active,,"Consumer, Financial Services, Funerals, Legal","London, England, United Kingdom",Farewill is a provider of an all-in-one financial and legal services platform used to deal with all paperwork after death.,"13,950","Europe, Middle East, and Africa (EMEA)",E8 4DT,$10M to $50M,2015-07-24,day,2024-10-17,day,,,For Profit,https://www.farewill.com,https://www.twitter.com/farewill,https://www.facebook.com/getfarewill/,https://www.linkedin.com/company/farewill/,"Farewill is a will writer and funeral and direct cremation provider which leverages a platform to simplify complex processes, avoids legal jargon and hidden fees. It is a provider of an all-in-one financial and legal services platform used to deal with all paperwork after death. It enables clients to manage their wills online using simple and affordable digital tools through round-the-clock customer service operations.","Community and Lifestyle, Financial Services, Health Care, Other, Professional Services",2,51-100,"Dan Garrett, Tom Rogers",7,M&A,2022-11-02,2632666,GBP,2997033,Equity Crowdfunding,2632666,GBP,2997033,Equity Crowdfunding,30532666,GBP,38390608,31103031,GBP,39260581,"Microsoft, Kindred Capital, Highland Europe, Wise, Crowdcube",5,19,,Was Acquired,Farewill acquired by Dignity Plc,https://www.crunchbase.com/acquisition/dignity-plc-acquires-farewill--2ef21d3b,Dignity Plc,https://www.crunchbase.com/organization/dignity-plc,2024-10-17,day,12900000,GBP,16789158,Acquisition,,Private,,,,,,,,,,,
