Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
RobCo,https://www.crunchbase.com/organization/robco,Active,,"Industrial Automation, Information Technology, Robotics, Software","München, Bayern, Germany",Robotics to Solve Labor Shortage,"10,411","European Union (EU), Europe, Middle East, and Africa (EMEA)",80807,,2020-10-09,day,,,,,For Profit,https://www.robco.de/en,,,https://www.linkedin.com/company/therobotcompany/,"From the phones in our pockets, to the rockets launching us to space, physical products are mainly made in a manual, strenuous, repetitive way—at industrial mid-caps. Improving the industrial status quo is arguably one of the most impactful global opportunities to ensure sustainability and long-term economic success. RobCo strives to radically drive productivity, cut costs, and improve product quality through its innovative modular robotics platform for industrial use cases.","Hardware, Information Technology, Manufacturing, Science and Engineering, Software",3,51-100,"Constantin Dresel, Paul Maroldt, Roman Hölzl",3,Early Stage Venture,2024-02-26,43000000,USD,43000000,Series B,43000000,USD,43000000,Series B,60500000,USD,60500000,60500000,USD,60500000,"Lightspeed Venture Partners, Sequoia Capital, Kindred Capital, Promus Ventures, Interface Capital",3,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Avelios Medical,https://www.crunchbase.com/organization/veios-medical,Active,,"Health Care, Information Technology, Medical, Software","Munich, Bayern, Germany",Avelios Medical provides a modular hospital platform that digitizes and optimizes processes in hospitals.,"10,968","European Union (EU), Europe, Middle East, and Africa (EMEA)",80339,,2020-09-11,day,,,,,For Profit,https://avelios.com,https://www.twitter.com/aveliosmed,,https://www.linkedin.com/company/avelios-medical,"Avelios is a modular clinic platform that digitizes and optimizes all clinic processes in a user-friendly way. The state-of-the-art software supports all staff in their daily work and additionally enables the development and use of innovations such as artificial intelligence, Big Data, telemedicine, patient applications and wearables to fundamentally improve patient care and research.","Health Care, Information Technology, Software",3,51-100,"Christian Albrecht, Nicolas Jakob, Sebastian Krammer",2,Early Stage Venture,2025-02-06,30000000,EUR,31196835,Series A,30000000,EUR,31196835,Series A,32000000,EUR,33512848,32000000,EUR,33512848,"Sequoia Capital, High-Tech Gruenderfonds, Revent",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
constellr,https://www.crunchbase.com/organization/constellr,Active,,"Agriculture, Database, Geospatial, Productivity Tools","Freiburg, Baden-Wurttemberg, Germany","constellr develops an imaging technology to assess vegetation, soil health, and industrial monitoring for the agriculture sector.","11,333","European Union (EU), Europe, Middle East, and Africa (EMEA)",79100,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.constellr.com/,,,https://www.linkedin.com/company/constellr,"Constellr creates imaging technology for the agriculture industry to evaluate soil health, vegetation, and industrial monitoring, using proprietary space infrastructure. Constellr supports food security by enabling high-precision smart farming services across the globe. The company specializes in tackling climate change with accountability and monitoring data for multiple markets.","Agriculture and Farming, Data and Analytics, Navigation and Mapping, Software",3,51-100,"Christian Mittermaier, Marius Bierdel, Max Gulde",7,Seed,2023-07-21,17000000,EUR,18925689,Seed,17000000,EUR,18925689,Seed,31000000,EUR,33535480,33454397,EUR,36236876,"European Innovation Council, Lakestar, Vsquared Ventures, Seraphim Space, Karista",5,14,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Kittl,https://www.crunchbase.com/organization/heritage-type,Active,,"Content Creators, Graphic Design, Photo Editing, Software","Berlin, Berlin, Germany",Kittl is a design platform that allows creatives to create personal and commercial designs.,"11,746","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.kittl.com,https://twitter.com/kittldesign,https://www.facebook.com/kittldesign,https://www.linkedin.com/company/kittl,"Kittl is a simple and easy-to-use design platform that allows creatives to create simple or complex commercial designs. The platform provides online tools for creating and customizing a variety of items such as logos, t-shirts, posters, labels, and cards. As a result, the platform includes professional templates, precision editing, text editing, recoloring, clipping, and other features. Kittl was founded in 2020 by Nicolas Heymann and Tobias Saul.","Content and Publishing, Design, Media and Entertainment, Software",2,51-100,"Nicolas Heymann, Tobias Saul",3,Early Stage Venture,2024-01-23,36000000,USD,36000000,Series B,36000000,USD,36000000,Series B,49664975,USD,49664975,49664975,USD,49664975,"Speedinvest, IVP, Left Lane Capital, SignalRank, Joyance Partners",3,15,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wonder,https://www.crunchbase.com/organization/wonder-0071,Closed,,"Meeting Software, Social Media, Video Chat","Berlin, Berlin, Germany",Wonder is a virtual space where people can meet and talk.,"11,778","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2020-01-01,year,,,2023-01-01,year,For Profit,https://www.wonder.me,https://mobile.twitter.com/wonderdotme,,https://www.linkedin.com/company/yotribe,Wonder is a virtual space where people can meet and talk.,"Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software",3,11-50,"Leonard Witteler, Pascal Steck, Stephane Roux",2,Seed,2020-12-07,11000000,USD,11000000,Seed,11000000,USD,11000000,Seed,12200000,USD,12200000,12200000,USD,12200000,"EQT Ventures, BlueYard Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
HOLY,https://www.crunchbase.com/organization/holy-98a1,Active,,"E-Commerce, Food and Beverage, Manufacturing, Retail","Berlin, Berlin, Germany",HOLY is an e-commerce platform that produces soft drinks including HOLY energy and HOLY iced tea.,"12,001","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2020-01-01,year,,,,,For Profit,https://de.weareholy.com,https://twitter.com/holysquad_de,https://www.facebook.com/holysquad.official,https://www.linkedin.com/company/weareholy,"HOLY is a company that specializes in the production of powder-based beverages. Their product line includes HOLY Energy® and HOLY Iced Tea®, both of which are marketed as having zero sugar and being sustainably packaged. The company's focus is on providing a unique taste experience while also promoting a sense of social responsibility. They offer a variety of flavors and options for customers to try, and they also provide opportunities for interested individuals to join their team.","Commerce and Shopping, Food and Beverage, Manufacturing",3,101-250,"Frederick Jost, Mathias Horsch, Philipp Nass",5,,2025-03-14,,,,Venture - Series Unknown,,,,Venture - Series Unknown,10500000,EUR,11338983,10500000,EUR,11338983,"HV Capital, Left Lane Capital, Felix Capital, FoodLabs, Simon Capital",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
ONIQ,https://www.crunchbase.com/organization/oniq,Active,,"Application Performance Management, Manufacturing, Predictive Analytics, SaaS, Software, Supply Chain Management","Cologne, Nordrhein-Westfalen, Germany",Enabling next level productivity gains through digital lean manufacturing and end-to-end process transparency.,"12,897","European Union (EU), Europe, Middle East, and Africa (EMEA)",50672,,2020-09-01,month,,,,,For Profit,https://www.oniq.com/,https://twitter.com/ONIQcom,,https://www.linkedin.com/company/oniq-gmbh/,"ONIQ's IQ/A software empowers Digital Lean by automatically generating a digital process twin of manufacturing and logistics processes. IQ/A enables the holistic analysis and improvement of corporate value streams. It helps eliminating process inefficiencies, identifying root causes for quality issues and reducing the carbon footprint. IQ/A leverages IT and OT data from existing enterprise IT systems and integrates seamlessly into the existing IT infrastructure. Top 250k Enrichment Emp Range Freshness 2024 - Not Found","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Software, Transportation",2,11-50,"Christoph Kosmehl, Yvonne Therese Mertens",2,Seed,2022-07-20,3500000,EUR,3563291,Seed,3500000,EUR,3563291,Seed,3925000,EUR,4062413,3925000,EUR,4062413,"TechVision Fund, coparion",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
SPREAD AI,https://www.crunchbase.com/organization/spread-d89f,Active,,"Artificial Intelligence (AI), B2B, Industrial Engineering, SaaS, Software Engineering","Berlin, Berlin, Germany",Empower your engineers to accelerate innovation with easy collaboration on all mechatronic data,"12,984","European Union (EU), Europe, Middle East, and Africa (EMEA)",10969,$1B to $10B,2019-11-01,month,,,,,For Profit,https://www.spread.ai,https://twitter.com/SPREADai,,https://www.linkedin.com/company/spread-ai,"SPREAD makes product data accessible, intuitive, and actionable. Our Engineering Intelligence Graph connects all kinds of product information to help engineering teams gain an objective understanding of ultra-complex systems like cars, aircraft, and machines.     With use cases from R&D to Aftersales, SPREAD is helping customers like Mercedes, VW, and Infineon to accelerate development cycles, increase quality, eliminate millions in inefficiencies, and reduce their environmental footprint.","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Other, Science and Engineering, Software",3,101-250,"Daniel Halbig, Philipp Noll, Robert Göbel",4,Early Stage Venture,2023-05-03,14600000,EUR,16160006,Series A,14600000,EUR,16160006,Series A,17200000,EUR,19076936,17200000,EUR,19076936,"HV Capital, NAP, La Famiglia, Dylan Field, BOOOM",4,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
Qualifyze,https://www.crunchbase.com/organization/chemsqure,Active,,"Analytics, Life Science, Risk Management, Supply Chain Management","Frankfurt, Hessen, Germany",Qualifyze provides digital solutions for supply chain risk management in Life Sciences.,"13,157","European Union (EU), Europe, Middle East, and Africa (EMEA)",60322,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.qualifyze.com,https://twitter.com/qualifyze,,https://www.linkedin.com/company/qualifyze,"Qualifyze supports pharma companies with fast, flexible, and reliable supply chain compliance assessments. Qualifyze connects customers, suppliers, and auditors via their data and application platform. They capture and convert proprietary raw audit data to generate unique insights into supplier compliance levels across the supply chain and help their partners in healthcare track, monitor, and forecast quality and sustainability compliance efforts. Through this cloud-based platform, their customers can access and drill down into supplier compliance information at any time across multiple sites, shaping a new way to optimize supplier risk mitigation processes in a streamlined, cost-effective manner. With a global network of over 200 local expert auditors, 1,000+ pharma clients, and the world’s largest database of supplier compliance data from 2,000+ suppliers, Qualifyze is a leading provider of structured and analyzable GxP audit data resulting from onsite inspections in the pharmaceutical supply chain.","Biotechnology, Data and Analytics, Professional Services, Science and Engineering, Transportation",2,101-250,"Dr. David Schneider, Florian Hildebrand",5,Early Stage Venture,2024-09-10,54000000,USD,54000000,Series B,54000000,USD,54000000,Series B,85678355,USD,85678355,85678355,USD,85678355,"Insight Partners, Cherry Ventures, HarbourVest Partners, HV Capital, APX",5,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
FERNRIDE,https://www.crunchbase.com/organization/fernride,Active,,"Autonomous Vehicles, Electric Vehicle, Logistics, Software, Transportation","Munich, Bayern, Germany","Leading platform for autonomous, electric trucking.","13,406","European Union (EU), Europe, Middle East, and Africa (EMEA)",80807,$10M to $50M,2019-09-20,day,,,,,For Profit,https://www.fernride.com/,,,https://www.linkedin.com/company/fernride/,"FERNRIDE offers scalable automation solutions for yard trucking that increase productivity, promote sustainability, and improve worker safety. The company employs a human-assisted autonomy approach, which allows for remote takeovers of trucks when necessary. This ensures seamless integration and reliable operations for logistics operators. With over a decade of research and high-profile customers, including Volkswagen, HHLA, and DB Schenker, FERNRIDE uses cutting-edge technology to address significant industry challenges, such as driver shortages and the negative environmental impact of logistics operations. The company was founded by Hendrik Kramer, Maximilian Fisser, and Jean-Michael Georg and currently has over 150 employees.","Software, Transportation",3,101-250,"Hendrik Kramer, Jean-Michael Georg, Maximilian Fisser",5,Early Stage Venture,2023-09-20,19000000,USD,19000000,Series A,19000000,USD,19000000,Series A,60998161,USD,60998161,60998161,USD,60998161,"Speedinvest, 10x Founders, Fly Ventures, PUSH VC, Munich Re Ventures",3,16,,,,,,,,,,,,,,Private,,,,,,,,,,,
