Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - AltraTech,https://www.crunchbase.com/funding_round/altratech-grant--e7f246bd,AltraTech,https://www.crunchbase.com/organization/altratech,Grant,2024-07-15,,,,,EIC Accelerator,EIC Accelerator,"170,629",,,,,Altratech Limited designs biosensors and semiconductor chips for DNA testing of food traceability for agri business.,"Biotechnology, Genetics, Hospitality, Semiconductor","Shannon, Clare, Ireland, Europe",http://altratech.com/,$1M to $10M,11100000,EUR,12716546,,7,1,,No,
Grant - CheckVentory,https://www.crunchbase.com/funding_round/checkventory-grant--687c3a04,CheckVentory,https://www.crunchbase.com/organization/checkventory,Grant,2020-06-01,75000,EUR,83441,,Enterprise Ireland,Enterprise Ireland,"171,875",4500000,USD,4500000,,SaaS based platform to eliminate inventory risk,"Apps, Asset Management, Automotive, Business Intelligence, Consulting, Enterprise Software, Financial Services, FinTech, Mobile, SaaS","Blackrock, Dublin, Ireland, Europe",http://www.checkventory.com/,$1M to $10M,1125000,EUR,1276417,Seed,4,1,1,No,
Grant - Ecov -,https://www.crunchbase.com/funding_round/ecov-grant--5660bccb,Ecov -,https://www.crunchbase.com/organization/ecov,Grant,2017-03-01,50000,EUR,52680,,EASME,EASME,"174,171",,,,,Ecov accompanies local authorities and communities in achieving real time carpooling lines.,"Communities, Information Technology, Public Transportation, Ride Sharing, Software, Transportation","Nantes, Pays de la Loire, France, Europe",http://www.ecov.fr/,Less than $1M,27478000,EUR,30893550,Early Stage Venture,9,1,,No,
Grant - Lingvist,https://www.crunchbase.com/funding_round/lingvist-grant--a405191c,Lingvist,https://www.crunchbase.com/organization/lingvist,Grant,2012-12-16,9900,EUR,13043,,Prototron,Prototron,"178,187",,,,,Lingvist is language learning software based on mathematical optimization and statistical analysis.,"Artificial Intelligence (AI), Big Data, Education, Language Learning, Software","Tallinn, Harjumaa, Estonia, Europe",https://lingvist.com,$1M to $10M,17245050,USD,17245050,,8,1,,No,
Grant - Sensefinity,https://www.crunchbase.com/funding_round/sensefinity-grant--f85133c2,Sensefinity,https://www.crunchbase.com/organization/sensefinity,Grant,2016-08-01,50000,EUR,55832,,EASME,EASME,"179,392",,,,,Sensefinity is provides supply-chains using AI and Blockchain.,"Analytics, Artificial Intelligence (AI), Blockchain, Delivery, Internet of Things, Logistics, Machine Learning, Supply Chain Management","Berlin, Berlin, Germany, Europe",https://www.sensefinity.com,$1M to $10M,5310832,USD,5310832,Seed,8,1,,No,
Grant - Cherry Biotech,https://www.crunchbase.com/funding_round/cherry-biotech-grant--48c5d87e,Cherry Biotech,https://www.crunchbase.com/organization/cherry-biotech,Grant,2024-07-15,2500000,EUR,2724558,,EIC Accelerator,EIC Accelerator,"181,362",,,,,Cherry Biotech is a biomedical technology (Organ on Chip) company that develops instruments for drug discovery and personalised medicine,Biotechnology,"Montreuil, Ile-de-France, France, Europe",http://www.cherrybiotech.com,$1M to $10M,5000000,EUR,5317432,Seed,3,1,,No,
Grant - IbisVision,https://www.crunchbase.com/funding_round/ibisvision-grant--361b1e0f,IbisVision,https://www.crunchbase.com/organization/ibisvision,Grant,2021-06-01,59720,GBP,84540,,SBRI Healthcare,SBRI Healthcare,"181,871",,,,,"IbisVision has developed ‘Ring of Sight’ (ROS), a unique eye test that is specifically designed for the early detection of glaucoma.","Health Care, Life Science, Medical Device","Newhouse, North Lanarkshire, United Kingdom, Europe",https://www.ibisvision.co.uk/,Less than $1M,4559720,GBP,5712973,,3,1,,No,
Grant - Embotech,https://www.crunchbase.com/funding_round/embotech-grant--73993fb8,Embotech,https://www.crunchbase.com/organization/embotech,Grant,2018-12-01,71429,EUR,80865,,,EASME,"184,286",,,,,Embotech is an IT consulting firm that provides autonomous driving solutions for industrial logistics applications.,"Autonomous Vehicles, Industrial Automation, Information Technology, Software","Zürich, Zurich, Switzerland, Europe",https://www.embotech.com/,$10M to $50M,41340369,USD,41340369,Early Stage Venture,8,1,,No,
Grant - MedicSen,https://www.crunchbase.com/funding_round/medicsen-grant--86854df5,MedicSen,https://www.crunchbase.com/organization/medicsen,Grant,2024-04-29,5000000,EUR,5357248,,,"EIC Accelerator, Innovate UK","184,593",,,,,"MedicSen is a start-up dedicated to health care, to technological innovation as a key tool.","Health Care, Medical, Medical Device, Virtual Reality","Madrid, Madrid, Spain, Europe",https://www.medicsen.com,$1M to $10M,5526906,USD,5526906,Seed,6,2,,No,
Grant - Optalysys,https://www.crunchbase.com/funding_round/optalysys-ltd-grant--43a6674f,Optalysys,https://www.crunchbase.com/organization/optalysys-ltd,Grant,2016-04-28,350000,USD,350000,,,"DARPA, QVentures","186,673",,,,,Optalysys solves the fundamental limitations of conventional computing.,"Artificial Intelligence (AI), Big Data, Computer, Hardware, Machine Learning, Software","Leeds, Leeds, United Kingdom, Europe",http://www.optalysys.com,$1M to $10M,32601196,USD,32601196,Early Stage Venture,4,2,,No,
Grant - EpiEndo Pharmaceuticals,https://www.crunchbase.com/funding_round/epiendo-pharmaceuticals-grant--53265386,EpiEndo Pharmaceuticals,https://www.crunchbase.com/organization/epiendo-pharmaceuticals,Grant,2017-02-01,50000,EUR,53846,,EASME,EASME,"189,331",,,,,EpiEndo Pharmaceuticals is a clinical biopharmaceutical company focused on novel solutions for chronic airway diseases.,"Biotechnology, Health Care, Medical","Reykjavík, Gullbringusysla, Iceland, Europe",http://www.epiendo.com/,Less than $1M,33329045,USD,33329045,Early Stage Venture,8,1,,No,
Grant - Xenothera,https://www.crunchbase.com/funding_round/xenothera-grant--3cfd8c65,Xenothera,https://www.crunchbase.com/organization/xenothera,Grant,2016-12-01,50000,EUR,53319,,EASME,EASME,"190,299",,,,,Xenothera is a xenotherapy platform with embedded technology that renovates immunological treatments.,"Biotechnology, Genetics, Therapeutics","Nantes, Pays de la Loire, France, Europe",http://www.xenothera.com/,Less than $1M,26512650,EUR,30989493,Late Stage Venture,6,1,,No,
Grant - Aiforia,https://www.crunchbase.com/funding_round/aiforia-grant--905a9309,Aiforia,https://www.crunchbase.com/organization/aiforia,Grant,2019-09-20,2050000,EUR,2259040,,European Innovation Council,European Innovation Council,"190,517",,,,,"Aiforia’s mission is to provide global access to AI-powered image analysis for medical, healthcare professionals and beyond.","Artificial Intelligence (AI), Biotechnology, Education, Health Care, Information Technology, Life Science, Machine Learning, Medical, Neuroscience, Software","Helsinki, Southern Finland, Finland, Europe",https://www.aiforia.com/,$1M to $10M,21150000,EUR,25242408,Early Stage Venture,4,1,,No,
Grant - Mandulis Energy,https://www.crunchbase.com/funding_round/mandulis-energy-grant--dd839a05,Mandulis Energy,https://www.crunchbase.com/organization/mandulis-energy,Grant,2016-12-15,993000,USD,993000,,African Development Bank,African Development Bank,"190,839",,,,,Develops renewable energy projects in emerging markets,"Biomass Energy, Carbon Capture, Clean Energy, Electrical Distribution, Emerging Markets, Energy, Power Grid, Renewable Energy, Solar, Sustainability","London, England, United Kingdom, Europe",http://www.mandulisenergy.com,$1M to $10M,2453000,USD,2453000,,10,1,,No,
Grant - Gold Standard Phantoms,https://www.crunchbase.com/funding_round/gold-standard-phantoms-grant--8dfe3ae1,Gold Standard Phantoms,https://www.crunchbase.com/organization/gold-standard-phantoms,Grant,2014-09-01,916662,GBP,1522634,,SBRI Healthcare,SBRI Healthcare,"190,948",,,,,"Gold Standard Phantoms is developing, marketing & selling calibration services for Quantitative Medical Imaging","Health Care, Medical","London, England, United Kingdom, Europe",https://www.goldstandardphantoms.com/,Less than $1M,916662,GBP,1522634,Seed,3,1,,No,
Grant - OXOlife,https://www.crunchbase.com/funding_round/oxolife-grant--8082fbda,OXOlife,https://www.crunchbase.com/organization/oxolife,Grant,2022-12-12,2400000,EUR,2530167,,Ministry of Science and Innovation of Spain,Ministry of Science and Innovation of Spain,"191,558",,,,,Oxolife is a biotechnology company in the clinical phase of development.,"Biotechnology, Health Care, Medical","San Quírico Safaja, Catalonia, Spain, Europe",http://www.oxolife.com/,$1M to $10M,7500000,EUR,8295389,,5,1,,No,
Grant - mOm Incubators,https://www.crunchbase.com/funding_round/mom-incubators-grant--d73f2d94,mOm Incubators,https://www.crunchbase.com/organization/mom-incubators,Grant,2022-05-01,99707,GBP,125322,,,SBRI Healthcare,"193,161",,,,,"mOm is an inexpensive, electronically controlled, inflatable incubator constructed to decrease the number of premature child deaths.","Electronics, Health Care, Incubators, Medical","London, England, United Kingdom, Europe",http://www.momincubators.com,Less than $1M,1006659,USD,1006659,Seed,4,1,,No,
Grant - Copenhagen Atomics,https://www.crunchbase.com/funding_round/copenhagen-atomics-grant--ae5d143c,Copenhagen Atomics,https://www.crunchbase.com/organization/copenhagen-atomics,Grant,2024-07-18,310625,DKK,45384,,,,"193,465",,,,,Copenhagen Atomics is a manufacturer of thorium reactors.,"Clean Energy, Energy, Energy Storage, Nuclear","Kastrup, Hovedstaden, Denmark, Europe",https://www.copenhagenatomics.com/,$1M to $10M,33649772,USD,33649772,,6,,,No,
Grant - Charger.ro,https://www.crunchbase.com/funding_round/charger-ro-grant--1b0d38c9,Charger.ro,https://www.crunchbase.com/organization/charger-ro,Grant,2022-06-15,,,,,,InnovX,"193,851",,,,,"Charger.ro is the first integrator dedicated to smart and green solutions and services, for people and companies.","Clean Energy, CleanTech","Bucharest, Bucuresti, Romania, Europe",https://charger.ro,,250000,EUR,263721,Seed,3,1,,No,
Grant - Reverse Resources,https://www.crunchbase.com/funding_round/reverse-resources-grant--b6f301d6,Reverse Resources,https://www.crunchbase.com/organization/reverse-resources,Grant,2020-01-01,170000,USD,170000,,,P4G,"195,855",,,,,RR is a tracking and trading platform for recyclable textile waste,"CleanTech, Fashion, Manufacturing, Software, Textiles","Tallinn, Harjumaa, Estonia, Europe",http://www.reverseresources.net,$1M to $10M,2032512,USD,2032512,Seed,10,1,,No,
Grant - ALL.SPACE,https://www.crunchbase.com/funding_round/all-space-grant--75499c3a,ALL.SPACE,https://www.crunchbase.com/organization/all-space,Grant,2018-08-01,,,,,,,"196,596",,,,,"ALL.SPACE has developed the 5th generation smart terminal, capable of linking with all satellites, all networks, in all orbits, all at once.",Satellite Communication,"Reading, Reading, United Kingdom, Europe",http://www.all.space,$1M to $10M,144997326,USD,144997326,Late Stage Venture,10,,,No,
Grant - Airtame,https://www.crunchbase.com/funding_round/airtame-grant--96ecff68,Airtame,https://www.crunchbase.com/organization/airtame,Grant,2018-05-28,1357000,USD,1357000,,,"European Commission, Horizon 2020","196,934",,,,,"Airtame provides hybrid conferencing, screen sharing, & digital signage, all in a single platform","Cloud Management, Collaboration, Education, Hardware, Office Administration, Software, Unified Communications, Wireless","Copenhagen, Hovedstaden, Denmark, Europe",http://www.airtame.com,Less than $1M,21824000,USD,21824000,,8,2,,No,
Grant - Scantrust,https://www.crunchbase.com/funding_round/scantrust-grant--964bcf42,Scantrust,https://www.crunchbase.com/organization/scantrust,Grant,2018-12-01,71429,EUR,80865,,,EASME,"196,976",,,,,"Anti-counterfeiting, product traceability, and consumer engagement using QR codes for regulatory compliance and otherwise.","Consulting, Fraud Detection, Internet of Things, Marketing, Pharmaceutical, Security, Supply Chain Management","Lausanne, Vaud, Switzerland, Europe",https://scantrust.com,$1M to $10M,8051933,USD,8051933,Early Stage Venture,15,1,,No,
Grant - In Ovo,https://www.crunchbase.com/funding_round/in-ovo-grant--29c78e64,In Ovo,https://www.crunchbase.com/organization/in-ovo,Grant,2018-09-01,71429,EUR,82941,,,EASME,"197,191",,,,,In Ovo combines animal welfare and efficiency by offering biotechnological solutions to the poultry industry.,"Biotechnology, Health Care, Sustainability, Veterinary","Leiden, Zuid-Holland, The Netherlands, Europe",http://inovo.nl/,$1M to $10M,74271429,EUR,80666909,Early Stage Venture,6,1,,No,
Grant - Peptomyc,https://www.crunchbase.com/funding_round/peptomyc-grant--1f92f009,Peptomyc,https://www.crunchbase.com/organization/peptomyc,Grant,2017-05-03,212000,EUR,230833,,,"Ministerio de Economia y Competitividad, Neotec Capital Riesgo","197,349",,,,,Peptomyc focuses on the development of a new generation of cell-penetrating peptides targeting the Myconcoprotein for cancer treatment.,"Biotechnology, Health Care, Oncology, Wellness","Barcelona, Catalonia, Spain, Europe",http://www.peptomyc.com/,$1M to $10M,22792000,EUR,26924494,,8,2,,No,
Grant - 3YOURMIND,https://www.crunchbase.com/funding_round/3yourmind-gmbh-grant--dc7be546,3YOURMIND,https://www.crunchbase.com/organization/3yourmind-gmbh,Grant,2025-05-28,65000,EUR,72985,,EUDIS Business Accelerator,EUDIS Business Accelerator,"197,487",,,,,"Automation software to manage additive manufacturing part selection, ordering and production workflows for Industry 4.0.","3D Printing, 3D Technology, Enterprise Software, Industrial Manufacturing, Manufacturing, Software","Berlin, Berlin, Germany, Europe",http://www.3yourmind.com,Less than $1M,27432675,USD,27432675,Early Stage Venture,7,1,,No,
Grant - DocsInbox,https://www.crunchbase.com/funding_round/docsinbox-grant--3af8dedd,DocsInbox,https://www.crunchbase.com/organization/docsinbox,Grant,2023-12-26,30000000,RUB,327404,,FASIE,FASIE,"197,566",,,,,DocsInbox is a cloud document management system for restaurants and their suppliers with the chat for employees.,"Food and Beverage, Human Resources, Information Technology, Internet, Messaging, Small and Medium Businesses, Software","Moskva, Tyumen', Russian Federation, Europe",http://docsinbox.ru/,,45000000,RUB,576175,Seed,3,1,,No,
Grant - SensArs,https://www.crunchbase.com/funding_round/sensars-grant--80f32f43,SensArs,https://www.crunchbase.com/organization/sensars,Grant,2024-06-11,1100000,EUR,1181407,,"Eurostars, German Federal Ministry of Education and Research","Eurostars, German Federal Ministry of Education and Research","198,074",,,,,SensArs is a medical device manufacturing company that restores limb functionalities for people affected by amputation or nerve damages.,"Health Care, Medical, Medical Device, Neuroscience","Lausanne, Vaud, Switzerland, Europe",https://www.sensars.com/,$1M to $10M,4819840,USD,4819840,Seed,11,2,,No,
Grant - GKinetic Energy,https://www.crunchbase.com/funding_round/gkinetic-energy-grant--adecb273,GKinetic Energy,https://www.crunchbase.com/organization/gkinetic-energy,Grant,2025-04-10,60000,EUR,67561,"Women Founded, Women Led",,European Union,"199,295",,,,,"GKinetic makes it simple, safe and sustainable to generate reliable energy from flowing water.","Clean Energy, Energy, Environmental Engineering, Renewable Energy, Sustainability","Limerick, Limerick, Ireland, Europe",https://gkinetic.com,,4562000,EUR,4936131,Seed,13,1,,No,
Grant - Delta Cygni Labs,https://www.crunchbase.com/funding_round/delta-cygni-labs-grant--fed958d2,Delta Cygni Labs,https://www.crunchbase.com/organization/delta-cygni-labs,Grant,2024-07-15,,,,,EIC Accelerator,EIC Accelerator,"201,890",,,,,Delta Cygni Labs develops a professional remote video collaboration solution POINTR,"Augmented Reality, B2B, Cyber Security, Service Industry","Tampere, Western Finland, Finland, Europe",https://www.deltacygnilabs.com/,$1M to $10M,5218000,EUR,5811419,,7,1,,No,
Grant - Bladebug,https://www.crunchbase.com/funding_round/bladebug-grant--510b95a8,Bladebug,https://www.crunchbase.com/organization/bladebug,Grant,2025-05-29,20000,GBP,26998,,Undaunted The Greenhouse Accelerator,Undaunted The Greenhouse Accelerator,"202,379",,,,,Bladebug is Next generation wind turbine maintenance.,"Manufacturing, Renewable Energy, Robotics","London, England, United Kingdom, Europe",http://www.bladebug.co.uk,$1M to $10M,20000,GBP,26998,Seed,4,1,,No,
Grant - Glofox,https://www.crunchbase.com/funding_round/glofox-grant--40ce659f,Glofox,https://www.crunchbase.com/organization/glofox,Grant,2014-09-01,,,,,,,"202,525",,,,,Glofox is an all in one management system that is powering the future of fitness,"B2B, Fitness, Management Information Systems, SaaS, Scheduling, Software","Dublin, Dublin, Ireland, Europe",http://www.glofox.com,$10M to $50M,22766899,USD,22766899,M&A,8,,,No,
