Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Seed Capital,https://www.crunchbase.com/organization/seed-capital,Venture Capital,219,35,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Seed Capital is Denmark's largest seed stage venture capital fund investing in technology companies.,150,8,50,Active,2004-01-01,year,http://www.seedcapital.dk,http://www.linkedin.com/company/seed-capital-denmark,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ulla Brockenhuus-Schack,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,882"
Project A Ventures,https://www.crunchbase.com/organization/project-a-ventures,Venture Capital,214,33,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Project A is an early-stage venture capital firm, combining financial and operational support for technology companies.",117,,65,Active,2012-01-01,year,http://www.project-a.com,https://www.linkedin.com/company/project-a-ventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Anton Waitz, Ben Fischer, Christian Weiss, Florian Heinemann, Thies Sander, Uwe Horstmann",101-250,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,545"
Asymmetry Ventures,https://www.crunchbase.com/organization/asymmetry-ventures,Venture Capital,213,7,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Early stage venture firm investing in defensible businesses,179,1,3,Active,,,https://asymmetry.vc,https://www.linkedin.com/company/asymmetryventures,,,1,Rob Ness,1-10,"Early Stage Venture, Seed, Venture",,,Private,"14,389"
Heartcore Capital,https://www.crunchbase.com/organization/heartcore-capital,Venture Capital,207,23,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Heartcore is a venture capital firm that invests in companies that use technology to change people's lives for the better.,102,2,57,Active,2007-01-01,year,https://www.heartcore.com/,https://www.linkedin.com/company/heartcorecapital/about/,"Finance, Financial Exchanges, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Christian Jepsen, Jimmy Nielsen",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,892
Delphi Ventures,https://www.crunchbase.com/organization/delphi-ventures,Venture Capital,206,48,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Delphi Ventures was founded over 25 years ago as one of the first venture capital firms to focus on investing in life sciences companies.,123,17,30,Active,1988-01-01,year,http://www.delphiventures.com,https://www.linkedin.com/company/delphi-ventures,"Biotechnology, Finance","Biotechnology, Financial Services, Science and Engineering",1,James Bochnowski,1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"27,774"
Inveready,https://www.crunchbase.com/organization/inveready-technology-investment-group,"Private Equity Firm, Venture Capital, Venture Debt",203,30,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inveready is a leading alternative investor in Southern Europe with +2bn€ of AUM throughout the companies life-cycle.,162,7,106,Active,2008-05-07,day,https://inveready.com/,https://www.linkedin.com/company/inveready/,"Financial Services, Information Technology, Life Science, Venture Capital","Biotechnology, Financial Services, Information Technology, Lending and Investments, Science and Engineering",2,"Josep María Echarri, Roger Piqué Pijuan",11-50,"Debt, Early Stage Venture, Private Equity, Secondary Market, Seed, Venture",For Profit,Made Acquisitions,Private,"1,225"
CDP Venture Capital,https://www.crunchbase.com/organization/cdp-venture-capital,Venture Capital,202,1,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",CDP Venture Capital is a venture capital firm,171,,80,Active,2015-01-01,year,https://cdpventurecapital.it/,https://www.linkedin.com/company/cdp-venture-capital-sgr/,"Financial Services, Risk Management, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,101-250,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Seed",,,Private,118
ACME Capital,https://www.crunchbase.com/organization/acme-capital,Venture Capital,201,65,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",ACME Capital invests in breakthrough technologies that fuel platform shifts and disruptive business models that capitalize on new platforms.,144,13,37,Active,2018-12-01,month,https://www.acme.vc/,https://www.linkedin.com/company/acme-vc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Hany Nada, Scott Stanford",11-50,Early Stage Venture,,,Private,640
Salica,https://www.crunchbase.com/organization/hambroperksltd,Venture Capital,194,18,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Salica (formerly Hambro Perks) is a London-headquartered international investment firm focused on private technology investing.,140,1,48,Active,2014-01-01,year,https://salicainvestments.com,https://www.linkedin.com/company/salica-investments,"Finance, Financial Services, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",2,"Dominic Perks, Rupert Hambro",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,571"
Clocktower Technology Ventures,https://www.crunchbase.com/organization/clocktower-technology-ventures,"Corporate Venture Capital, Micro VC",193,24,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US","Clocktower Technology Ventures invests in the insurance, payments, personal finance, lending, credit, and asset management sectors.",150,1,5,Active,2015-01-01,year,http://www.clocktowerventures.com,https://www.linkedin.com/company/clocktower-technology-ventures,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Steve Drobny,1-10,"Early Stage Venture, Seed",,,Private,"2,983"
Avalon Ventures,https://www.crunchbase.com/organization/avalon-ventures,Venture Capital,185,54,"La Jolla, California, United States","Greater San Diego Area, West Coast, Western US",Avalon Ventures is an early stage venture capital fund focused on information technology and life sciences.,93,12,57,Active,1983-01-01,year,http://www.avalon-ventures.com,https://www.linkedin.com/company/avalon-ventures,"Biotechnology, Financial Services, Incubators, Information Technology, Life Science, Pharmaceutical, Venture Capital","Biotechnology, Financial Services, Health Care, Information Technology, Lending and Investments, Science and Engineering",1,Kevin Kinsella,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Seed, Venture",,,Private,"4,690"
Mangrove Capital Partners,https://www.crunchbase.com/organization/mangrove-capital-partners,Venture Capital,176,29,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","Mangrove Capital Partners provides financing, advice, relevant experience, and industry relationships to its portfolio companies.",108,3,71,Active,2000-03-01,month,http://www.mangrove.vc/,http://www.linkedin.com/company/mangrove-capital-partners,"Finance, Financial Services, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",2,"Hans-Jurgen Schmitz, Mark Tluszcz",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,581"
Lifeline Ventures,https://www.crunchbase.com/organization/lifeline-ventures,"Micro VC, Venture Capital",174,20,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Lifeline Ventures is a team of serial entrepreneurs that invest in sectors we know by heart from our years as founders and startup leaders.,112,1,62,Active,2009-01-01,year,http://www.lifelineventures.com,http://www.linkedin.com/company/lifeline-ventures,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Timo Ahopelto,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,325"
Firstminute Capital,https://www.crunchbase.com/organization/firstminute-capital,Venture Capital,173,11,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Firstminute Capital is an early-stage venture fund based in London, investing globally. Backed by 30 unicorn founders and global strategics.",125,,45,Active,2017-01-01,year,https://firstminute.capital/,https://www.linkedin.com/company/firstminutecap/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Brent Hoberman, Spencer Crawley",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,983
TriplePoint Capital,https://www.crunchbase.com/organization/triplepoint-capital,Venture Capital,171,59,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",TriplePoint Capital offers leases and loans to finance companies' equipment or growth-capital needs.,154,12,49,Active,1987-01-01,year,http://www.triplepointcapital.com,https://www.linkedin.com/company/39720,"Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Jim Labe, Sajal Srivastava",51-100,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"23,495"
7percent Ventures,https://www.crunchbase.com/organization/7-percent,"Micro VC, Venture Capital",168,13,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Ex-founders turned VCs, 7percent invests in early stage transformative and deep-tech startups and teams with moonshot ambitions.",116,,15,Active,2014-01-01,year,https://www.7pc.vc/,https://www.linkedin.com/company/7pcventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Andrew Gault, Andrew Scott",1-10,"Crowdfunding, Early Stage Venture, Seed, Venture",,,Private,"1,083"
Frontline Ventures,https://www.crunchbase.com/organization/frontline-ventures,Venture Capital,168,19,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Frontline is the venture firm for globally ambitious B2B companies on both sides of the Atlantic,104,,69,Active,2012-01-01,year,https://www.frontline.vc,https://www.linkedin.com/company/frontline-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Shay Garvey, Will Prendergast",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"4,354"
Castor Ventures,https://www.crunchbase.com/organization/castor-ventures,Venture Capital,167,30,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Castor Ventures is an investment firm.,156,7,3,Active,2016-01-01,year,https://www.avgfunds.com/castor-ventures/,https://www.linkedin.com/company/castor-ventures/,,,1,Alain Hanover,1-10,Seed,,,Private,"18,214"
Learn Capital,https://www.crunchbase.com/organization/learncapital,Venture Capital,165,30,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",LearnCapital is a venture capital firm focused exclusively on funding entrepreneurs with a vision for better and smarter learning.,115,3,30,Active,2008-01-01,year,https://www.learn.vc,https://www.linkedin.com/company/learn-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Greg Mauro, Robert Hutter",11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Seed, Venture",,,Private,"5,037"
Loyal VC,https://www.crunchbase.com/organization/loyal-vc,Venture Capital,161,1,"Toronto, Ontario, Canada",Great Lakes,Loyal runs a global venture fund with quarterly redemptions and a proprietary gate-stage process,131,,18,Active,2018-01-01,year,http://loyal.vc,https://www.linkedin.com/company/loyal-vc/,,,2,"Kamal Hassan, Michael Kosic",11-50,"Early Stage Venture, Seed",,,Private,"11,149"
Lowercarbon Capital,https://www.crunchbase.com/organization/lowercarbon-capital,Venture Capital,160,2,"Jackson, Wyoming, United States",Western US,Lowercarbon Capital funds research and invests in technologies that reduce CO2 in the atmosphere.,104,,63,Active,2018-01-01,year,https://lowercarboncapital.com,https://www.linkedin.com/company/lowercarbon-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Chris Sacca, Crystal Sacca",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,46
Forbion Capital Partners,https://www.crunchbase.com/organization/forbion-capital-partners,"Private Equity Firm, Venture Capital",158,48,"Naarden, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Forbion Capital Partners is a private equity and venture capital firm for making investments in buyouts.,105,19,75,Active,2006-01-01,year,http://www.forbion.com,http://www.linkedin.com/company/forbion-capital-partners,"Biotechnology, Health Care, Venture Capital","Biotechnology, Financial Services, Health Care, Lending and Investments, Science and Engineering",2,"Dhruv Goyal, Sander Slootweg",11-50,"Early Stage Venture, Post-Ipo, Seed",,,Private,"3,207"
