Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Basil Capital,https://www.crunchbase.com/organization/basil-capital,"Family Investment Office, Venture Capital",2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Family office investing primarily in the technology sector in public and private markets,2,,,Active,2016-01-01,year,http://basilcap.com/,,,,1,Elena Cebollero Fraile,1-10,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity",,,Private,"45,254"
Denis Thébaud,https://www.crunchbase.com/person/denis-thébaud,"Individual/Angel, Investment Partner",2,,"Pantin, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Denis Thébaud is based out of Pantin, Ile-de-France and is the Chairman and CEO of Qobuz. Denis previously worked at Focus Home Interactive ...",2,,,,,,,https://www.linkedin.com/in/denisthebaud,,,,,,,,,,"45,259"
Alfa Games Partners,https://www.crunchbase.com/organization/alfa-games-partners,Investment Bank,2,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Alfa Games Partners is a Technology & Mobile Game focus Investment Bank.,2,,,Active,,,https://www.alfa-game.com/,https://www.linkedin.com/company/alfagamespartners/,Funding Platform,"Financial Services, Lending and Investments",,,1-10,,,,Private,"45,347"
Nicomatic,https://www.crunchbase.com/organization/nicomatic,Venture Capital,2,,"Bons, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Nicomatic offers advanced, innovative, interconnect solutions to the printed electronics, wearable and printed sensor markets.",2,,,Active,1976-01-01,year,http://www.nicomatic.fr/,https://www.linkedin.com/company/nicomatic/,"Consumer Electronics, Electronics, Manufacturing","Consumer Electronics, Hardware, Manufacturing",,,501-1000,,For Profit,,Private,"45,758"
Merito Partners,https://www.crunchbase.com/organization/merito-partners,Private Equity Firm,2,,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Merito Partners is a private investment firm that provides flexible growth financing to developing companies.,2,,2,Active,2022-01-01,year,https://meritopartners.com,https://www.linkedin.com/company/merito-partners,,,3,"Aigars Kesenfelds, Martins Baumanis, Mikus Janvars",11-50,"Private Equity, Venture",,Made Acquisitions,Private,"46,021"
Duccio Vitali,https://www.crunchbase.com/person/duccio-vitali,Individual/Angel,2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Duccio Vitali is a CEO at Alkemy digital_enabler.,2,,,,,,,https://it.linkedin.com/in/ducciovitali,,,,,,,,,,"46,288"
Personae Accelerator,https://www.crunchbase.com/organization/personae-accelerator,Accelerator,2,,,,"Personae is the CDP National Network's welfare accelerator, partnering with and investing in entrepreneurs and enterprises .",2,,,Active,,,https://personae-accelerator.com,https://www.linkedin.com/company/personae-accelerator,,,,,11-50,Seed,,,Private,"46,709"
Alacrity Capital,https://www.crunchbase.com/organization/alacrity-capital,"Angel Group, Venture Capital",2,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Alacrity Capital is a next-generation, integrated angel investment fund, offering integrated services support so startups can focus.",2,,,Active,2013-10-01,day,http://www.alacrity.asia,http://www.linkedin.com/company/alacrity-capital,"Angel Investment, Financial Services, Real Estate","Financial Services, Lending and Investments, Real Estate",2,"Edwin Kong, Melverick Ng",1-10,Seed,,,Private,"47,290"
AI and Robotics Ventures,https://www.crunchbase.com/organization/ai-and-robotics-ventures,Corporate Venture Capital,2,,"Bangkok, Krung Thep, Thailand","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",AI and Robotics Ventures aims to innovate and develop new technologies and creates AI and Robotics solutions.,2,,1,Active,2018-01-01,year,https://arv.co.th/,https://www.linkedin.com/company/ai-and-robotics-ventures,"Artificial Intelligence (AI), Innovation Management, Robotics","Artificial Intelligence (AI), Data and Analytics, Hardware, Professional Services, Science and Engineering, Software",,,251-500,,,,Private,"47,461"
Advans,https://www.crunchbase.com/organization/advans-287e,,2,,"Cachan, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Advans Group offers electronic, software, and mechanical systems engineering services.",2,,,Active,2000-01-01,year,https://www.advans-group.com,https://www.linkedin.com/company/advans-group,"Consulting, DevOps, Electronics, Embedded Software, Software","Consumer Electronics, Hardware, Information Technology, Professional Services, Software",1,Radomir Jovanovic,1001-5000,,For Profit,,Private,"47,634"
Signal Ocean,https://www.crunchbase.com/organization/signal-ocean,,2,1,"Glyfáda, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Signal Ocean Platform helps you make better-informed decisions, faster and with greater confidence.",2,1,1,Active,2015-01-01,year,https://www.signalocean.com,https://www.linkedin.com/company/signal-ocean,"Internet, Software","Internet Services, Software",,,,,For Profit,,Private,"47,904"
CHMBR Partners,https://www.crunchbase.com/organization/chmbr-partners,,2,,,,CHMBR Partners is US East Coast Fund.,2,,1,Active,,,,,,,,,,Seed,,,Private,"48,051"
Alexandros Chatzieleftheriou,https://www.crunchbase.com/person/alexandros-chatzieleftheriou,Individual/Angel,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Alex Chatzieleftheriou is the Co-Founder and CEO at Blueground.,2,,,,,,,https://www.linkedin.com/in/alexandroschatzieleftheriou,,,,,,,,,,"49,161"
Scout24,https://www.crunchbase.com/organization/scout24,,2,,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Scout24 operates digital marketplaces in the real estate & automotive sectors.,2,,,Active,1998-01-01,year,http://www.scout24.com/en/Company.aspx,https://www.linkedin.com/company/scout24-group/,"Advertising, Automotive, Digital Media, Marketplace, Real Estate","Advertising, Commerce and Shopping, Media and Entertainment, Real Estate, Sales and Marketing, Transportation",3,"Laurent Kaestli, Nick Carbonari, Nikola Deskovic",1001-5000,,For Profit,"Made Acquisitions, Was Acquired",Public,"49,474"
Volksbank BraWo Unternehmensbeteiligungen,https://www.crunchbase.com/organization/volksbank-brawo-unternehmensbeteiligungen,"Private Equity Firm, Venture Capital",2,,"Braunschweig, Niedersachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Volksbank supports medium-sized companies in the economic region of Braunschweig Wolfsburg.,2,,1,Active,1910-01-01,year,https://www.vbbrawo-ub.de,,Finance,Financial Services,,,11-50,"Early Stage Venture, Late Stage Venture",For Profit,,Private,"49,687"
RED Ventures,https://www.crunchbase.com/organization/red-ventures-3fd1,Venture Capital,2,,"Essen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","An award winning venture studio, investing sweat and money in innovative and scalable digital companies",2,,1,Active,2017-04-01,day,https://red.gmbh,https://www.linkedin.com/company/redventures,,,2,"Adriana Trant, Ronald Derler",1-10,,,,Private,"49,771"
Big Cheese Ventures,https://www.crunchbase.com/organization/big-cheese-ventures,Venture Capital,2,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",We are an advisory and M&A company for high-potential tech startups.,2,,,Active,2021-12-01,month,http://www.bigcheese.io,https://www.linkedin.com/company/big-cheese-ventures/,,,1,Benjamin Ruschin,1-10,,,,Private,"49,782"
Harvest Finance,https://www.crunchbase.com/organization/harvest-finance,,2,,,,Harvest Finance automatically farms the highest yields in DeFi.,2,,,Active,2020-09-01,month,https://harvest.finance/,https://www.linkedin.com/company/harvestdotfinance,,,,,,,For Profit,,Private,"50,334"
LCA Ventures,https://www.crunchbase.com/organization/lca-ventures,Venture Capital,2,,,,"LCA Ventures operates as an investment firm, supports Italian and foreign hi-tech entrepreneurial projects.",2,,1,Active,,,https://www.lcalex.it/en/lca-ventures/,,,,,,,,,,Private,"50,451"
OnCapital,https://www.crunchbase.com/organization/oncapital,Family Investment Office,2,,"New Rochelle, New York, United States","Greater New York Area, East Coast, Northeastern US",investment advisory company,2,,1,Closed,,,https://oncapital.us/,https://www.linkedin.com/company/oncapital/about/,,,,,1-10,,,Was Acquired,Private,"50,684"
Trado,https://www.crunchbase.com/organization/trado-e548,Venture Capital,2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Finnish investment firm,2,,1,Active,,,https://trado.fi/about/,,,,1,Olli Sirkiä,1-10,Early Stage Venture,,,Private,"50,768"
Actium Partners,https://www.crunchbase.com/organization/actium-partners,Private Equity Firm,2,,"Salt Lake City, Utah, United States",Western US,Actium Partners is a holding company making equity and debt investments in a range of industries.,2,,,Active,2004-01-01,year,http://actiumpartners.com,https://www.linkedin.com/company/actium-partners-llc,"Finance, Impact Investing, Lending","Financial Services, Lending and Investments",,,11-50,"Convertible Note, Debt, Seed",,,Private,"51,010"
Excubate Corporate Startups,https://www.crunchbase.com/organization/excubate,"Incubator, Venture Capital",2,,"Köln, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Excubate drives Digital Transformation & innovates Corporate Business Models – From Strategy to Implementation,2,,,Active,2015-01-01,year,https://www.excubate.de/,https://www.linkedin.com/company/excubate-corporate-startups/,"Angel Investment, Consulting, Innovation Management, Management Consulting, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,11-50,"Convertible Note, Early Stage Venture, Seed",For Profit,,Private,"51,248"
Møller Eiendom,https://www.crunchbase.com/organization/møller-eiendom,,2,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Møller Eiendom operates as a real estate developer.,2,,1,Active,,,https://mollereiendom.no/,https://www.linkedin.com/company/m%C3%B8ller-eiendom/,Real Estate,Real Estate,,,11-50,,For Profit,,Private,"51,303"
PC Rettig & CO Impact,https://www.crunchbase.com/organization/pc-rettig-co-impact,Private Equity Firm,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",PC Rettig and Co Impact AB focused on global challenges through business models achieving 'impact' through its core activities.,2,,,Active,2021-01-01,year,https://pcrettig.com/en/,https://www.linkedin.com/company/per-christian-rettig-co-impact-ab/,,,,,1-10,Seed,,,Private,"51,317"
Edument,https://www.crunchbase.com/organization/edument,,2,,"Helsingborg, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Edument is a company in computer software field, offering development, consulting, lectures and mentoring.",2,,,Active,2010-03-01,day,http://www.edument.se,http://www.linkedin.com/company/edument-ab,"Consulting, Information Technology, Software, Training","Education, Information Technology, Professional Services, Software",2,"Acke Salem, Tore Nestenius",11-50,,For Profit,,Private,"51,387"
Tiger Accelerator,https://www.crunchbase.com/organization/tiger-accelerator,Accelerator,2,,"Utrecht, Utrecht, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",A healthcare-focused accelerator for European and East Asian Startups,2,,,Active,2018-01-01,year,https://www.tigeraccelerator.com/,https://www.linkedin.com/company/tiger-accelerator/,,,1,Valerie Hsu,,,,,Private,"51,612"
Oxbridge Capital Investments,https://www.crunchbase.com/organization/oxbridge-capital-investments,"Investment Bank, Venture Capital",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Enablement, Growth and Impact based tech investments",2,,1,Active,2016-01-01,day,http://www.oxbridge.vc,https://www.linkedin.com/company/oxbridge-capital-investments-uk-limited/,,,,,1-10,,,,Private,"51,774"
Bank Bgż Bnp Paribas,https://www.crunchbase.com/organization/bank-bgż-bnp-paribas,Investment Bank,2,,"Warszawa, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",BNP Paribas Bank Polska offers savings and investment products and a wide range of loans to its individual customers.,2,,,Active,1975-01-01,day,http://www.bgzbnpparibas.pl/,https://www.linkedin.com/company/bank-bnp-paribas/,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",,,1001-5000,,,,Private,"51,929"
sandstormVC,https://www.crunchbase.com/organization/sandstormvc,Angel Group,2,,,,Private angel investing syndicate founded in Dubai,2,,,Active,,,https://sandstorm.vc/,,,,,,,,,,Private,"51,976"
MCAPITAL,https://www.crunchbase.com/organization/mcapital-9182,,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",MCAPITAL is an American financial advisory firm dedicated to the healthcare ecosystem.,1,,,Active,2015-01-01,year,https://www.mcapitalbank.com,https://www.linkedin.com/company/mcapitalbank,"Asset Management, Banking, Finance","Financial Services, Lending and Investments",,,1-10,,,,Private,"52,298"
Comate Ventures,https://www.crunchbase.com/organization/comate-ventures,Venture Capital,2,,"Leuven, Vlaams-Brabant, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Comate Ventures is a pre-seed fund with a 100% focus on hardware startups.,2,,2,Active,2021-01-01,year,https://www.comateventures.com/,https://www.linkedin.com/showcase/comate-ventures/?originalSubdomain=be,,,,,1-10,"Early Stage Venture, Seed",,,Private,"52,412"
