Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Startup Wise Guys,https://www.crunchbase.com/organization/startup-wise-guys,"Accelerator, Venture Capital",623,13,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Startup Wise Guys is a venture capital and private equity firm that invests in start ups, B2C and B2B.",447,,146,Active,2012-01-01,year,https://startupwiseguys.com/,https://www.linkedin.com/company/startup-wise-guys,"Banking, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Christian Testman, Cristobal Alonso, Herty Tammo, Jon Bradford, Mike Reiner",51-100,"Early Stage Venture, Seed, Venture",For Profit,,Private,508
Almi Invest,https://www.crunchbase.com/organization/almi-invest,Venture Capital,616,49,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Almi Invest is Sweden’s most active early-stage investor, backing scalable startups in all sectors at pre-seed and seed stage.",542,19,197,Active,2009-01-01,year,https://www.almi.se/en/venture-capital/,https://www.linkedin.com/company/almi-invest/posts/?feedView=all,"Education, Food and Beverage, GreenTech, Health Care, Industrial, Information Technology, Internet, Manufacturing, Medical, Software","Education, Food and Beverage, Health Care, Information Technology, Internet Services, Manufacturing, Software, Sustainability",,,51-100,"Early Stage Venture, Seed",,,Private,"1,525"
Artesian VC,https://www.crunchbase.com/organization/artesian-capital-management,Venture Capital,599,24,"Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia","Artesian VC is a VC firm offering end-to-end venture capital platform for startups at seed, angel, and growth stages.",532,5,151,Active,2004-03-01,day,http://www.artesianinvest.com,http://www.linkedin.com/company/72613,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Felix Zhang, Gilles Planté, Jeremy Colless, John McCartney, Luke Fay, Matthew Clunies-Ross",51-100,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"10,098"
LAUNCH,https://www.crunchbase.com/organization/launch-co,"Accelerator, Angel Group, Venture Capital",598,55,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Support founders and inspire innovation,382,3,161,Active,2011-01-01,year,http://launch.co,https://www.linkedin.com/company/launch-calacanis/,"Digital Media, Email Marketing, Events, Incubators, News, Venture Capital","Content and Publishing, Events, Financial Services, Lending and Investments, Media and Entertainment, Sales and Marketing",1,Jason Calacanis,11-50,"Convertible Note, Early Stage Venture, Seed",,,Private,358
Spark Capital,https://www.crunchbase.com/organization/spark-capital,Venture Capital,597,106,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Spark Capital is a venture capital firm that invests in the consumer, commerce, fintech, software, frontier, and media sectors.",325,19,302,Active,2005-01-01,year,http://www.sparkcapital.com,http://www.linkedin.com/company/spark-capital-llc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Alex Finkelstein, Bijan Sabet, Paul Conway, Santo Politi, Todd Dagres",11-50,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,264
Partech,https://www.crunchbase.com/organization/partech,Venture Capital,591,107,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Partech is a technology venture firm that invests in seed, venture, and growth stages.",381,4,168,Active,1982-01-01,year,https://partechpartners.com,https://www.linkedin.com/company/partech,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"John Sung Kim, Thomas G. McKinley, Vincent Worms",51-100,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"1,062"
Matrix,https://www.crunchbase.com/organization/matrix-partners,Venture Capital,549,141,"Cambridge, Massachusetts, United States","Greater Boston Area, East Coast, New England",Matrix is a venture capital firm that invests in early-stage technology startups.,275,24,177,Active,1977-01-01,year,https://www.matrix.vc,https://www.linkedin.com/company/matrix-vc/,"Artificial Intelligence (AI), B2B, Computer Vision, Consumer, Enterprise, FinTech, Infrastructure, Internet, SaaS, Semiconductor","Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Internet Services, Other, Science and Engineering, Software",1,Paul J. Ferri,11-50,"Early Stage Venture, Seed, Venture",,,Private,858
IndieBio,https://www.crunchbase.com/organization/synbio-axlr8r,"Accelerator, Venture Capital",549,6,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","IndieBio is the largest biotech startup accelerator, run by SOSV.",282,,17,Active,2014-11-01,day,http://www.indiebio.co,https://www.linkedin.com/company/17958584/,"Biotechnology, Finance, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",3,"Arvind Gupta, Bill Liao, Ryan Bethencourt",1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"2,515"
Soma Capital,https://www.crunchbase.com/organization/soma-capital,Venture Capital,542,49,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Soma Capital is venture capital fund that focuses on investing in software to automate the world across all sectors and geographies.,497,2,17,Active,2015-03-09,day,https://somacap.com/,https://www.linkedin.com/company/somacapital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Aneel Ranadive,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"13,394"
Northstar Ventures,https://www.crunchbase.com/organization/northstar-ventures,Venture Capital,541,27,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom","Europe, Middle East, and Africa (EMEA)","Northstar Ventures is an early stage VC, working with mission-based founders trying to solve solve societal challenges.",285,1,70,Active,2004-01-01,year,http://www.northstarventures.co.uk,http://www.linkedin.com/company/2395923,"Angel Investment, Financial Services, Impact Investing, Social Impact, Venture Capital","Financial Services, Lending and Investments, Other, Social Impact",,,11-50,"Seed, Venture",,,Private,"1,155"
Initialized Capital,https://www.crunchbase.com/organization/initialized-capital,Venture Capital,538,105,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Initialized Capital is an early-stage VC firm focused on helping software engineers and designers with their first seed checks.,319,7,152,Active,2012-01-01,year,http://www.initialized.com,https://www.linkedin.com/company/initialized-capital,"Finance, Financial Services, Impact Investing, Software, Venture Capital","Financial Services, Lending and Investments, Software",3,"Alexis Ohanian, Garry Tan, Harjeet Taggar",11-50,"Crowdfunding, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,762
Lux Capital,https://www.crunchbase.com/organization/lux-capital,Venture Capital,531,62,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Lux Capital is an investment firm that invests in counter-conventional, seed-stage science and technology ventures.",278,17,149,Active,2000-01-01,year,http://www.luxcapital.com,http://www.linkedin.com/company/lux-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Josh Wolfe, Peter Hebert, Rob Paull",11-50,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,310
Pareto Holdings,https://www.crunchbase.com/organization/pareto-holdings,Venture Capital,522,49,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Pareto Holdings is an early-stage investment firm that provides venture studio and funding services.,510,1,9,Active,2020-01-01,year,https://www.pareto20.com/,https://www.linkedin.com/company/paretoholdings/about/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Edward Lando,1-10,"Early Stage Venture, Seed",,,Private,"6,601"
DCVC,https://www.crunchbase.com/organization/data-collective,Venture Capital,517,109,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",DCVC is an investment firm that invests in venture capital and private equity strategies.,322,18,95,Active,2011-01-01,year,https://www.dcvc.com/,https://www.linkedin.com/company/data-collective,"Big Data, Cyber Security, Enterprise Software, IT Infrastructure, Venture Capital","Data and Analytics, Financial Services, Information Technology, Lending and Investments, Privacy and Security, Software",2,"Matthew Ocko, Zachary Bogue",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,526"
Speedinvest,https://www.crunchbase.com/organization/speedinvest,Venture Capital,513,48,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Speedinvest is a venture capital fund investing in pre-seed, seed, and early-stage tech startups.",309,,203,Active,2011-06-01,day,http://speedinvest.com,https://www.linkedin.com/company/speedinvest,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Daniel Keiper-Knorr, Erik Bovee, Michael Schuster, Oliver Holle, Werner Zahnt",101-250,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,65
Headline,https://www.crunchbase.com/organization/headlinevc,Venture Capital,505,77,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Headline is a venture capital firm that focuses on seed to early-stage investments in technology-driven companies.,291,13,172,Active,1998-01-01,year,http://headline.com,https://www.linkedin.com/company/headlinevc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Akio Tanaka, Andreas Haug, Christian Leybold, Maren Eckloff-Böhme, Mathias Schilling",101-250,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,177
Forum Ventures,https://www.crunchbase.com/organization/forumventures,"Accelerator, Venture Capital",496,40,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Forum Ventures is a venture capital firm that invests in early-stage startups, mainly in the SaaS and enterprise software sectors.",422,,149,Active,2014-01-01,day,https://www.forumvc.com,http://www.linkedin.com/company/forumvc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Michael Cardamone, Nick Mehta",101-250,"Convertible Note, Early Stage Venture, Seed",,,Private,"3,411"
Great Oaks Venture Capital,https://www.crunchbase.com/organization/great-oaks-venture-capital,Venture Capital,476,113,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Great Oaks is an early-stage venture investment firm that invests in seed and series a investments in tech-based startups.,348,6,26,Active,2005-01-01,day,http://www.greatoaksvc.com,http://www.linkedin.com/company/3254468,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Andrew Boszhardt Jr.,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"14,812"
Union Square Ventures,https://www.crunchbase.com/organization/union-square-ventures,Venture Capital,475,62,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Union Square Ventures is a venture capital firm that focuses on early-stage, growth-capital, late-stage, and startup financing.",228,13,206,Active,2003-01-01,year,http://www.usv.com,https://www.linkedin.com/company/union-square-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Brad Burnham, Fred Wilson",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,104
Acequia Capital (AceCap),https://www.crunchbase.com/organization/acequia-capital,Venture Capital,471,54,"Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",Acequia Capital is a tech-focused fund that began in Seattle.,328,13,19,Active,2010-01-01,year,http://acecap.com,https://www.linkedin.com/company/acequia-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Hank Vigil,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,894"
