Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Digital Currency Group,https://www.crunchbase.com/organization/digital-currency-group,Venture Capital,351,44,"Stamford, Connecticut, United States","East Coast, New England, Northeastern US","Digital Currency Group builds and supports bitcoin and blockchain companies by leveraging insights, network, and access to capital.",264,6,39,Active,2011-01-01,year,http://dcg.co,https://www.linkedin.com/company/digital-currency-group,"Bitcoin, Blockchain, Financial Services, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,Barry Silbert,11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",For Profit,Made Acquisitions,Private,"2,344"
Boost VC,https://www.crunchbase.com/organization/boostfunder,Venture Capital,326,36,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Boost VC is a venture capital firm that invests in early stage deep tech startups.,278,2,43,Active,2012-01-01,year,http://boost.vc,https://www.linkedin.com/company/boost-vc,"Bitcoin, Finance, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",2,"Adam Draper, Brayton Williams",1-10,"Early Stage Venture, Seed",,,Private,"6,736"
Eniac Ventures,https://www.crunchbase.com/organization/eniac-ventures,Venture Capital,324,67,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Eniac Ventures is a venture capital firm that invests in startups in the technology, software, robotics, and SaaS industries.",224,3,71,Active,2009-11-19,day,http://eniac.vc,https://www.linkedin.com/company/eniacvc,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Hadley Harris, Nihal Mehta, Tim Young, Vic Singh",11-50,Seed,,,Private,"4,001"
Tenity,https://www.crunchbase.com/organization/tenity,"Accelerator, Entrepreneurship Program, Incubator, Venture Capital",323,11,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Tenity is an innovation ecosystem and early-stage investor powering the future of finance.,313,1,291,Active,2015-01-01,year,https://www.tenity.com,https://www.linkedin.com/company/tenity,"Finance, Financial Services, FinTech, Incubators, InsurTech, Mobile Payments, Payments, Venture Capital","Financial Services, Lending and Investments, Mobile, Payments, Software",1,Andreas Iten,101-250,"Convertible Note, Early Stage Venture, Seed",For Profit,Made Acquisitions,Private,"2,586"
K2VC,https://www.crunchbase.com/organization/k2-vc,"Angel Group, Venture Capital",322,9,"Beijing, Beijing, China",Asia-Pacific (APAC),K2VC is a venture capital firm investing in early stage technology startups.,254,6,63,Active,2010-01-01,year,http://www.k2vc.com/,https://www.linkedin.com/company/k2vc/,Venture Capital,"Financial Services, Lending and Investments",2,"Fan Bao, Keyi Chen",51-100,"Early Stage Venture, Seed",,,Private,"4,288"
Seedrs,https://www.crunchbase.com/organization/seedrs,Venture Capital,321,22,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Seedrs is a UK-based investment and crowdfunding platform.,245,2,223,Active,2009-01-01,year,http://www.seedrs.com,http://www.linkedin.com/company/397364,"Crowdfunding, Finance, Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments",2,"Carlos Silva, Jeff Lynn",101-250,"Crowdfunding, Early Stage Venture, Secondary Market, Seed, Venture",For Profit,"Made Acquisitions, Was Acquired",Private,"3,470"
Northzone,https://www.crunchbase.com/organization/northzone-ventures,Venture Capital,310,50,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Northzone is a multi-stage venture capital fund that seeks to invest in various sectors.,169,11,131,Active,1996-01-01,year,http://www.northzone.com,http://www.linkedin.com/company/northzone,"Business Development, Finance, FinTech, Venture Capital","Financial Services, Lending and Investments, Professional Services",4,"Bjorn Stray, Ingar Ostby, Karl-Christian Agerup, Tellef Thorleifsson",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,401
Earlybird Venture Capital,https://www.crunchbase.com/organization/earlybird-venture-capital,Venture Capital,298,52,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Earlybird is a venture capital investor focused on European technology innovators.,179,7,120,Active,1997-07-01,day,http://earlybird.com/,http://www.linkedin.com/company/earlybird-venture-capital,"Financial Services, Incubators, Venture Capital","Financial Services, Lending and Investments",6,"Benjamin Wilkening, Cem Sertoglu, Christian Nagel, Hendrik Brandis, Roland Manger, Rolf Mathies",101-250,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"2,224"
5Y Capital,https://www.crunchbase.com/organization/morningsidevc,Venture Capital,296,22,"Xuhui, Shanghai, China",Asia-Pacific (APAC),5Y Capital is a firm engaged in providing early-stage venture investments.,172,20,90,Active,2008-11-01,month,https://www.5ycap.com/en/,https://www.linkedin.com/company/%E4%BA%94%E6%BA%90%E8%B5%84%E6%9C%AC-5ycapital/?viewAsMember=true,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Ken Shi, Richard Liu",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,384"
Polychain,https://www.crunchbase.com/organization/polychain-capital,"Hedge Fund, Venture Capital",283,8,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Polychain Capital invests in cryptocurrency and blockchain assets.,208,1,168,Active,2016-01-01,year,http://polychain.capital,https://www.linkedin.com/company/polychain-capital,"Bitcoin, Cryptocurrency, Hedge Funds, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",1,Olaf Carlson-Wee,11-50,"Early Stage Venture, Initial Coin Offering, Seed",,,Private,"4,158"
SICTIC,https://www.crunchbase.com/organization/sictic,"Angel Group, Venture Capital",281,17,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Swiss ICT Investor Club (SICTIC) connects smart money investors to Swiss seed and early-stage tech startups.,215,,80,Active,2014-01-01,year,http://www.sictic.ch/,https://www.linkedin.com/company/sictic/,"Association, Financial Services, FinTech","Financial Services, Other",1,Thomas Dübendorfer,101-250,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",Non-profit,,Private,"14,093"
Omidyar Network,https://www.crunchbase.com/organization/omidyar-network,Venture Capital,268,57,"Redwood City, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Omidyar Network is an investment firm.,188,1,75,Active,2004-01-01,year,http://www.omidyar.com,http://www.linkedin.com/company/22806,"Enterprise Software, Financial Services, Venture Capital","Financial Services, Lending and Investments, Software",2,"Pam Omidyar, Pierre Omidyar",101-250,"Early Stage Venture, Grant, Late Stage Venture, Seed, Venture",,,Private,"23,561"
Pantera Capital,https://www.crunchbase.com/organization/pantera-capital,Venture Capital,264,23,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Pantera Capital is an investment firm focused exclusively on ventures, tokens, and projects related to blockchain tech, digital currency.",213,2,118,Active,2003-02-12,day,http://panteracapital.com,http://www.linkedin.com/company/pantera-capital,"Bitcoin, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",1,Dan Morehead,11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,642
Novartis Venture Fund,https://www.crunchbase.com/organization/novartis-venture-fund,"Corporate Venture Capital, Venture Capital",264,74,"Basel, Basel-Stadt, Switzerland","Europe, Middle East, and Africa (EMEA)",Novartis Venture Fund is a venture capital firm focused on companies that develop novel therapeutics and platforms.,152,35,73,Active,1996-01-01,year,http://www.nvfund.com,,"Finance, Therapeutics, Venture Capital","Financial Services, Health Care, Lending and Investments",1,Argeris Karabelas,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Seed",,,Private,"8,332"
Innovation Endeavors,https://www.crunchbase.com/organization/innovation-endeavors,Venture Capital,259,49,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Innovation Endeavors invests in visionary founders, transformational technology, and emergent ecosystems.",153,11,64,Active,2010-01-01,year,http://www.innovationendeavors.com/,http://www.linkedin.com/company/innovation-endeavors,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",5,"Dror Berman, Eric Schmidt, Rick Scanlon, Scott Brady, Yuval Shachar",11-50,"Early Stage Venture, Late Stage Venture, Non Equity Assistance, Seed, Venture",,,Private,"1,610"
b2venture,https://www.crunchbase.com/organization/btovpartners,Venture Capital,253,37,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",b2venture is a venture capital firm focused on early-stage investments in digital and industrial technology companies.,145,3,58,Active,2000-01-01,year,http://www.b2venture.vc,https://www.linkedin.com/company/b2venture,"Asset Management, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Florian Schweitzer, Hermann Arnold, Jan Bomholt, Nicole Herzog, Peter Troxler, Philip Schnedler",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,676"
Pegasus Tech Ventures,https://www.crunchbase.com/organization/pegasus-tech-ventures,Venture Capital,252,55,"San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Pegasus Tech Ventures is a Silicon Valley-based global venture capital firm.,201,17,34,Active,2011-01-01,year,https://www.pegasustechventures.com,https://www.linkedin.com/company/pegasus-tech-ventures/,"Business Development, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Anis Uzzaman,101-250,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,885"
Rockstart,https://www.crunchbase.com/organization/rockstart-accelerator,"Accelerator, Venture Capital",250,13,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Rockstart is an early stage investor that empowers purpose-driven founders across Energy, AgriFood and EmergingTech",211,,48,Active,2011-07-01,day,http://www.rockstart.com/,https://www.linkedin.com/company/rockstart,"Agriculture, AgTech, Clean Energy, Food Processing, Information Technology, Renewable Energy","Agriculture and Farming, Energy, Food and Beverage, Information Technology, Sustainability",5,"Don Ritzen, Hans Paul Pizzinini, Koen Wagemakers, Oscar Kneppers, Rune Theill",11-50,"Early Stage Venture, Seed",,,Private,"1,082"
MaC Venture Capital,https://www.crunchbase.com/organization/mac-venture-capital,"Micro VC, Venture Capital",246,21,"Abilene, Texas, United States",Southern US,"MaC Venture Capital is an early-stage venture capital firm focused on finding ideas, technology, and products that can become infectious.",189,1,78,Active,2019-01-01,day,http://macventurecapital.com/,https://www.linkedin.com/company/mac-venture-capital,"FinTech, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",3,"Charles King, Marlon Nichols, Michael Palank",1-10,"Early Stage Venture, Seed, Venture",,,Private,977
Lenovo Capital and Incubator Group (LCIG),https://www.crunchbase.com/organization/lenovo-capital-and-incubator-group-lcig,Venture Capital,243,9,"Beijing, Beijing, China",Asia-Pacific (APAC),Lenovo Capital and Incubator Group is an accelerator and venture capital firm.,207,8,66,Active,2016-01-01,year,http://capital.lenovo.com/,https://www.linkedin.com/company/lenovocapital/about/,"Finance, Incubators","Financial Services, Lending and Investments",1,Chuanzhi Liu,501-1000,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"3,585"
Verve Ventures,https://www.crunchbase.com/organization/verve-ventures,Venture Capital,241,24,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Verve Ventures is a European startup investment platform for private and institutional investors.,160,1,36,Active,2010-01-01,day,http://verve.vc,https://www.linkedin.com/company/verveventures,"Business Development, Consulting, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Lukas Weber,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,313
