Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Roselake Ventures,https://www.crunchbase.com/organization/roselake-ventures-limited,"Micro VC, Venture Capital",9,,"Wan Chai, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Investing in Game-changing early-stage tech startups in Africa and other emerging markets.,9,,,Active,2021-10-01,month,https://www.roselake.vc,https://www.linkedin.com/company/roselake-ventures/,,,3,"Jeff Yuan, Jerry Yang, Lingxiu Zhang",1-10,"Early Stage Venture, Seed",,,Private,"60,035"
Regional Growth Fund,https://www.crunchbase.com/organization/regional-growth-fund,Venture Capital,9,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Regional Growth Fund, a venture capital firm, supports eligible projects and programs raising private sector investment across England.",9,2,2,Active,2010-06-01,month,https://www.gov.uk/guidance/understanding-the-regional-growth-fund,,,,,,1-10,"Grant, Seed",,,Private,"60,952"
Birk Venture,https://www.crunchbase.com/organization/birk-venture,Venture Capital,9,4,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Birk Venture is a Scandinavian venture company exclusively focusing on the life science industry.,7,4,2,Active,2010-01-01,year,http://www.birkventure.no,https://www.linkedin.com/company/birk-venture/,,,,,1-10,Early Stage Venture,,,Private,"61,213"
InteBridge,https://www.crunchbase.com/organization/intebridge,"Private Equity Firm, Venture Capital",9,2,"Shenzhen, Guangdong, China",Asia-Pacific (APAC),"InteBridge is a global high-tech investment group focus on the areas of AI, big data, robotics, telecommunications, semiconductors, etc.",9,,,Active,2014-12-31,day,http://www.intebridge.com/,https://www.linkedin.com/company/intebridge/,,,,,11-50,,,,Private,"63,760"
United Partners,https://www.crunchbase.com/organization/united-partners,"Micro VC, Venture Capital",9,2,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Independant investment banking firm. Focus region: Baltics and CIS. Core business: CF advisory, Direct investments, RE investments.",9,,7,Active,2003-10-01,day,http://www.unitedpartners.ee,https://www.linkedin.com/company/united-partners-co-,Finance,Financial Services,1,Mart Tooming,11-50,"Early Stage Venture, Private Equity, Seed",,,Private,"64,319"
DeepWell Ventures,https://www.crunchbase.com/organization/deepwell-ventures,Venture Capital,9,1,"Austin, Texas, United States",Southern US,Early Stage Venture Capital Investors,9,,,Closed,2014-01-01,year,https://www.deepwell.ventures,,,,1,Warren Rogers,1-10,"Early Stage Venture, Seed",,,Private,"64,694"
Sealand Capital,https://www.crunchbase.com/organization/sealand-capital,Venture Capital,9,1,"Københoved, Syddanmark, Denmark","European Union (EU), Nordic Countries, Scandinavia","Sealand Capital Invest In Early-Stage, High-Potential Companies.",9,1,5,Active,2008-01-01,year,http://sealandcapital.com,https://www.linkedin.com/in/sorenammundsen,"Crowdfunding, Insurance",Financial Services,1,Peder Borchert,1-10,Early Stage Venture,,,Private,"65,881"
Rivers Capital Partners,https://www.crunchbase.com/organization/rivers-capital-partners,"Micro VC, Venture Capital",9,1,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rivers Capital Partners is an independent venture capital fund manager created by entrepreneurs for entrepreneurs.,6,,,Closed,2009-01-01,year,https://www.riverscap.com/,http://www.linkedin.com/company/249157,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Jonathan Gold,1-10,"Early Stage Venture, Seed",,,Private,"66,476"
Kero Development Partners,https://www.crunchbase.com/organization/kero-development-partners,"Private Equity Firm, Venture Capital",9,,"Chester, Cheshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Kero Development Partners invests in innovative engineering technologies that solve real world problems and have positive impacts.,8,,4,Active,2017-01-01,year,https://www.kerogroup.com/,https://www.linkedin.com/company/kero-developmentpartners/about/,Financial Services,Financial Services,,,1-10,Venture,,,Private,"70,653"
Hedef Girisim,https://www.crunchbase.com/organization/hedef-girisim,Corporate Venture Capital,9,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Hedef Girisim is a financial company that provides financing to the companies in which they invest.,9,,2,Active,2012-01-01,day,https://hedefgirisim.com.tr/en/,https://www.linkedin.com/company/hedef-girişim-sermayesi,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,101-250,"Convertible Note, Crowdfunding, Debt, Early Stage Venture, Private Equity, Seed, Venture",For Profit,,Public,"80,290"
Max Capital,https://www.crunchbase.com/organization/max-capital-partners,Venture Capital,9,,"Shanghai, Shanghai, China",Asia-Pacific (APAC),"Max Capital is a venture capital firm focusing on investing in the TMT, consumer Internet, and intelligent hardware fields.",8,,2,Closed,,,http://maxcapital.cn,,,,1,Guo Wei,,Early Stage Venture,,,Private,"115,275"
IMS Digital Ventures,https://www.crunchbase.com/organization/ims-digital-ventures,Corporate Venture Capital,9,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Market-leading Venture Builder that co-founds and invests in disruptive technology ventures,5,,8,Active,2016-01-01,year,https://imsdv.com/,https://www.linkedin.com/company/integrated-management-systems-ims-hk-ltd./,Venture Capital,"Financial Services, Lending and Investments",1,Anastasios Papadopoulos,251-500,"Early Stage Venture, Seed",,,Private,"143,661"
ZCG,https://www.crunchbase.com/organization/z-capital-group,"Private Equity Firm, Venture Capital",8,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",ZCG is a privately held merchant bank comprised of private markets asset management.,8,,,Active,2006-01-01,year,https://www.zcg.com,https://www.linkedin.com/company/z-capital-partners-l.l.c.,"Credit, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,James J. Zenni,51-100,"Early Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"3,363"
Channel 4,https://www.crunchbase.com/organization/channel-2,Venture Capital,8,1,"Belfast, Belfast, United Kingdom","Europe, Middle East, and Africa (EMEA)",Channel 4 provides public broadcasting services via television.,7,,2,Active,1982-01-01,year,http://www.channel4.com/,http://www.linkedin.com/company/162994,"Broadcasting, Digital Media, Telecommunications, TV","Hardware, Media and Entertainment, Video",1,Vinay Solanki,1001-5000,,For Profit,Made Acquisitions,Private,"4,057"
Credibly Neutral,https://www.crunchbase.com/organization/credibly-neutral,Venture Capital,8,,"Brooklyn, New York, United States","Greater New York Area, East Coast, Northeastern US","Credibly Neutral is a venture fund run by Viktor and Lisa Bunin investing $50-250k in protocols, infrastructure, and crypto SaaS.",8,,,Active,2022-01-01,year,https://crediblyneutral.com/,,"Cryptocurrency, IaaS, Infrastructure, SaaS, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,Lisa Cuesta,1-10,,,,Private,"4,917"
OVNI Capital,https://www.crunchbase.com/organization/ovni-capital,Venture Capital,8,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",First-check venture capital firm committed to aliens redefining global markets,8,,3,Active,2022-01-01,year,https://ovni.vc,https://www.linkedin.com/company/ovnicap/,,,2,"Arnaud Laurent, Augustin Sayer",1-10,"Early Stage Venture, Seed",,,Private,"8,610"
Unconventional Ventures,https://www.crunchbase.com/organization/unconventional-ventures-0eb1,Venture Capital,8,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Unconventional Ventures is a Nordic early-stage investment firm.,8,,3,Active,2019-01-01,year,https://www.unconventional.vc/,https://www.linkedin.com/company/unconventional-vc/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,Seed,,,Private,"9,379"
Modus Capital,https://www.crunchbase.com/organization/modus-capital,Venture Capital,8,1,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Modus is a holistic Venture Platform that provides entrepreneurs with more than just the financial capital needed to succeed.,8,,6,Active,2016-01-01,year,https://modus.vc/,https://www.linkedin.com/company/modus-capital/,Venture Capital,"Financial Services, Lending and Investments",2,"Awad Makkawi, Kareem Elsirafy",11-50,"Early Stage Venture, Seed",,Made Acquisitions,Private,"9,442"
Impact Shakers,https://www.crunchbase.com/organization/impact-shakers,"Accelerator, Entrepreneurship Program, Venture Capital",8,,"Beernem, West-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Impact Shakers is an impact ecosystem tackling societal and environmental challenges through inclusive entrepreneurship.,8,,5,Active,2011-01-01,year,https://www.impactshakers.com/,https://www.linkedin.com/company/impact-shakers/,,,2,"Diana Pati, Yonca Braeckman",1-10,"Early Stage Venture, Seed",For Profit,,Private,"9,806"
LeverageVC,https://www.crunchbase.com/organization/leveragevc,Venture Capital,8,,"Toronto, Ontario, Canada",Great Lakes,LeverageVC is a venture capital firm that leverages their experience to help founders succeed.,8,,1,Active,2021-12-01,day,https://leverage.vc/,https://www.linkedin.com/company/leveragevc,"Gaming, Health Care","Gaming, Health Care",2,"David Rabinovici, Meir Bulua",1-10,"Early Stage Venture, Seed",,,Private,"12,135"
1in100 Ventures,https://www.crunchbase.com/organization/1in100-ventures,Venture Capital,8,,"Bondi, New South Wales, Australia","Asia-Pacific (APAC), Australasia",1in100 Ventures is a venture capital firm.,8,,2,Active,2023-01-01,year,https://www.1in100ventures.com,https://www.linkedin.com/company/1in100-ventures/?viewAsMember=true,Venture Capital,"Financial Services, Lending and Investments",1,Jason Serda,1-10,Early Stage Venture,,,Private,"13,241"
Transpose Platform,https://www.crunchbase.com/organization/transpose-platform,"Micro VC, Venture Capital",8,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Transpose Platform is a global formation stage venture capital firm.,8,,,Active,2015-01-01,year,https://www.transposeplatform.vc,https://www.linkedin.com/company/transposevc,,,2,"Alex Bangash, Trang T. Nguyen",11-50,"Seed, Venture",,,Private,"16,297"
VFD Group,https://www.crunchbase.com/organization/vfd-group,Venture Capital,8,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",VFD Group is an investment organization that provides products and solutions that are accessible to everyday citizens and entrepreneurs.,7,,,Active,2009-01-01,year,https://vfdgroup.com/,https://www.linkedin.com/company/vfdgroup/,"Finance, Financial Services, Service Industry","Financial Services, Other",1,Niyi Adenubi,101-250,Seed,,,Private,"16,607"
Arve Capital,https://www.crunchbase.com/organization/arve-capital,"Family Investment Office, Venture Capital",8,,"Heidelberg, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Arve Capital, the VC arm of a German family office, specializes in investing in early-stage companies within the area of health & wellbeing.",8,,,Active,,,https://www.arve.capital,https://www.linkedin.com/company/arve-capital/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"17,555"
Balerion Space Ventures,https://www.crunchbase.com/organization/balerion-space-ventures,Venture Capital,8,,"Dallas, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",Balerion Space Ventures invest in early to mid stage private space companies.,7,,2,Active,2023-01-01,year,https://www.balerionspace.com,https://www.linkedin.com/company/balerion-space,,,,,1-10,Early Stage Venture,,,Private,"18,424"
Fig VC,https://www.crunchbase.com/organization/fig-vc,Venture Capital,8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Fig VC is a venture capital group providing a pragmatic new approach to supporting and investing in high-growth early-stage companies.,8,,8,Active,2009-01-01,year,http://www.fig.vc/,https://www.linkedin.com/company-beta/524154/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"James Herbert, James King, Marco Geninazza",1-10,Early Stage Venture,,,Private,"19,376"
Ferocity Capital,https://www.crunchbase.com/organization/ferocity-capital,Venture Capital,8,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Ferocity Capital invests in DeepTech spin offs and in cybersecurity (early-stage).,8,,,Active,2018-01-01,year,https://www.ferocitycap.com,https://www.linkedin.com/company/ferocitycap/,"Advanced Materials, Big Data, Cyber Security, Financial Services, Internet of Things, Life Science, Telecommunications, Venture Capital","Biotechnology, Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Manufacturing, Privacy and Security, Science and Engineering",2,"Kris Vulgan, Tal Mozes",1-10,"Early Stage Venture, Seed",,,Private,"20,566"
OKG Capital,https://www.crunchbase.com/organization/omg-capital-3255,Venture Capital,8,,,,OKG Capital is an investment firm.,7,,1,Active,,,,https://www.okgcapital.com/,,,,,1-10,Seed,,,Private,"20,863"
Excellis,https://www.crunchbase.com/organization/excellis,Venture Capital,8,,"Turin, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Excellis is a private investment company focusing on Robotics Automation.,8,,,Active,2021-01-01,year,https://www.excellis.it,https://www.linkedin.com/company/excellis-holding-s-r-l,FinTech,Financial Services,,,1-10,Early Stage Venture,,,Private,"21,654"
