Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Dreamit Ventures,https://www.crunchbase.com/organization/dreamit-ventures,Venture Capital,402,53,"Philadelphia, Pennsylvania, United States","Greater Philadelphia Area, Great Lakes, Northeastern US",Venture fund focused on startups with pilots or revenue that are ready to scale.,329,,86,Active,2007-01-01,year,http://www.dreamit.com,http://www.linkedin.com/company/dreamit-ventures,"Cloud Security, Fraud Detection, Generative AI, Identity Management, Intrusion Detection, Network Security, Penetration Testing, Physical Security, Privacy, Security","Administrative Services, Artificial Intelligence (AI), Financial Services, Information Technology, Payments, Privacy and Security",4,"David Bookspan, Elliot Menschik, Michael Levinson, Steve Welch",1-10,"Convertible Note, Early Stage Venture, Non Equity Assistance, Seed, Venture",,,Private,"9,012"
Future Planet Capital,https://www.crunchbase.com/organization/future-planet-capital,Venture Capital,389,23,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Future Planet is an impact-led venture capital firm that invests in technology and life science companies from leading research centres,186,2,10,Active,2016-01-01,year,https://futureplanetcapital.com,https://www.linkedin.com/company/future-planet-capital,"Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Douglas Hansen-Luke,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,Made Acquisitions,Private,"3,201"
Par Equity,https://www.crunchbase.com/organization/par-equity,Venture Capital,369,16,"Edinburgh, Edinburgh, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)","Par Equity is a leading, early-stage venture capital firm, investing in innovative, high growth technology companies.",85,,182,Active,2008-01-01,year,http://www.parequity.com,http://www.linkedin.com/company/par-equity-llp,"Financial Services, FinTech, Impact Investing, Venture Capital","Financial Services, Lending and Investments",4,"Andrew Castell, Paul Atkinson, Paul Munn, Robert Higginson",11-50,"Early Stage Venture, Seed, Venture",,,Private,"1,486"
Village Capital,https://www.crunchbase.com/organization/village-capital,"Accelerator, Entrepreneurship Program, Venture Capital",366,29,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",Village Capital builds bridges for entrepreneurs who are creating an inclusive and sustainable world.,356,,162,Active,2009-01-01,year,http://www.vilcap.com,http://www.linkedin.com/company/village-capital,"Agriculture, EdTech, Education, Finance, Financial Services, FinTech","Agriculture and Farming, Education, Financial Services, Software",3,"Ross Baird, Sean Foote, Victoria Fram",11-50,"Convertible Note, Debt, Early Stage Venture, Private Equity, Seed",,,Private,970
AltaIR Capital,https://www.crunchbase.com/organization/altair,Venture Capital,357,35,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Altair Capital is an early-stage venture investment company that invest in productivity tools, HR tech, and digital health companies.",284,,40,Active,2005-01-01,year,http://www.altair.vc,https://www.linkedin.com/company/9291712?trk=tyah&trkInfo=idx%3A1-2-2%2CtarId%3A1423597457926%2Ctas%3Aaltair+capital+manag,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Igor Ryabenkiy,11-50,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Private Equity, Secondary Market, Seed, Venture",,,Private,"8,824"
Scottish Investment Bank,https://www.crunchbase.com/organization/scottish-investment-bank,"Investment Bank, Private Equity Firm",352,37,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)",Scottish Investment Bank is a Glasgow-based venture capital subsidiary that invests in small- and medium-sized businesses.,163,3,40,Active,1991-04-01,day,https://www.scottish-enterprise.com/our-organisation/about-us/who-we-work-with/scottish-investment-bank,https://www.linkedin.com/company/scottish-enterprise,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",,,1001-5000,"Convertible Note, Debt, Early Stage Venture, Grant, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"97,678"
Scottish Enterprise,https://www.crunchbase.com/organization/scottish-enterprise,Government Office,349,31,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)","Scottish Enterprise is Scotland's main economic, enterprise, innovation and investment agency.",257,12,123,Active,1991-04-01,day,http://www.scottish-enterprise.com/,http://www.linkedin.com/company/scottish-enterprise,"Finance, Government, Venture Capital","Financial Services, Government and Military, Lending and Investments",,,1001-5000,"Grant, Seed",,,Private,841
Google,https://www.crunchbase.com/organization/google,,324,54,"Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Google specializes in internet-related services and products, including search, advertising, and software.",287,20,170,Active,1998-09-04,day,https://www.google.com,https://www.linkedin.com/company/google,"Apps, Artificial Intelligence (AI), Cloud Storage, Search Engine, SEO","Apps, Artificial Intelligence (AI), Data and Analytics, Internet Services, Sales and Marketing, Science and Engineering, Software",3,"Larry Page, Michael Rubenstein, Sergey Brin",10001+,,For Profit,Made Acquisitions,Public,110
Seedrs,https://www.crunchbase.com/organization/seedrs,Venture Capital,322,24,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Seedrs is a UK-based investment and crowdfunding platform.,246,3,224,Active,2009-01-01,year,http://www.seedrs.com,http://www.linkedin.com/company/397364,"Crowdfunding, Finance, Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments",2,"Carlos Silva, Jeff Lynn",101-250,"Crowdfunding, Early Stage Venture, Secondary Market, Seed, Venture",For Profit,"Made Acquisitions, Was Acquired",Private,"2,245"
Eleven Ventures,https://www.crunchbase.com/organization/eleven,Venture Capital,320,8,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Eleven supports early-stage tech companies from Southeast Europe in Fintech, Healthcare, Future of Work and Future of Food.",163,,59,Active,2013-04-04,day,http://11.vc,https://www.linkedin.com/company/eleven-ventures-11/,"Consulting, Finance, Financial Services","Financial Services, Professional Services",4,"Daniel Tomov, Dilyan Dimitrov, Ivaylo Simov, Jon Bradford",11-50,"Convertible Note, Early Stage Venture, Secondary Market, Seed, Venture",,,Private,"1,079"
Portugal Ventures,https://www.crunchbase.com/organization/portugal-ventures,Venture Capital,315,32,"Porto, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)","Portugal Ventures is a venture capital firm that invests in seed rounds of Portuguese startups in tech, life sciences, and tourism.",257,1,50,Active,2012-06-01,day,http://www.portugalventures.pt,https://www.linkedin.com/company/portugal-ventures,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Nuno Afonso,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"13,678"
Streamlined Ventures,https://www.crunchbase.com/organization/streamlined-ventures,Venture Capital,314,53,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Streamlined Ventures is a seed-stage investment firm focusing on Data Science, APIs, Blockchain/Web3, AI, and Software Automation.",201,8,76,Active,2013-01-01,year,http://streamlined.vc,https://www.linkedin.com/company/streamlined-ventures,"Finance, Financial Services, Venture Capital, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments",1,Ullas Naik,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"10,720"
Microsoft,https://www.crunchbase.com/organization/microsoft,,309,61,"Redmond, Washington, United States","Greater Seattle Area, West Coast, Western US","Microsoft is a software corporation that develops, manufactures, licenses, supports, and sells a range of software products and services.",277,25,102,Active,1975-04-04,day,https://www.microsoft.com,https://www.linkedin.com/company/microsoft,"Artificial Intelligence (AI), Data Management, Developer Tools, DevOps, Operating Systems","Artificial Intelligence (AI), Data and Analytics, Information Technology, Platforms, Science and Engineering, Software",4,"Bill Gates, Luis J. Salazar, Paul Allen, Sarah Ahmad",10001+,"Late Stage Venture, Private Equity",For Profit,Made Acquisitions,Public,356
Ascension,https://www.crunchbase.com/organization/ascension-ventures-limited,"Micro VC, Venture Capital",296,24,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ascension is an early-stage VC built by exited entrepreneurs to back the next generation of tech and impact founders.,204,,59,Active,2012-09-01,day,https://www.ascension.vc,https://www.linkedin.com/company/ascensionvc,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",3,"Jean Fougerolles, Kieran Hill, Sanjay Wadhwani",11-50,"Early Stage Venture, Seed, Venture",,,Private,568
Red Cedar Ventures,https://www.crunchbase.com/organization/red-cedar-ventures,Venture Capital,292,10,"East Lansing, Michigan, United States","Great Lakes, Midwestern US",Early-stage fund in support Spartan Innovations supporting startups throughout Michigan.,166,3,4,Active,2014-01-01,year,https://www.msufoundation.org/redcedarventures,https://www.linkedin.com/company/red-cedar-ventures/,Financial Services,Financial Services,2,"David Washburn, Jeff Wesley",1-10,"Convertible Note, Seed",,,Private,"5,496"
DN Capital,https://www.crunchbase.com/organization/dn-capital,Venture Capital,291,62,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",DN Capital operates as an early-stage venture capital firm.,158,9,74,Active,2000-09-01,day,http://dncapital.com,http://www.linkedin.com/company/dn-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Giuseppe Miroglio, Nenad Marovac, Steve Schlenker",11-50,"Early Stage Venture, Seed",,,Private,"4,826"
IP Group,https://www.crunchbase.com/organization/ip-group-plc,Venture Capital,291,34,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",IP Group is an IP commercialization company specializing in evolving great ideas into world-changing businesses.,167,14,58,Active,2001-01-01,year,http://www.ipgroupplc.com,http://www.linkedin.com/company/ip-group-plc,"Financial Services, Intellectual Property","Financial Services, Professional Services",1,David Norwood,101-250,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",For Profit,Made Acquisitions,Public,"9,238"
Development Bank of Wales,https://www.crunchbase.com/organization/development-bank-of-wales,"Government Office, Micro VC",284,28,"Cardiff, Cardiff, United Kingdom","Europe, Middle East, and Africa (EMEA)",Development Bank of Wales provides flexible finance for businesses .,225,4,171,Active,2001-01-01,year,https://developmentbank.wales/,https://www.linkedin.com/company/development-bank-of-wales/,"Banking, Commercial, Commercial Lending, Finance, Financial Services","Financial Services, Lending and Investments, Other",1,Kate Methuen-Ley,101-250,"Debt, Early Stage Venture, Grant, Seed, Venture",,Made Acquisitions,Private,"1,657"
SICTIC,https://www.crunchbase.com/organization/sictic,"Angel Group, Venture Capital",281,17,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Swiss ICT Investor Club (SICTIC) connects smart money investors to Swiss seed and early-stage tech startups.,215,,80,Active,2014-01-01,year,http://www.sictic.ch/,https://www.linkedin.com/company/sictic/,"Association, Financial Services, FinTech","Financial Services, Other",1,Thomas Dübendorfer,101-250,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",Non-profit,,Private,"16,150"
Amadeus Capital Partners,https://www.crunchbase.com/organization/amadeus-capital-partners,Venture Capital,280,60,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Amadeus Capital Partners caters to the technology sector with seed, early, and later stage venture, and private equity investments.",146,7,82,Active,1997-01-01,year,https://amadeuscapital.com,http://www.linkedin.com/company/amadeus-capital-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Anne Glover, Hermann Hauser",51-100,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"1,931"
Inflection Point Ventures,https://www.crunchbase.com/organization/inflection-point-ventures-d275,"Angel Group, Venture Capital",279,11,"Gurgaon, Haryana, India",Asia-Pacific (APAC),Inflection Point Ventures is an early stage angel investing platform that provides both monetary and non-monetary support to the startups.,229,,212,Active,2017-01-01,year,https://ipventures.in/,https://www.linkedin.com/company/ipventures/,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",8,"Ankur Mittal, Dipanjan Basu, K S Adarsh Dikshith, Mitesh Shah, Sathya Pramod, Sumeet Kapur, Vinay Bansal, Vinod Bansal",101-250,"Convertible Note, Early Stage Venture, Secondary Market, Seed, Venture",,,Private,239
