Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
2bX,https://www.crunchbase.com/organization/2bx,Venture Capital,12,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",2bX invests into UrbanTech companies.,8,1,6,Active,2022-01-01,year,https://2bx.vc/,https://www.linkedin.com/company/2bx/,"Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"37,367"
Segnalita,https://www.crunchbase.com/organization/segnalita,Venture Capital,12,,"Wattens, Tirol, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Segnalita is based on the entrepreneurial legacy of Gernot Langes-Swarovski and the vision of sustainably creating long-term values.,5,,2,Active,2016-01-01,year,https://www.segnalita.com/,,,,1,Daniel Swarovski,1-10,Early Stage Venture,,,Private,"51,808"
Simon Capital,https://www.crunchbase.com/organization/simon-capital,Venture Capital,11,,"Düsseldorf, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Simon Capital invest in startups that identify the needs of customers with innovative business models and disrupting product solutions.,11,,5,Active,2018-01-01,year,https://www.simoncapital.com,https://www.linkedin.com/company/forthenextgeneration,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Friedrich Droste,1-10,"Early Stage Venture, Seed",,,Private,"6,045"
Venionaire Capital,https://www.crunchbase.com/organization/venionaire-capital,"Private Equity Firm, Venture Capital",11,2,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Venionaire Capital is a specialized in the fields of angel capital, venture capital and corporate finance.",10,,3,Active,2012-09-26,day,http://www.venionaire.com,https://www.linkedin.com/company/6432973,Finance,Financial Services,2,"Berthold Baurek-Karlic, Markus Ertler",11-50,"Early Stage Venture, Private Equity, Seed, Venture",,,Private,"25,256"
D2 Fund,https://www.crunchbase.com/organization/double-down,"Micro VC, Venture Capital",11,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",D2 is a venture fund for ambitious equity efficient start-ups,10,,,Active,2022-01-01,year,https://d2.fund/,https://www.linkedin.com/company/notyourordinaryvc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"28,959"
BaseTech Ventures,https://www.crunchbase.com/organization/basetech-ventures,Venture Capital,11,2,"Cham, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",BaseTech Ventures AG focuses on supporting early-stage companies in the German speaking regions (DACH).,10,,4,Active,2012-01-01,year,https://www.basetechventures.com/,https://www.linkedin.com/company/basetech-ventures-ag/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"40,157"
BayWa Venture,https://www.crunchbase.com/organization/baywa-venture,Corporate Venture Capital,11,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",BayWa Venture is the venture capital unit of BayWa.,11,,2,Active,,,https://venture.baywa.com,https://www.linkedin.com/company/agrifoodtech-venture-alliance/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"55,219"
TBA Tyrolean Business Angel,https://www.crunchbase.com/organization/tba-tyrolean-business-angel,"Private Equity Firm, Venture Capital",11,1,"Innsbruck, Tirol, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",TBA Tyrolean Business Angel supports technology-oriented business-to-business (B2B) startups in early phases.,10,,1,Active,2014-09-01,month,https://t-ba.eu,https://www.linkedin.com/in/kurtkofler/,,,1,Harald Oberrauch,1-10,"Early Stage Venture, Seed",,,Private,"55,641"
Synthesis Capital,https://www.crunchbase.com/organization/synthesis-capital-6f8f,Venture Capital,10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Investing in the future of food,10,,4,Active,2020-01-01,year,http://www.synthesis.capital,http://www.linkedin.com/company/synthesiscapital,"Biotechnology, Food and Beverage","Biotechnology, Food and Beverage, Science and Engineering",1,Costa Yiannoulis,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,537"
BlockBase Ventures,https://www.crunchbase.com/organization/blockbase-3331,Venture Capital,10,,"Ho Chi Minh City, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",BlockBase Ventures aims to offer exclusive access to carefully curated investment opportunities in the Blockchain industry.,8,,,Active,2017-01-01,year,https://blockbase.co/,https://www.linkedin.com/company/blockbaseco/,"Blockchain, Cryptocurrency, Financial Services, Venture Capital, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Software",2,"Jack Nguyen, Nam Nguyen",51-100,"Early Stage Venture, Initial Coin Offering, Private Equity, Secondary Market, Seed",,,Private,"9,959"
Ledger Capital,https://www.crunchbase.com/organization/ledger-capital,Venture Capital,10,,"Huangpu, Shanghai, China",Asia-Pacific (APAC),Ledger Capital is a full-service digital asset investment firm focused on the blockchain enablement of the real economy.,9,,,Active,2017-09-01,month,https://ledgercap.co/,https://www.linkedin.com/company/ledgercap/,"Blockchain, Cryptocurrency, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,Ding'An Fei,11-50,"Early Stage Venture, Initial Coin Offering, Seed",,,Private,"21,963"
X Ventures,https://www.crunchbase.com/organization/x-ventures-9fce,"Accelerator, Venture Capital",10,,"Monheim, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",X Ventures is an investment firm. It mission to ignite the future of education and web3.,10,,1,Active,,,https://www.xventures.de,https://www.linkedin.com/company/xventuresgroup/,,,,,,"Seed, Venture",,,Private,"32,070"
i&i Biotech Fund,https://www.crunchbase.com/organization/i-i-biotech-fund,Venture Capital,10,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",i&i Biotech Fund is a venture capital firm.,9,,5,Active,2021-09-01,month,https://www.inibio.eu/,https://www.linkedin.com/company/i-i-biotech-fund/,,,,,1-10,Early Stage Venture,,,Private,"37,183"
Triple Impact Ventures,https://www.crunchbase.com/organization/triple-impact-ventures,"Angel Group, Family Investment Office, Venture Capital",10,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","VC family office investing in (pre)-seed tech startups tackling climate, biodiversity & pollution crises",9,,,Active,2022-03-01,month,https://www.triple-impact.ventures,https://www.linkedin.com/company/triple-impact-ventures,,,,,1-10,"Early Stage Venture, Seed",,,Private,"37,450"
Din4mo,https://www.crunchbase.com/organization/din4mo,"Entrepreneurship Program, Venture Capital",10,,"São Paulo, Sao Paulo, Brazil",Latin America,Din4mo Ventures invests in impact startups. Din4mo Ventures leads funding and contributes between 15% and 25% of the round.,9,,9,Active,2014-01-01,year,http://www.din4mo.com,https://www.linkedin.com/company/din4mo/,"Education, Financial Services, Medical","Education, Financial Services, Health Care",,,1-10,"Convertible Note, Crowdfunding, Early Stage Venture, Seed",,,Private,"45,201"
Hardlymountain,https://www.crunchbase.com/organization/hardlymountain,"Angel Group, Venture Capital",10,,"Baden, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hardlymountain Capital is passionate about establishing outstanding software startups.,8,,,Active,2020-08-24,day,https://www.hardlymountain.com/,https://www.linkedin.com/company/hardlymountain,,,1,Johannes Braith,1-10,Seed,,,Private,"47,075"
AC & Friends,https://www.crunchbase.com/organization/ac-friends,Venture Capital,10,4,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",AC & Friends is focus their investments on seed- and early-stage startups with no restriction regarding industry.,9,,4,Active,2012-01-01,year,http://www.acandfriends.at/,https://www.linkedin.com/company/ac-&-friends-gmbh/about/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Christopher Grabher,1-10,,,,Private,"57,051"
Alps Ventures,https://www.crunchbase.com/organization/alps-ventures,"Incubator, Venture Capital",10,1,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Alps Ventures is a venture builder headquartered in Singapore with investments in Southeast Asia.,9,,3,Closed,2011-01-01,year,http://www.alpsventures.com/,http://www.linkedin.com/company/2832946,"Finance, Incubators","Financial Services, Lending and Investments",2,"Dirk van Quaquebeke, Max-F. Scheichenost",1-10,Seed,,,Private,"58,025"
Sarava Pars,https://www.crunchbase.com/organization/sarava-pars,Venture Capital,9,2,"Tehran, Tehran, Iran","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Sarava was established in 2011 and is currently engaged with number of successful investments in internet and mobile based businesses.,7,,4,Active,2011-01-01,year,http://saravapars.com/,https://www.linkedin.com/company/sarava-pars,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Alireza Kolahi,11-50,"Late Stage Venture, Venture",,Made Acquisitions,Private,"10,615"
Pragmatech Ventures,https://www.crunchbase.com/organization/pragmatech-ventures,Venture Capital,9,1,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)",Pragmatech Ventures is a venture capital firm and startup studio that aims to build fast-growing B2B SaaS and marketplace companies.,6,,5,Active,2020-01-01,year,https://pragma.tech/,https://www.linkedin.com/company/pragmatech-ventures,"B2B, Biotechnology, Information Technology, Marketplace, SaaS, Venture Capital","Biotechnology, Commerce and Shopping, Financial Services, Information Technology, Lending and Investments, Other, Science and Engineering, Software",1,Evgeny Sergeev,1-10,Seed,,,Private,"32,143"
MAS Holdings,https://www.crunchbase.com/organization/mas-holdings,Venture Capital,9,,"Colombo, Western, Sri Lanka",Asia-Pacific (APAC),MAS Holdings is a global apparel solutions provider which invests in disruptive businesses within the apparel ecosystem,9,,3,Active,1987-01-01,year,http://www.masholdings.com,https://www.linkedin.com/company/18236,"Apparel, Fashion, Lifestyle, Manufacturing","Clothing and Apparel, Community and Lifestyle, Design, Manufacturing",1,Deshamanya Mahesh Dayalal Amalean,10001+,"Early Stage Venture, Seed",For Profit,,Private,"32,611"
AI Startup Incubator,https://www.crunchbase.com/organization/ai-startup-incubator,"Accelerator, Incubator, Micro VC, Venture Capital",9,1,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","AI Startup Incubator (AISI) is part of Look AI Ventures, an early-stage investment fund focusing exclusively on AI startups.",9,,,Active,2017-08-01,month,https://www.suincubator.ai/,https://www.linkedin.com/company/18162430/,"Artificial Intelligence (AI), Machine Learning, Software","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,"Martin Havlík, Petr Sramek",1-10,"Early Stage Venture, Seed",,,Private,"35,568"
Scytale Ventures,https://www.crunchbase.com/organization/scytale-ventures,Venture Capital,9,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Scytale Ventures is a team of investment management experts, blockchain technology experts, and entrepreneurs.",9,,5,Active,2017-01-01,year,http://scytale.ventures/,https://www.linkedin.com/company/scytale-ventures/,"Cryptocurrency, Information Technology, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Information Technology, Lending and Investments, Payments, Software",3,"Marcel Rebros, Mark Cachia, Mattia Gagliardi",11-50,"Early Stage Venture, Seed, Venture",,,Private,"40,007"
VENPACE,https://www.crunchbase.com/organization/venpace,Venture Capital,9,,"Köln, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early stage VC focussed on InsurTech - backed by insurance companies from the DACH Region,7,,3,Active,2020-01-01,year,https://www.venpace.com/en,https://www.linkedin.com/company/venpace/,"Auto Insurance, Health Insurance, Insurance, InsurTech, Life Insurance, Venture Capital","Financial Services, Lending and Investments",2,"Torsten Oletzky, Walter Botermann",51-100,"Early Stage Venture, Seed",,,Private,"40,774"
Pioneers Ventures,https://www.crunchbase.com/organization/pioneers-ventures,"Micro VC, Venture Capital",9,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Pre-seed investor empowering outstanding European startups with our global network of corporates, industry experts and entrepreneurs.",8,,2,Active,2015-05-28,day,http://www.pioneersventures.com,https://www.linkedin.com/company/pioneers-ventures,,,1,Philipp Stangl,1-10,"Early Stage Venture, Seed",,,Private,"40,946"
FSP Ventures,https://www.crunchbase.com/organization/fsp-ventures,Venture Capital,9,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","An independent venture capital fund focused on investments in innovative, technology-oriented companies in the cleantech sector.",9,,4,Active,2012-01-01,year,http://www.fspventures.com/home/,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Venture,,,Private,"68,352"
Saxovent,https://www.crunchbase.com/organization/saxovent,"Family Investment Office, Venture Capital",8,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Saxovent Ventures invests in innovative startups with a measurable sustainability impact.,8,,3,Active,1997-07-01,day,http://www.saxovent.com,https://www.linkedin.com/company/saxovent,"Agriculture, Energy, Energy Storage, Renewable Energy, Solar, Venture Capital, Wind Energy","Agriculture and Farming, Energy, Financial Services, Lending and Investments, Natural Resources, Sustainability",1,Carsten Paatsch,51-100,Early Stage Venture,For Profit,,Private,"26,127"
Clima Now,https://www.crunchbase.com/organization/clima-now,Venture Capital,8,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","We fund solutions that reduce greenhouse gas emissions, capture greenhouse gases or drive socio-political change for climate protection.",8,,2,Active,2021-01-01,year,https://climanow.ch,https://www.linkedin.com/company/climanow,"AgTech, Battery, Carbon Capture, Energy, Farming, Food and Beverage, Non Profit, Renewable Energy","Agriculture and Farming, Energy, Food and Beverage, Other, Social Impact, Sustainability",,,1-10,"Early Stage Venture, Grant, Seed",,,Private,"29,069"
red-stars.com,https://www.crunchbase.com/organization/red-stars-com,Venture Capital,8,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",red-stars invests in and manages companies that provide mission critical products and offerings for Digitalization and Life Sciences,6,,7,Active,2000-01-01,year,https://www.red-stars.com/,https://www.linkedin.com/company/red-stars-com/about/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"36,414"
Peak Pride,https://www.crunchbase.com/organization/peak-pride,"Private Equity Firm, Venture Capital",8,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Multi family office investing in proptech, digital health & sustainability",6,,2,Active,2018-01-01,year,https://peak-pride.com/,https://www.linkedin.com/company/peak-pride-management/,"Construction, Health Care, Property Development, Property Management, PropTech, Sustainability","Health Care, Real Estate, Sustainability",,,1-10,"Early Stage Venture, Private Equity",,,Private,"45,749"
Blockrocket,https://www.crunchbase.com/organization/blockrocket,"Accelerator, Venture Capital",8,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Blockrocket is an early-stage investor in blockchain startups.,8,,2,Closed,2019-07-18,day,,,"Blockchain, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",2,"Benjamin Horvath, Johannes Clauss",1-10,"Early Stage Venture, Seed",,,Private,"46,185"
Alpha Internet Ventures,https://www.crunchbase.com/organization/alpha-internet-ventures,Venture Capital,8,2,"Nyack, New York, United States","Greater New York Area, East Coast, Northeastern US",WE BUILD CONSUMER TECH VENTURES FROM IDEA TO SCALE.,7,,2,Active,2013-01-01,year,http://alpha-iv.com/,https://www.linkedin.com/company/alpha-internet-ventures,Internet,Internet Services,1,Boris Hageney,1-10,"Early Stage Venture, Seed, Venture",,,Private,"49,822"
Healthware Ventures,https://www.crunchbase.com/organization/healthware-ventures,"Corporate Venture Capital, Venture Capital",8,2,"Salerno, Campania, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Healthware Ventures is the corporate venture capital arm of Healthware Group,6,,3,Active,2005-01-01,year,https://www.healthwareventures.com/,https://www.linkedin.com/company/healthware-ventures,,,,,11-50,"Early Stage Venture, Grant, Seed",,,Private,"50,979"
Smartworks Innovation,https://www.crunchbase.com/organization/smartworks-innovation,Corporate Venture Capital,8,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Smartworks is the corporate venture capital fund of Wien Energie and Wiener Stadtwerke.,6,,3,Active,2019-01-01,year,https://smartworks.at/,https://www.linkedin.com/company/smartworks-innovation/,"Energy, Facility Management, Funerals, Information Technology, Parking, Public Transportation, Smart Building, Smart Cities","Community and Lifestyle, Energy, Health Care, Information Technology, Real Estate, Transportation",,,1-10,"Early Stage Venture, Seed",,,Private,"78,511"
KK Incube Invest,https://www.crunchbase.com/organization/kk-incube-invest,Venture Capital,8,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",KK Incube Invest is a team of professionals focused on investment management.,5,,2,Active,2014-01-01,year,http://www.kkincube.com,,,,,,1-10,,,,Private,"93,448"
KaPa Ventures,https://www.crunchbase.com/organization/kapa-ventures,Venture Capital,7,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",KaPa Ventures offers venture capital to businesses.,5,,4,Active,2018-01-01,year,https://kapa-ventures.com/,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"51,446"
New Renaissance Ventures,https://www.crunchbase.com/organization/new-renaissance-ventures,"Micro VC, Venture Capital",6,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",New Renaissance Ventures is the first dedicated tech fund for the Cultural and Creative Industries.,6,,,Active,2023-10-01,month,https://www.nr.ventures/,https://www.linkedin.com/company/new-renaissance-ventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Severin Zugmayer,1-10,Seed,,,Private,"19,029"
Qubit Capital,https://www.crunchbase.com/organization/qubit-capital,Venture Capital,6,,"Jaipur, Rajasthan, India",Asia-Pacific (APAC),"Qubit Capital employs a group of committed and focused investment professionals, strategists, and business development professionals.",6,,,Active,2020-06-01,month,https://qubit.capital/,https://www.linkedin.com/company/qubit-capital,,,,,51-100,"Early Stage Venture, Seed",,,Private,"20,748"
Symbia VC,https://www.crunchbase.com/organization/symbia-vc,"Corporate Venture Capital, Venture Capital",6,,"Innsbruck, Tirol, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Symbia VC is an energetic venture capital firm that serves as a sparring partner for innovative entrepreneurs and businesses.,5,,,Active,2021-01-01,year,https://www.symbia-vc.com/,https://www.linkedin.com/company/symbiavc/,,,,,1-10,Venture,,,Private,"29,746"
Findus Venture,https://www.crunchbase.com/organization/findus-venture,Venture Capital,6,,"Goldworth, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Findus invests in DeepTech companies with sustainable business models that are to be used for the benefit of mankind.,4,,3,Active,,,https://findus-venture.com/,,"Internet of Things, Space Travel, Transportation","Internet Services, Transportation",,,1-10,"Early Stage Venture, Seed",,,Private,"40,269"
Token Ventures,https://www.crunchbase.com/organization/token-ventures,Venture Capital,6,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Token Ventures invest into coins and tokens as well as into HW infrastructure.,6,,,Active,2021-01-01,year,https://www.token-ventures.com,https://www.linkedin.com/company/token-ventures,,,,,1-10,"Seed, Venture",,,Private,"47,954"
Square One Foods,https://www.crunchbase.com/organization/square-one-foods,Venture Capital,6,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Strategic Partner for Food and Beverage startups,5,,1,Active,2018-01-01,year,https://www.squareonefoods.com/,https://www.linkedin.com/company/squareonefoods/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"49,981"
Venture Partners AG,https://www.crunchbase.com/organization/venture-partners-ag,Venture Capital,6,2,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Venture Partners AG is a leading European Venture firm with locations in Switzerland and Boston.,6,,2,Closed,,,http://www.venturepartners.ch,,,,,,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"51,571"
Allinvest,https://www.crunchbase.com/organization/allinvest-unternehmensbeteiligungs-gmbh,"Private Equity Firm, Venture Capital",6,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Allinvest Unternehmensbeteiligungs GmbH was founded to bundle the diverse corporate interests of the Gröller family.,6,,3,Active,2006-01-01,year,http://www.allinvest.at/,,,,,,11-50,Early Stage Venture,,,Private,"62,438"
Haller Capital,https://www.crunchbase.com/organization/haller-capital,"Government Office, Venture Capital",6,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Haller Capital is an Austrian investment fund specialized in seed- and early-stage venture, and grant investments.",6,,,Active,,,,,,,,,,"Early Stage Venture, Grant, Seed",,,Private,"79,906"
SFG Steirische Wirtschaftsförderungsgesellschaft m.b.H,https://www.crunchbase.com/organization/steirische-beteiligungsfinanzierungsgesellschaft,Venture Capital,6,1,"Graz, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Financing for startups in Styria,6,,1,Active,1991-01-01,year,http://www.sfg.at/,https://www.linkedin.com/company/sfg---steirische-wirtschaftsförderung,Finance,Financial Services,,,51-100,"Early Stage Venture, Seed",,,Private,"93,154"
PhotonVentures,https://www.crunchbase.com/organization/photonventures,Venture Capital,5,,"Eindhoven, Noord-Brabant, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","PhotonVentures is a deep tech venture capital firm, purely focused on the key enabling technology of Integrated Photonics.",5,,4,Active,,,https://photonventures.vc/,https://www.linkedin.com/company/photonventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"2,219"
WaVe-X,https://www.crunchbase.com/organization/wave-x,Venture Capital,5,,"Wiener Neudorf, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","WaVe-X, the investment subsidiary of the Walter Group.",4,,,Active,2022-01-01,year,https://www.wave-x.vc,https://www.linkedin.com/company/wave-x-holding/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"25,023"
Croton Capital,https://www.crunchbase.com/organization/croton-capital,"Angel Group, Venture Capital",5,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Croton Capital is an international business angel syndicate investing in impactful early-stage companies with underrepresented founder teams,5,,1,Active,2021-01-01,year,,https://www.linkedin.com/company/crotoncap/,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"30,597"
Hermann Hauser Investment,https://www.crunchbase.com/organization/hermann-hauser-investment,Venture Capital,5,,"Innsbruck, Tirol, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Hermann Hauser investment company invests in start-ups from the DACH region, in the seed and Series A phases.",5,,1,Active,2016-01-01,year,https://www.hhi.ventures/,https://www.linkedin.com/company/hermann-hauser-investment-gmbh/,,,1,Hermann Hauser,1-10,"Early Stage Venture, Seed, Venture",,,Private,"37,723"
KEEN Growth Capital,https://www.crunchbase.com/organization/keen-growth-capital,Venture Capital,5,,"Windermere, Florida, United States","East Coast, Southern US",KEEN is an impact investing fund.,4,,3,Active,2016-01-01,year,https://keengrowthcapital.com,https://www.linkedin.com/company-beta/16203064/,Professional Services,Other,1,Jerry Bello,11-50,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"39,514"
Gateway Ventures,https://www.crunchbase.com/organization/gateway-ventures,Venture Capital,5,2,"Norfolk, Virginia, United States","East Coast, Southern US","Gateway Ventures is a service provider which involved in consultation service for engineering, logistics and process management.",4,,,Active,1999-01-01,year,http://www.gatewayventures.net,https://www.linkedin.com/company/gvi-inc/,,,,,1-10,,,,Private,"39,770"
Zen11 Holdings,https://www.crunchbase.com/organization/zen11-holdings,"Family Investment Office, Private Equity Firm, Venture Capital",5,,"Graz, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zen11 Holdings operates as an investment firm.,5,,1,Active,2016-01-01,year,https://www.zen11holding.com/,https://www.linkedin.com/company/zen-11-holding-gmbh/,,,,,1-10,Early Stage Venture,,,Private,"51,297"
INEO Capital,https://www.crunchbase.com/organization/ineo-capital,Venture Capital,5,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Ineo Capital is a venture capital firm provides U.S. growth economy funding for early stage and high growth companies.,4,,,Active,2002-01-01,year,http://www.ineo-capital.com,,,,,,1-10,"Crowdfunding, Early Stage Venture, Late Stage Venture, Seed",,,Private,"79,291"
LANA Ventures,https://www.crunchbase.com/organization/lana-ventures,Venture Capital,4,,,,LANA Ventures is a venture capital firm.,3,,,Active,2015-01-01,year,,https://www.linkedin.com/company/lana-ventures,,,,,,Early Stage Venture,,,Private,"21,751"
Wieland Capital,https://www.crunchbase.com/organization/wieland-capital,"Family Investment Office, Venture Capital",4,,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Wieland Capital is a family office with a focus on investments in small and medium-sized companies.,3,,2,Active,2004-01-01,year,https://wieland-capital.com/,https://www.linkedin.com/company/wieland-capital/,,,,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"24,660"
Atrinum. | Ventures,https://www.crunchbase.com/organization/atrinum-ventures-ag,"Accelerator, Micro VC, Venture Capital",4,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Atrinum. | Ventures is a Swiss Micro VC company that provides investment and consulting services for early and middle market companies.,4,,4,Active,2018-01-16,day,https://www.atrinumventures.com/,,"Finance, Financial Services, FinTech, Incubators, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"31,798"
Falkensteiner Ventures,https://www.crunchbase.com/organization/falkensteiner-ventures,Venture Capital,4,,"Vahr, Bremen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Falkensteiner Ventures is Investing in Early-Stage Startups in Hotel .,4,,2,Active,2018-01-01,year,https://www.falkensteiner-ventures.com/,https://www.linkedin.com/company/falkensteiner-ventures/,,,1,Beat Blaser,1-10,"Early Stage Venture, Seed",,,Private,"40,920"
Techsoft Invest,https://www.crunchbase.com/organization/techsoft-invest,Venture Capital,4,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Techsoft Invest is an investment and consulting company.,4,,2,Active,,,https://www.techsoft-invest.at,,,,,,,,,,Private,"48,041"
Growth Ninjas,https://www.crunchbase.com/organization/growth-ninjas-gmbh,"Accelerator, Incubator, Venture Capital",4,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Supporting startups, SMEs and Corporates in funding, growth and digitization",4,,,Active,2017-09-01,day,https://www.growth-ninjas.com/,https://www.linkedin.com/company/growth-ninjas/,"Angel Investment, Business Development, Digital Marketing, Management Consulting, Project Management","Administrative Services, Financial Services, Lending and Investments, Other, Professional Services, Sales and Marketing",3,"Johannes Eichmeyer, Stefan Greunz, Stefan Kainz, CFA",11-50,"Early Stage Venture, Seed",For Profit,,Private,"51,640"
Elevation Investments,https://www.crunchbase.com/organization/elevation-investments,"Angel Group, Venture Capital",4,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Captures investment opportunities in the segment of PERSONAL GROWTH,3,,,Active,2019-04-01,month,https://www.elevation-investments.com,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"94,276"
