Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
BNP Paribas Private Equity,https://www.crunchbase.com/organization/bnp-paribas-private-equity,Private Equity Firm,97,39,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",BNP Paribas Private Equity is a private equity firm that provides a range of asset management services to institutional and retail clients.,90,9,25,Closed,1848-01-01,year,http://www.bnpparibas-ip.com,https://www.linkedin.com/company/bnp-paribas-investment-partners,"Asset Management, Financial Services, Retail","Commerce and Shopping, Financial Services",,,1001-5000,"Debt, Early Stage Venture, Late Stage Venture",For Profit,Made Acquisitions,Private,"21,919"
EIT Health,https://www.crunchbase.com/organization/eit-health,,97,4,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","EIT Health promotes entrepreneurship and innovates in healthy living and active ageing, with the aim to improve quality of life.",86,,58,Active,2015-01-01,year,https://eithealth.eu/,https://www.linkedin.com/company/eithealth,"Association, Communities, Fitness, Health Care, Lifestyle","Community and Lifestyle, Health Care, Other, Sports",,,251-500,,For Profit,,Private,"23,949"
Imperial Innovations,https://www.crunchbase.com/organization/imperial-innovations,University Program,97,22,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Imperial Innovations is a technology commercialization and venture capital investor that focuses on technology.,59,3,48,Active,1986-01-01,year,https://www.imperial.tech,http://www.linkedin.com/company/imperial-innovations,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,,For Profit,,Private,"24,556"
Alpana Ventures,https://www.crunchbase.com/organization/alpana-ventures,Venture Capital,97,10,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Alpana Ventures is a leading Swiss VC focusing on digital transformation. Since 2016 we backed 45 founder teams with 3 Funds,43,,12,Active,2016-01-01,year,https://alpana-ventures.ch/,https://www.linkedin.com/company/alpana-ventures/,"Cyber Security, Enterprise Software, Finance, Financial Services, FinTech, Health Diagnostics, Venture Capital","Financial Services, Health Care, Information Technology, Lending and Investments, Privacy and Security, Software",4,"Alex Fries, Christophe Chemtob, Nathalie Chemtob, Pascal H. Widmer",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"24,629"
Finorpa,https://www.crunchbase.com/organization/finorpa-gie,"Micro VC, Venture Capital",97,9,"Lens, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Finorpa is a venture capital firm based in France that finances seed and early stage investments of Small and Medium Enterprises.,85,2,45,Active,1984-01-01,year,http://www.finorpa.fr/finorpa-gie,https://www.linkedin.com/company/finorpa/,,,,,11-50,"Early Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"26,566"
Taavet Hinrikus,https://www.crunchbase.com/person/taavet-hinrikus,"Individual/Angel, Investment Partner",97,13,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Taavet Hinrikus is based out of London, England and is the Partner and Co-founder of Plural Platform. Taavet previously worked at Wise as a ...",74,,8,,,,,http://www.linkedin.com/in/taavethinrikus,,,,,,Seed,,,,"76,651"
Stellaris Venture Partners,https://www.crunchbase.com/organization/stellaris-venture-partners,Venture Capital,96,8,"Bangalore, Karnataka, India",Asia-Pacific (APAC),"Stellaris Venture Partners is an early-stage, technology-focused investment firm based in Bengaluru.",59,1,53,Active,2016-01-01,year,http://stellarisvp.com/,https://www.linkedin.com/company/stellaris-venture-partners/,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",3,"Alok Goyal, Rahul Chowdhri, Ritesh Banglani",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,494
Max Ventures,https://www.crunchbase.com/organization/basset-investment-group,Venture Capital,96,15,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Max Ventures is a seed-stage venture capital firm that invests in consumer tech and health-tech companies.,63,3,7,Active,2013-09-01,day,http://www.maxventures.vc,https://www.linkedin.com/company/max-ventures,"Digital Media, E-Commerce, Financial Services, Health Care","Commerce and Shopping, Financial Services, Health Care, Media and Entertainment",3,"Max Stenbeck, Ryan Darnell, Sophie Stenbeck",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,848"
Linear Venture,https://www.crunchbase.com/organization/linear-venture,Venture Capital,96,3,"Shanghai, Shanghai, China",Asia-Pacific (APAC),Linear Venture provides early-stage investments and is a China-based venture capital firm.,62,1,20,Active,2014-01-01,year,http://www.linear.vc/,https://www.linkedin.com/company/linear-venture,"FinTech, Venture Capital, Virtual Reality","Financial Services, Hardware, Lending and Investments, Software",2,"Wang Huai, Zhang Chuan Michael",11-50,Early Stage Venture,,,Private,"5,475"
Heavybit,https://www.crunchbase.com/organization/heavybit-industries,Venture Capital,96,22,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Heavybit is the leading early-stage investor in enterprise infrastructure.,64,1,16,Active,2013-01-01,year,https://www.heavybit.com,http://www.linkedin.com/company/heavybit,"Artificial Intelligence (AI), Cloud Infrastructure, Developer APIs, Developer Platform, Enterprise Software, Information Technology, Infrastructure, Machine Learning, Software, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Other, Science and Engineering, Software",2,"James Lindenbaum, Tom Drummond",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"7,024"
Worth Capital,https://www.crunchbase.com/organization/worth-capital,"Micro VC, Venture Capital",96,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Worth Capital - nurturing the brands of tomorrow,39,,33,Active,2014-01-01,year,https://worthcapital.uk/,https://www.linkedin.com/company/worth-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Matthew Cushen, Paul Ephremsen, Paul Soanes",11-50,Seed,,,Private,"10,318"
CircleUp,https://www.crunchbase.com/organization/circleup-growth-partners,"Private Equity Firm, Venture Capital",96,13,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","CircleUp is an investment platform that provides capital and resources to innovative, early-stage consumer brands.",77,,25,Active,2012-01-01,year,https://circleup.com/equity,https://www.linkedin.com/company/circleup,"Analytics, Financial Services, FinTech, Venture Capital","Data and Analytics, Financial Services, Lending and Investments",2,"Rory Eakin, Ryan Caldbeck",51-100,Early Stage Venture,For Profit,Was Acquired,Private,"10,441"
Flint Capital,https://www.crunchbase.com/organization/flint-capital,Venture Capital,96,18,"Cambridge, Massachusetts, United States","Greater Boston Area, East Coast, New England",Flint Capital is an international venture capital fund investing in technology-driven companies.,62,2,33,Active,2013-05-13,day,http://www.flintcap.com,http://www.linkedin.com/company/3236802,"Cyber Security, Enterprise Software, Internet of Things","Information Technology, Internet Services, Privacy and Security, Software",1,Dmitry Smirnov,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"11,208"
coparion,https://www.crunchbase.com/organization/coparion,"Accelerator, Venture Capital",96,11,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Coparion provides venture capital to accelerate momentum and growth.,54,,5,Active,2016-01-01,year,https://www.coparion.vc/en,https://www.linkedin.com/company/coparion-gmbh-&-co.-kg,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Christian Schulte, David Zimmer",11-50,"Early Stage Venture, Late Stage Venture",,,Private,"12,770"
Club degli Investitori,https://www.crunchbase.com/organization/club-degli-investitori,Angel Group,96,9,"Torino, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",The most active business angel network in Italy. More than 400 investors on the lookout for talented entrepreneurs,69,2,19,Active,2008-01-01,year,http://www.clubdeglinvestitori.it/,https://www.linkedin.com/company/clubdegliinvestitori,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",3,"Bernardo Bertoldi, Enrico Gianotti, Giancarlo Rocchietti",1-10,"Crowdfunding, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"14,200"
Joyance Partners,https://www.crunchbase.com/organization/joyance-partners,Venture Capital,96,8,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",We invest in companies that use science and technology to cultivate joy and improve how we live.,81,,8,Active,2017-01-01,year,https://www.joyancepartners.com/,https://www.linkedin.com/company/joyance-partners/,"Business Development, Financial Services, Service Industry, Venture Capital","Financial Services, Lending and Investments, Other, Professional Services",2,"Mike Edelhart, William Lohse",1-10,"Early Stage Venture, Seed",,,Private,"15,604"
Solana Ventures,https://www.crunchbase.com/organization/solana-capital,Venture Capital,96,5,"Brooklyn, New York, United States","Greater New York Area, East Coast, Northeastern US",Solana Ventures' mission is to accelerate the growth of the Solana blockchain and adjacent ecosystems.,92,1,12,Active,2021-01-01,year,https://solana.ventures/,,"Blockchain, Cryptocurrency, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",,,1-10,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"16,265"
Ramakant Sharma,https://www.crunchbase.com/person/ramakant-sharma,"Individual/Angel, Investment Partner",96,1,"Bengaluru, Karnataka, India",Asia-Pacific (APAC),Ramakant plays a central role in driving all technological innovations that form the backbone of Livspace while also leading our operations ...,85,,4,,,,,https://www.linkedin.com/in/sharmaramakant,,,,,,Seed,,,,"16,520"
Heroic Ventures,https://www.crunchbase.com/organization/heroic-ventures,Venture Capital,96,11,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Heroic Ventures is an early stage venture capital firm.,79,,9,Active,2016-01-01,year,http://www.heroicvc.com,https://www.linkedin.com/company/heroic-ventures,Venture Capital,"Financial Services, Lending and Investments",2,"Matt Robinson, Michael Fertik",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"16,956"
NMotion,https://www.crunchbase.com/organization/nmotion,Accelerator,96,5,"Lincoln, Nebraska, United States",Midwestern US,"NMotion is a mentor-driven, education-focused, startup accelerator based in Lincoln, Nebraska",87,,73,Active,2013-01-01,year,http://nmotion.co,http://www.linkedin.com/company/2929550,"Agriculture, Direct Marketing, Education, Finance, Sports, Training","Agriculture and Farming, Education, Financial Services, Sales and Marketing, Sports",1,Brian Ardinger,1-10,Seed,,,Private,"22,811"
Root Ventures,https://www.crunchbase.com/organization/rootvc,Venture Capital,95,6,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Root Ventures is a seed stage deep tech firm investing in technical teams.,50,1,25,Active,2013-01-01,year,http://www.root.vc/,https://www.linkedin.com/company/6463550,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Avidan Ross,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,307
Kindred Capital,https://www.crunchbase.com/organization/kindredcapital,Venture Capital,95,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Kindred is an early stage venture capital fund based in London that practises equitable venture.,54,,30,Active,2015-01-01,year,http://www.kindredcapital.vc/,https://www.linkedin.com/company/kindred-capital-vc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Leila Zegna, Mark Evans, Russell Buckley, Tracy Doree",1-10,Seed,,,Private,"3,086"
Metaplanet,https://www.crunchbase.com/organization/metaplanet-holdings,Venture Capital,95,3,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Metaplanet is an early-stage investment firm that invests in diversified sectors.,74,,13,Active,2011-01-01,year,https://metaplanet.com,https://www.linkedin.com/company/metaplanet,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Jaan Tallinn,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",For Profit,,Private,"7,124"
Middle East Venture Partners (MEVP),https://www.crunchbase.com/organization/mevp,Venture Capital,95,7,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",MEVP is a Middle East-focused venture capital firm that invests in the Middle East region with a focus on the GCC and Levant markets.,59,2,40,Active,2010-01-01,year,http://www.mevp.com,http://www.linkedin.com/company/1071654,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Walid Hanna,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"8,073"
