Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Anthemis,https://www.crunchbase.com/organization/anthemis-group,Venture Capital,262,30,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Anthemis is an asset management platform investing to change the world by reinventing finance.,160,2,93,Active,2010-01-01,year,http://www.anthemis.com,http://www.linkedin.com/company/anthemis-group-sa,"Asset Management, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Amy Nauiokas, Nadeem Shaikh, Sean Park",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",For Profit,,Private,"1,530"
Fabrice Grinda,https://www.crunchbase.com/person/fabrice-grinda,"Individual/Angel, Investment Partner",261,83,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Fabrice Grinda is among the world’s leading Internet entrepreneurs and investors. He has over $300 million in exits and 150 angel investm...,220,11,4,,,,http://www.fabricegrinda.com/,http://www.linkedin.com/in/fabricegrinda,,,,,,"Early Stage Venture, Seed",,,,"46,183"
Omnes Capital,https://www.crunchbase.com/organization/omnes-capital,"Private Equity Firm, Venture Capital",260,92,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Omnes is a leading private equity firm dedicated to energy transition (infrastructure) and innovation (deeptech venture capital).,204,14,57,Active,1999-01-01,year,https://www.omnescapital.com/en/,http://www.linkedin.com/company/omnes-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,51-100,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,Made Acquisitions,Private,800
Vaekstfonden,https://www.crunchbase.com/organization/vækstfonden,Venture Capital,259,39,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",A state investment fund that provides capital and strategic support to diverse companies.,206,8,65,Active,1992-01-01,year,http://www.vf.dk,https://www.linkedin.com/company/vaekstfonden/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"4,199"
Rockstart,https://www.crunchbase.com/organization/rockstart-accelerator,"Accelerator, Venture Capital",256,13,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Rockstart is an early stage investor that empowers purpose-driven founders across Energy, AgriFood and EmergingTech",215,,49,Active,2011-07-01,day,http://www.rockstart.com/,https://www.linkedin.com/company/rockstart,"Agriculture, AgTech, Clean Energy, Food Processing, Information Technology, Renewable Energy","Agriculture and Farming, Energy, Food and Beverage, Information Technology, Sustainability",5,"Don Ritzen, Hans Paul Pizzinini, Koen Wagemakers, Oscar Kneppers, Rune Theill",11-50,"Early Stage Venture, Seed",,,Private,580
b2venture,https://www.crunchbase.com/organization/btovpartners,Venture Capital,254,38,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",b2venture is a venture capital firm focused on early-stage investments in digital and industrial technology companies.,146,3,59,Active,2000-01-01,year,http://www.b2venture.vc,https://www.linkedin.com/company/b2venture,"Asset Management, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Florian Schweitzer, Hermann Arnold, Jan Bomholt, Nicole Herzog, Peter Troxler, Philip Schnedler",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"7,003"
Notion Capital,https://www.crunchbase.com/organization/notion-capital,Venture Capital,246,33,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Notion is an early-stage venture fund that focuses on technology and cloud computing markets.,151,1,81,Active,2009-01-01,year,https://notion.vc,http://www.linkedin.com/company/notion-capital,"Finance, Financial Services, FinTech, SaaS, Software, Venture Capital","Financial Services, Lending and Investments, Software",5,"Ben White, Chris Tottman, Ian Milbourn, Jos White, Stephen Chandler",11-50,"Early Stage Venture, Seed",,,Private,693
IBB Ventures,https://www.crunchbase.com/organization/ibb,Venture Capital,246,40,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",IBB Ventures invests in technology-oriented companies and companies from the creative industries.,173,1,41,Active,1997-01-01,year,https://www.ibbventures.de/,https://www.linkedin.com/company/ibb-beteiligungsgesellschaft-mbh,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Marco Zeller, Roger Bendisch",11-50,"Early Stage Venture, Seed",,,Private,"1,959"
Wellington Partners,https://www.crunchbase.com/organization/wellington-partners,Venture Capital,246,61,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Wellington Partners is a venture capital firm that invests in technology and life sciences companies.,134,12,78,Active,1998-01-01,year,http://www.wellington-partners.com,http://www.linkedin.com/company/wellington-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Rolf Christof Dienst,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Seed, Venture",,,Private,"2,929"
Verve Ventures,https://www.crunchbase.com/organization/verve-ventures,Venture Capital,243,24,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Verve Ventures is a European startup investment platform for private and institutional investors.,161,1,36,Active,2010-01-01,day,http://verve.vc,https://www.linkedin.com/company/verveventures,"Business Development, Consulting, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Lukas Weber,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,307"
Alven,https://www.crunchbase.com/organization/alven-capital,Venture Capital,236,39,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alven is a European independent venture investment firm with a successful track record of backing more than 160 startups over 2 decades.,132,,90,Active,2000-01-01,year,https://www.alven.co/,http://www.linkedin.com/company/alven-capital-partners,"Blockchain, Consumer Applications, Cryptocurrency, Data Management, Developer Tools, Financial Services, FinTech, Gaming, Information Technology, Venture Capital","Apps, Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Gaming, Information Technology, Lending and Investments, Other, Payments, Software",2,"Charles Letourneur, Guillaume Aubin",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,622
SAP.iO,https://www.crunchbase.com/organization/sap-io,"Accelerator, Corporate Venture Capital, Incubator",235,37,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",SAP.iO helps innovators start-up and scale with SAP.,218,,186,Active,2017-03-01,month,https://sap.io,https://www.linkedin.com/company/sap.io,"B2B, Business Development, Enterprise Software, Internet, Software, Venture Capital","Financial Services, Internet Services, Lending and Investments, Other, Professional Services, Software",1,Ram Jambunathan,51-100,"Early Stage Venture, Seed, Venture",,,Private,"3,750"
EIT Digital Accelerator,https://www.crunchbase.com/organization/eit-digital-accelerator,"Accelerator, Venture Capital",235,44,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Scaling up European Digital Ventures,230,2,6,Active,2010-01-01,year,https://www.eitdigital.eu/accelerator/,https://www.linkedin.com/company/eit-digital,Business Development,Professional Services,,,101-250,"Early Stage Venture, Grant, Seed",,,Private,"25,454"
MMC Ventures,https://www.crunchbase.com/organization/mmc-ventures,Venture Capital,234,31,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",MMC Ventures is an investment firm that invests in technology companies at Seed and Series A.,122,,93,Active,2000-01-01,year,http://www.mmc.vc,http://www.linkedin.com/company/mmc-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Alan Morgan, Bruce Macfarlane",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"9,263"
Microsoft Accelerator,https://www.crunchbase.com/organization/microsoft-ventures,Accelerator,234,48,"Redmond, Washington, United States","Greater Seattle Area, West Coast, Western US",Please see Microsoft ScaleUp for more information on scale-stage startups.,217,4,6,Closed,2013-06-25,day,https://startups.microsoft.com/en-us/scale-up/,http://www.linkedin.com/groups/Microsoft-Ventures-6511637,Finance,Financial Services,,,101-250,"Non Equity Assistance, Seed",,,Private,"24,121"
Atlantic Labs,https://www.crunchbase.com/organization/atlantic-labs,Venture Capital,232,30,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Atlantic Labs is a European first round investor, headquartered in Berlin.",131,2,110,Active,2013-01-01,year,http://www.atlanticlabs.de,https://www.linkedin.com/company/atlantic-labs/,Venture Capital,"Financial Services, Lending and Investments",1,Christophe Maire,11-50,"Early Stage Venture, Seed, Venture",,,Private,434
360 Capital,https://www.crunchbase.com/organization/360-capital-partners,Venture Capital,227,45,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",360 Capital is a Pan-European Early-Stage Venture Capital firm based in Paris and Milan.,136,11,73,Active,1997-01-01,year,https://360cap.vc/,http://www.linkedin.com/company/360-capital-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Celeste Mastria, Claudia Pingue, Fausto Boni, Lucrezia L., Sebastiano Silvestri",11-50,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,849
Seed Capital,https://www.crunchbase.com/organization/seed-capital,Venture Capital,221,35,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Seed Capital is Denmark's largest seed stage venture capital fund investing in technology companies.,151,8,51,Active,2004-01-01,year,http://www.seedcapital.dk,http://www.linkedin.com/company/seed-capital-denmark,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ulla Brockenhuus-Schack,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,541"
Ventech,https://www.crunchbase.com/organization/ventech-capital,Venture Capital,220,48,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ventech is a European & Chinese early-stage investment fund that invests in the digital economy.,131,6,69,Active,1998-01-01,year,http://www.ventechvc.com,http://www.linkedin.com/company/ventech,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Alain Caffi,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,291
BDMI,https://www.crunchbase.com/organization/bertelsmann-digital-media-investments,Corporate Venture Capital,212,54,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","BDMI is a New York-based venture capital firm focused on investments in digital media technologies, products, and distribution channels.",145,1,31,Active,2006-01-01,year,http://www.bdmifund.com,https://www.linkedin.com/company/bdmi,"Digital Media, Finance, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment",2,"Keith Titan, Urs Cete",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",,,Private,"19,457"
WILCO,https://www.crunchbase.com/organization/scientipole-initiative,Accelerator,211,52,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",A unique KPI-driven acceleration program to reach your 1st million in turnover in 3 years,198,3,12,Active,2001-01-01,year,http://www.wilco-ambitions.com/,https://www.linkedin.com/company/wilco-startup/about/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"22,321"
Foresight Group,https://www.crunchbase.com/organization/foresight-group,"Private Equity Firm, Venture Capital",210,38,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Foresight is an infrastructure and private equity investment manager that manages funds on behalf of institutions and retail clients.,184,,123,Active,1984-01-01,year,http://www.foresightgroup.eu/,https://www.linkedin.com/company/foresight-group,"Energy Efficiency, Finance, Financial Services, Infrastructure, Renewable Energy, Venture Capital","Energy, Financial Services, Lending and Investments, Other, Sustainability",2,"Bernard Fairman, Peter English",101-250,"Early Stage Venture, Late Stage Venture, Private Equity",,Made Acquisitions,Private,105
Heartcore Capital,https://www.crunchbase.com/organization/heartcore-capital,Venture Capital,210,23,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Heartcore is a venture capital firm that invests in companies that use technology to change people's lives for the better.,104,2,58,Active,2007-01-01,year,https://www.heartcore.com/,https://www.linkedin.com/company/heartcorecapital/about/,"Finance, Financial Exchanges, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Christian Jepsen, Jimmy Nielsen",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,436"
