Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Roquin Ventures,https://www.crunchbase.com/organization/roquin-ventures,Venture Capital,3,,"Monterrey, Nuevo Leon, Mexico",Latin America,A Corporate Venture Capital that is part of Foliatti Casino Group.,3,,,Active,2020-01-01,year,,https://www.linkedin.com/company/roquin-ventures,"Analytics, Big Data, Blockchain, Business Intelligence, Digital Entertainment, Elderly, eSports, Gambling, Gaming, Media and Entertainment","Blockchain and Cryptocurrency, Community and Lifestyle, Data and Analytics, Gaming, Media and Entertainment, Other, Sports",,,1-10,Early Stage Venture,,,Private,"35,014"
Kienbaum Consultants International,https://www.crunchbase.com/organization/kienbaum-consultants-international,,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kienbaum Consultants International provides personnel and management consultancy.,2,,1,Active,1945-01-01,year,https://www.kienbaum.com,https://www.linkedin.com/company/kienbaum,"Business Development, Management Consulting, Professional Services, Recruiting","Other, Professional Services",,,501-1000,,For Profit,,Private,"36,292"
Mint Ventures,https://www.crunchbase.com/organization/mint-ventures-9321,Angel Group,3,,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mint Ventures is a women-led investment management firm that makes angel investments.,2,,2,Active,,,https://www.mintventures.co.uk,https://www.linkedin.com/company/mint-ventures,,,,,1-10,"Early Stage Venture, Seed",,,Private,"36,421"
Ariane Capital,https://www.crunchbase.com/organization/ariane-capital,"Accelerator, Family Investment Office, Private Equity Firm, Venture Capital",3,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Ariane Capital is a multi-family office specialized in wealth management and cryptocurrency,3,,,Active,2013-10-01,month,https://arianecapital.com/,https://.linkedin.com/company/ariane-capital/,"Artificial Intelligence (AI), Blockchain, E-Learning, Electric Vehicle, Finance, Hospitality, Information Technology, Pharmaceutical, Software","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Education, Financial Services, Health Care, Information Technology, Other, Science and Engineering, Software, Transportation, Travel and Tourism",1,Benjamin Guez,11-50,"Convertible Note, Debt, Initial Coin Offering, Secondary Market, Seed",,,Private,"36,457"
UNLU & Co,https://www.crunchbase.com/organization/unlu-92f8,Venture Capital,3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","UNLU & Co offers financial solutions such as investment, wealth and asset management, funding, finance advisory and brokerage services.",3,,,Active,1996-01-01,year,https://www.unluco.com/,https://www.linkedin.com/company/unluco/,"Asset Management, Financial Services, Wealth Management",Financial Services,,,251-500,Venture,For Profit,,Private,"36,483"
Carinthian Venture Fund,https://www.crunchbase.com/organization/carinthian-venture-fund,Venture Capital,3,,"Austria, Pangasinan, Philippines","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Carinthian Venture Fund is a venture capital fund.,3,,1,Active,,,https://www.cvf.at,https://www.linkedin.com/company/carinthian-venture-fonds/,,,,,,"Early Stage Venture, Seed, Venture",,,Private,"36,809"
Kodori AG,https://www.crunchbase.com/organization/kodori-ag,Venture Capital,3,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Kodori AG is a private investment company investing in early stage mental health innovations and related industries,2,,2,Active,2010-01-01,year,http://www.kodori.ch/,https://www.linkedin.com/company/kodori-ventures/,Mental Health,Health Care,,,1-10,Early Stage Venture,,,Private,"36,834"
Helmut Schuster,https://www.crunchbase.com/person/helmut-schuster,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Helmut Schuster is the Chairman at Ivoclar Vivadent. He attended University of Vienna.,3,,,,,,,http://www.linkedin.com/pub/helmut-schuster/0/13b/278,,,,,,,,,,"36,911"
First Venture,https://www.crunchbase.com/organization/first-venture,Venture Capital,3,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","First Venture invests in strong entrepreneurial teams in technology, health and sustainability.",3,1,1,Active,2017-01-01,year,https://first-venture.se,https://www.linkedin.com/company/first-venture-sweden/,,,,,1-10,"Early Stage Venture, Post-Ipo, Seed",,,Private,"37,137"
Edition.VC,https://www.crunchbase.com/organization/edition-vc,Venture Capital,3,,"Dresden, Sachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",We back the world’s most iconic entrepreneurs of tomorrow. We have a passion for B2C and B2B products and out-of-the-box thinking.,2,,1,Active,2018-01-01,year,https://edition.vc/,https://www.linkedin.com/company/edition-vc,"Angel Investment, Beauty, E-Commerce Platforms, Financial Services, Venture Capital","Commerce and Shopping, Consumer Goods, Financial Services, Internet Services, Lending and Investments",2,"Björn Bak, Martin Pentenrieder",1-10,Seed,,,Private,"37,207"
Öhman Group,https://www.crunchbase.com/organization/öhman-group,Private Equity Firm,3,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Öhman Group is a responsible and independent fund manager.,2,,2,Active,1906-01-01,year,https://www.ohman.se/en/,https://www.linkedin.com/company/the-ohman-group,Asset Management,Financial Services,1,Bankirfirman E. Öhman J,51-100,Private Equity,,,Private,"37,589"
Beaker DAO,https://www.crunchbase.com/organization/beaker-dao,Venture Capital,3,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Beaker DAO is a group that promotes the growth of decentralised science.,3,,,Active,2022-01-01,year,https://beakerdao.xyz,https://www.linkedin.com/company/beaker-dao/,,,1,Peter O'Donoghue,51-100,Seed,For Profit,,Private,"38,019"
Ataraxia,https://www.crunchbase.com/organization/ataraxia-2c9d,Venture Capital,3,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Ataraxia, an early stage fund manager focused on helping people live longer and live better.",3,,,Active,,,https://www.ataraxia.vc/,https://www.linkedin.com/company/ataraxia-vc/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"38,316"
F4,https://www.crunchbase.com/organization/f4,Venture Capital,3,,"Livermore, California, United States","San Francisco Bay Area, West Coast, Western US","F4 is a venture capital firm that invests in seed-stage, early-stage, and later-stage startups.",3,,,Active,2017-01-01,year,https://f4capital.org,https://www.linkedin.com/company/female-founders-faster-forward,"Financial Services, Impact Investing, Non Profit, Venture Capital","Financial Services, Lending and Investments, Other, Social Impact",,,1-10,Seed,Non-profit,,Private,"38,462"
Peter Zaitsev,https://www.crunchbase.com/person/peter-zaitsev,Individual/Angel,3,,"Durham, North Carolina, United States","Research Triangle, East Coast, Southern US","Peter Zaitsev is CEO and co-founder of Percona. A serial entrepreneur, Peter enjoys mixing business leadership with hands-on technical exper...",3,,,,,,,https://www.linkedin.com/in/peterzaitsev,,,,,,,,,,"38,497"
Hermes-Epitek,https://www.crunchbase.com/organization/hermes-epitek,,3,,"Hsinchu, T'ai-wan, Taiwan",Asia-Pacific (APAC),"Hermes-Epitek provides semiconductor and optoelectronic manufacturing process equipment, technical services, and parts sales.",2,,,Active,1977-01-01,year,http://www.hermes.com.tw,,Manufacturing,Manufacturing,,,1001-5000,,For Profit,,Private,"38,889"
F-Technologies,https://www.crunchbase.com/organization/f-technologies,Family Investment Office,3,,"Lustenau, Vorarlberg, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","F-Technologies supports and promotes the concept of emerging businesses, ensuring their long-term success.",3,,,Active,2021-06-01,day,https://www.f-technologies.com/,https://www.linkedin.com/company/f-technologies/,"Electronics, Medical, Security, Sustainability","Consumer Electronics, Hardware, Health Care, Privacy and Security, Sustainability",1,Udo Filzmaier,1-10,"Early Stage Venture, Seed",,,Private,"38,938"
Enis Hulli,https://www.crunchbase.com/person/enis-hulli,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Enis is a General Partner of 500 Startups and the Host of cc: Podcast. Prior to that, he was a Research Assistant at McGill University. He g...",1,,,,,,,https://www.linkedin.com/in/enishulli,,,,,,,,,,"39,081"
Longboard Capital,https://www.crunchbase.com/organization/longboard-capital,Venture Capital,3,1,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",Longboard Capital develops models for investments in consumer brands and technology.,3,1,1,Active,2006-01-01,year,http://www.longboardcapital.com,https://www.linkedin.com/company/longboard-capital-advisors-llc/,,,,,1-10,"Early Stage Venture, Seed",For Profit,,Private,"39,213"
Seed Gipuzkoa (SPRI),https://www.crunchbase.com/organization/seed-gipuzkoa-spri,Venture Capital,3,,,,venture capital company,2,,,Active,,,,,,,,,,,For Profit,,Private,"39,727"
Piotr Tomasik,https://www.crunchbase.com/person/piotr-tomasik,Individual/Angel,3,,"Las Vegas, Nevada, United States",Western US,"As the Co-Founder & COO at TensorWave, I am at the forefront of pioneering AI compute technologies, leading initiatives that are shaping the...",3,,,,,,http://piotrtomasik.com,https://www.linkedin.com/in/ptomasik/,,,,,,,,,,"39,945"
SeedLink Ventures,https://www.crunchbase.com/organization/seedlink-ventures,"Co-Working Space, Incubator, Venture Capital",3,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",SeedLink Ventures is a European Venture Capital firm investing in early stage digital health companies developing value based solutions,3,,2,Active,2021-01-01,year,http://www.seedlink.health,https://www.linkedin.com/company/seedlink-sl,Health Care,Health Care,2,"Ignasi Heras, Tim Juergens",1-10,"Early Stage Venture, Seed, Venture",,,Private,"39,992"
Rubicon Partners,https://www.crunchbase.com/organization/rubicon-partners,Private Equity Firm,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rubicon Partners is an investment partnership focused on the acquisition of industrial businesses.,3,,1,Active,1993-01-01,year,http://www.rubiconpartners.com/en,https://www.linkedin.com/company/rubicon-partners-,Venture Capital,"Financial Services, Lending and Investments",1,Andrew Fischer,11-50,"Seed, Venture",,Made Acquisitions,Private,"40,164"
Greenpact,https://www.crunchbase.com/organization/greenpact,"Accelerator, Venture Capital",3,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Greenpact is a startup studio dedicated to ecological transitions.,3,,1,Active,2020-01-01,year,https://greenpact.fr/,https://www.linkedin.com/company/greenpactstudio/,,,1,Eric Eric,1-10,"Early Stage Venture, Seed",For Profit,,Private,"40,214"
Groupe Pasteur Mutualité,https://www.crunchbase.com/organization/groupe-pasteur-mutualité,Hedge Fund,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Groupe Pasteur Mutualité mutual group of insurance and services for healthcare professionals.,2,,,Active,1858-01-01,year,https://www.gpm.fr/,https://www.linkedin.com/company/groupe-pasteur-mutualité,"Health Care, Insurance","Financial Services, Health Care",,,251-500,,For Profit,,Private,"40,960"
Goldfish Global,https://www.crunchbase.com/organization/goldfish-global,"Secondary Purchaser, Syndicate, Venture Capital",3,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","SaaS, Fintech, E-commerce, Impact",2,,2,Active,2021-09-01,day,http://www.goldfish.global,https://www.linkedin.com/company/goldfishglobal/about/,"Consulting, E-Commerce, Information Technology, Software","Commerce and Shopping, Information Technology, Professional Services, Software",2,"Arjan Brienen, Dave Dirks",1-10,"Early Stage Venture, Secondary Market, Seed, Venture",,,Private,"41,148"
Wood & Company,https://www.crunchbase.com/organization/wood-company,,3,,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)","Wood & Company is an investment company that deals with markets, asset & wealth management and real estate funding.",2,,,Active,1991-01-01,day,http://www.wood.com,https://www.linkedin.com/company/wood-&-company/,"Asset Management, Real Estate Investment, Trading Platform","Financial Services, Lending and Investments, Real Estate",,,101-250,,,,Private,"41,154"
Andromède,https://www.crunchbase.com/organization/andromède,,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andromède is an investment holding company that aims to acquire interests in high-growth companies.,2,,1,Active,,,https://www.andromede.fr/,https://www.linkedin.com/company/andromede,Financial Services,Financial Services,,,,,,,Private,"41,164"
Element Ventures,https://www.crunchbase.com/organization/element-ventures,Venture Capital,3,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",We scale disruptive technology startups by providing smart investment to brilliant founders.,3,,,Active,2019-03-01,day,https://elementzventures.com/,https://www.linkedin.com/company/14458543,"Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",1,Niall McSheffrey,1-10,"Early Stage Venture, Seed",,,Private,"41,187"
Addington Investment Group,https://www.crunchbase.com/organization/addington-investment-group,"Corporate Venture Capital, Family Investment Office, Private Equity Firm, Venture Capital",3,,"Rotterdam, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Venture Capital, Private Equity",3,,,Active,2021-09-01,day,https://www.addington.nl/,https://www.linkedin.com/company/86227865/,"Health Care, Information Technology, Internet, Professional Services, Software","Health Care, Information Technology, Internet Services, Other, Software",1,Arthur Nederlof,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"41,476"
