Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
SAF Venture,https://www.crunchbase.com/organization/saf-financial,"Private Equity Firm, Venture Capital",9,3,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Saf Venture is a private investment firm that expertise to improve cellular app and ecommerce market research.,9,,,Active,2016-11-01,month,http://www.safventure.com,https://www.linkedin.com/company/saf-financial/,"Asset Management, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Antonio Sinicropi, Fulvio Gregorace, Saverio Postorino",1-10,"Early Stage Venture, Seed",,,Private,"86,139"
Other Corporate Investors,https://www.crunchbase.com/organization/other-corporate-investors,Venture Capital,9,,,,Corporations investment,9,,2,Active,,,,,,,,,,,,,Private,"96,838"
Crypto3 Capital,https://www.crunchbase.com/organization/damo-labs,Venture Capital,9,,"Grand Cayman, Midland, Cayman Islands",,Crypto3 Capital is a blockchain venture capital institution focusing on value investment,9,,,Active,2020-01-01,year,https://crypto3.capital/,https://www.linkedin.com/company/crypto3capital,,,1,Quera Huang,1-10,"Early Stage Venture, Private Equity, Seed, Venture",,,Private,"113,276"
Second Working District,https://www.crunchbase.com/organization/second-working-district-2,Venture Capital,9,,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Privately held international investment company focused on innovative projects.,7,,,Active,2013-01-01,year,http://www.secondworkingdistrict.com/en/,https://www.linkedin.com/company/second-working-district,Venture Capital,"Financial Services, Lending and Investments",1,Vlad Krishtop,251-500,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"146,360"
node.vc,https://www.crunchbase.com/organization/node-vc,Venture Capital,8,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",node.vc is an early-stage venture capital fund investing in groundbreaking technology start-ups.,7,,7,Active,2022-05-01,day,https://node.vc,https://www.linkedin.com/company/nodevc/,,,3,"Andy Johnston, Daniela Sjunnesson, Henrik Tellving",11-50,"Early Stage Venture, Seed",,,Private,"2,211"
Relay Investments,https://www.crunchbase.com/organization/relay-investments,Venture Capital,8,1,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England","We back talented, young and aspiring entrepreneurs, who plan to acquire a small or medium sized business (SME) primarily via a Search Fund.",8,,,Active,2013-01-01,year,http://www.relayinvestments.com/,https://www.linkedin.com/company/relayinvestments,,,1,Martin Steber,11-50,"Seed, Venture",,,Private,"9,311"
Nordic Science Investments,https://www.crunchbase.com/organization/nordic-science-investments,"Micro VC, Venture Capital",8,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Nordic Science Investments is a VC fund dedicated to transforming groundbreaking scientific research into globally successful companies.,8,,7,Active,2024-02-14,day,https://nordscience.com,https://www.linkedin.com/company/nordic-science-investments-oy,"Finance, Food and Beverage, Health Care, Impact Investing, Industrial, Information Technology, Manufacturing, Medical, Venture Capital","Financial Services, Food and Beverage, Health Care, Information Technology, Lending and Investments, Manufacturing",4,"Alexandra Gylfe, Anssi Uimonen, Jari Strandman, Matti Hautsalo",1-10,"Early Stage Venture, Seed, Venture",,,Private,"9,404"
Unconventional Ventures,https://www.crunchbase.com/organization/unconventional-ventures-0eb1,Venture Capital,8,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Unconventional Ventures is a Nordic early-stage investment firm.,8,,3,Active,2019-01-01,year,https://www.unconventional.vc/,https://www.linkedin.com/company/unconventional-vc/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,Seed,,,Private,"9,534"
Impact Shakers,https://www.crunchbase.com/organization/impact-shakers,"Accelerator, Entrepreneurship Program, Venture Capital",8,,"Beernem, West-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Impact Shakers is an impact ecosystem tackling societal and environmental challenges through inclusive entrepreneurship.,8,,5,Active,2011-01-01,year,https://www.impactshakers.com/,https://www.linkedin.com/company/impact-shakers/,,,2,"Diana Pati, Yonca Braeckman",1-10,"Early Stage Venture, Seed",For Profit,,Private,"9,974"
Slimmer AI,https://www.crunchbase.com/organization/slimmer,Venture Capital,8,2,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Slimmer AI is an AI venture studio that builds artificial intelligence products and strategies.,7,,3,Active,2009-01-01,year,https://slimmer.ai/,https://www.linkedin.com/company/slimmer-ai/,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",3,"Edwin Valentijn, Gert-Jan van Dijk, Steven van den Tol",51-100,"Early Stage Venture, Seed",,,Private,"10,724"
tQuity,https://www.crunchbase.com/organization/tqutiy,Venture Capital,8,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Pre-seed capital focused on senior entrepreneurs providing capital, resources and knowledge for the MVP development of a project.",6,,6,Active,2017-11-01,day,http://tquity.com,https://www.linkedin.com/company/tquity,"Angel Investment, Impact Investing, Venture Capital","Financial Services, Lending and Investments",2,"Adrian Martinez, Michael Kerscher",1-10,Seed,For Profit,,Private,"12,769"
Enion Partners,https://www.crunchbase.com/organization/enion-partners,Venture Capital,8,1,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Enion Partners is a venture capital firm.,8,,4,Active,2021-01-01,year,https://www.enionpartners.com/,https://www.linkedin.com/company/enionpartners/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"13,285"
Kayacan Ventures,https://www.crunchbase.com/organization/kayacan-ventures,Venture Capital,8,,,,"Kayacan Ventures offers guidance to startups in artificial intelligence, blockchain, and high technology, beyond financial support.",7,,6,Active,2024-01-01,year,https://www.kayacanventures.com,https://www.linkedin.com/company/kayacan-ventures/,,,,,11-50,,,,Private,"18,783"
Elewit,https://www.crunchbase.com/organization/elewit,Venture Capital,8,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Elewit is a technological platform that promotes innovation in the areas of energy transition and connectivity.,6,,4,Active,2019-01-01,year,https://www.elewit.ventures,https://www.linkedin.com/company/elewit/,"Information Services, Information Technology, Software","Information Technology, Software",,,11-50,"Early Stage Venture, Seed",For Profit,,Private,"21,830"
The Global Good Fund,https://www.crunchbase.com/organization/the-global-good-fund,"Accelerator, Incubator, Venture Capital",8,,"Maryland, Louisiana, United States",Southern US,The Global Good Fund is a development of high potential young social entrepreneurs tackling issues.,5,,1,Active,2012-01-01,year,http://www.globalgoodfund.org/,https://www.linkedin.com/company/global-good-fund,Finance,Financial Services,1,Carrie Rich,11-50,"Early Stage Venture, Seed",,Was Acquired,Private,"24,356"
Athena Ventures,https://www.crunchbase.com/organization/athena-ventures-cdc3,Venture Capital,8,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Athena Ventures is a venture capital firm based in Singapore, focusing on cutting-edge blockchain technologies.",8,,7,Active,2021-09-28,day,http://www.vcathena.com/,https://www.linkedin.com/company/vc-athena,"Blockchain, Finance, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",2,"Aarif Kuang, Susan Han",1-10,Seed,,,Private,"24,617"
Paradox.investments,https://www.crunchbase.com/organization/paradox-investments,"Micro VC, Venture Capital",8,,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Paradox.investments is a venture capital fund focused on investing in innovative WEB3 and SaaS projects.,8,,1,Active,2020-04-05,day,https://www.paradox.investments,,"B2B, Blockchain, Non-Fungible Token (NFT), SaaS, Web3","Blockchain and Cryptocurrency, Internet Services, Other, Software",,,1-10,"Early Stage Venture, Grant, Late Stage Venture, Seed",,,Private,"25,111"
Chenel Capital Partners,https://www.crunchbase.com/organization/chenel-capital,"Private Equity Firm, Venture Capital",8,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Chenel Capital Partners is a multi-asset investment firm,8,,2,Active,2020-09-01,day,https://www.chenelcapital.com/,https://www.linkedin.com/company/chenel-capital,"Aerospace, Artificial Intelligence (AI), Biotechnology, Health Care, Internet of Things, SaaS, Semiconductor","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Hardware, Health Care, Internet Services, Science and Engineering, Software",1,Richard Chenel,1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"26,062"
Carma Fund,https://www.crunchbase.com/organization/carma-fund,Venture Capital,8,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Carma Fund is an early-stage investment fund for advancing life science and healthcare technologies.,8,,4,Active,2021-01-01,year,https://www.carma-fund.com,https://www.linkedin.com/company/carma-fund-management,,,,,1-10,"Early Stage Venture, Seed",,,Private,"27,366"
VeroPath Capital,https://www.crunchbase.com/organization/veropath-capital,Venture Capital,8,1,,,VeroPath invest in companies that are developing transformative solutions and solving real-world problems,8,,,Active,2022-01-12,day,https://www.veropathcapital.com,,,,,,11-50,Early Stage Venture,,,Private,"27,554"
Lumos Capital Group,https://www.crunchbase.com/organization/lumos-capital-group,Venture Capital,8,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Lumos Capital Group is an investment firm that invests in the industry of investment of human capital.,7,,6,Active,2018-01-01,year,https://lumoscapitalgroup.com/,https://www.linkedin.com/company/lumos-capital-group,"Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",2,"James Tieng, Victor Hu",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"28,636"
Grep VC,https://www.crunchbase.com/organization/grep-vc,Venture Capital,8,,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Grep VC invests in early-stage Robotics as a Service (RaaS) companies building robots that perform narrow skills applied to giant markets.,7,,1,Active,2020-11-01,month,https://www.grepvc.com/,,"Robotics, Software","Hardware, Science and Engineering, Software",,,1-10,"Early Stage Venture, Seed",,,Private,"31,192"
CG Health Ventures,https://www.crunchbase.com/organization/cg-health-ventures,Venture Capital,8,2,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",CG Health Ventures provides investment and support to innovative startup companies.,8,,2,Active,2015-01-01,year,http://www.cghealthventures.com/,https://www.linkedin.com/company/10160413,"Finance, Financial Services, FinTech",Financial Services,1,Carlos Gallardo,1-10,Early Stage Venture,,,Private,"32,034"
very early Ventures,https://www.crunchbase.com/organization/very-early-ventures,Venture Capital,8,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",very early Ventures invests in critical Web3 and Blockchain infrastructure.,8,,,Active,2023-01-01,year,https://www.veryearly.xyz/,https://ch.linkedin.com/company/very-early-ventures,"Blockchain, Web3","Blockchain and Cryptocurrency, Internet Services, Other",2,"Jan Baeriswyl, Mathieu Chanson",1-10,Seed,,,Private,"32,284"
Eden Ventures,https://www.crunchbase.com/organization/eden-ventures-1d8c,"Accelerator, Angel Group, Venture Capital",8,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Eden Ventures is an investment vehicle of Italian Angels for Growth (IAG) that focuses on pre seed stage startups.,7,,1,Active,,,https://www.eden.ventures/,https://www.linkedin.com/company/eden-venture-by-iag/about/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"34,093"
VIKO GROUP,https://www.crunchbase.com/organization/viko-group,"Micro VC, Venture Capital",8,2,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Group of marketing digital companies offering a range of services and products, creating the first marketing group expert in e-commerce.",7,,1,Active,1999-11-02,day,http://www.viko.net,https://es.linkedin.com/company/weareviko,"Advertising, E-Commerce, Marketing","Advertising, Commerce and Shopping, Sales and Marketing",1,Ruben Ferreiro,51-100,"Early Stage Venture, Seed",For Profit,,Private,"36,057"
LIU Invest,https://www.crunchbase.com/organization/liu-invest,Venture Capital,8,,"Linköping, Ostergotlands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",LIU Invest invests in companies based on projects and ideas from Linköping University.,8,,,Active,,,http://www.liuinvest.se/,https://www.linkedin.com/company/liuinvest/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"38,857"
Moonhill Capital,https://www.crunchbase.com/organization/moonhill-capital,Venture Capital,8,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seeding the future of Web3.,8,,,Active,2021-03-01,day,https://moonhill.capital/,https://www.linkedin.com/company/moonhill-capital/,"Blockchain, Cryptocurrency, Decentralized Finance (DeFi), Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",1,René Darmoš,1-10,"Early Stage Venture, Seed",,,Private,"39,103"
