Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Kayak Ventures,https://www.crunchbase.com/organization/kayak-ventures,"Angel Group, Micro VC",12,,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Angel Investment and Startup Advising, with a focus on Climate- and Hard-Tech companies",12,,,Active,,,https://kayak.ventures/,https://www.linkedin.com/company/kayak-ventures/,,,2,"Andrew Imm, Julia Lam",1-10,"Early Stage Venture, Seed",,,Private,"19,702"
Silicon Roundabout Ventures,https://www.crunchbase.com/organization/silicon-roundabout-ventures,"Startup Competition, Venture Capital",12,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Leading Deep Tech First Cheque Investor in Europe / UK for Pre-Seed and Seed,12,,1,Active,2022-01-01,year,https://siliconroundabout.ventures,https://www.linkedin.com/company/siliconroundabout,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Francesco Perticarari,1-10,"Early Stage Venture, Seed",,,Private,"19,731"
Länsförsäkringar,https://www.crunchbase.com/organization/lnsfrskringar-skne,Venture Capital,12,3,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Länsförsäkringar is a Swedish group of public insurance companies.,11,2,2,Active,1801-01-01,year,http://www.lansforsakringar.se,https://www.linkedin.com/company/lansforsakringar,"Association, Financial Services, Information Technology","Financial Services, Information Technology, Other",,,5001-10000,,,,Private,"19,877"
Cal Henderson,https://www.crunchbase.com/person/cal-henderson,Individual/Angel,12,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Cal Henderson is the co-founder and CTO of Slack. He is an experienced technology leader, having previously built and led the engineering te...",12,,,,,,,http://www.linkedin.com/in/iamcal,,,,,,,,,,"20,196"
Heartland,https://www.crunchbase.com/organization/heartland-22c5,Venture Capital,12,,"Aarhus, Midtjylland, Denmark","European Union (EU), Nordic Countries, Scandinavia","Heartland engages in the future and invest in areas such as fashion, retail and technology.",11,,8,Active,2005-01-01,year,https://heartland.co/,,,,1,Anders Holch Povlsen,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",For Profit,,Private,"20,310"
H2O Investment,https://www.crunchbase.com/organization/h2o-investment,Venture Capital,12,,"Kocaeli, Kocaeli, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Early Stage Venture Investments,12,,2,Active,2020-01-01,year,https://h2oinvestment.com,https://www.linkedin.com/company/h2oinvestment/,,,,,1-10,Early Stage Venture,,,Private,"21,163"
Back in Black,https://www.crunchbase.com/organization/back-in-black,Venture Capital,12,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Back in Black is a Swedish venture capital firm backed by the Lundin Family.,8,,2,Active,2015-01-01,year,,,,,,,,,,,Private,"21,543"
Philipp Kloeckner,https://www.crunchbase.com/person/philipp-kloeckner,Individual/Angel,12,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Philipp has been product manager and inhouse SEO at the market leading price comparison in Germany (Idealo.de) for 6 years. He specializes i...,11,,,,,,http://pip.net/,https://www.linkedin.com/in/kloeckner,,,,,,"Convertible Note, Early Stage Venture, Seed, Venture",,,,"22,116"
DLF Venture,https://www.crunchbase.com/organization/dlf-venture,Venture Capital,12,1,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",DLF Venture operates as a family-owned consumer-focused investment company.,6,,2,Active,2016-01-01,year,https://www.dlfventure.com,https://in.linkedin.com/company/dlfventure,"Business Development, Finance, Financial Services","Financial Services, Professional Services",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"22,232"
Starttech Ventures,https://www.crunchbase.com/organization/starttech-ventures,"Accelerator, Micro VC",12,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Starttech Ventures is a professional venture builder and a private pree-seed and seed investor,12,,5,Active,2012-01-26,day,http://www.starttech.vc,http://www.linkedin.com/company/starttechvc,"Financial Services, Incubators, Venture Capital","Financial Services, Lending and Investments",2,"Katerina Kastriti, Vangelis Mihalopoulos",11-50,"Early Stage Venture, Seed",,,Private,"22,726"
MANN+HUMMEL,https://www.crunchbase.com/organization/mann-hummel,,12,,"Ludwigsburg, Mecklenburg-Vorpommern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",MANN+HUMMEL is a clean energy company that provides filtration solutions and environment cleaning services.,8,,3,Active,1941-01-01,year,https://www.mann-hummel.com/,https://www.linkedin.com/company/mannhummelgroup,"Clean Energy, Environmental Consulting, Waste Management, Water Purification","Energy, Professional Services, Sustainability",2,"Adolf Mann, Erich Hummel",10001+,,For Profit,Made Acquisitions,Private,"22,958"
Andreas Burike,https://www.crunchbase.com/person/andreas-burike,Individual/Angel,12,,"Ulm, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andreas Burike is the Founder and CFO of AnyDesk.,11,,,,,,,https://www.linkedin.com/in/andreas-burike-b96b8037/,,,,,,,,,,"23,035"
Kärcher New Venture,https://www.crunchbase.com/organization/kärcher-new-venture,Corporate Venture Capital,12,2,"Winnenden, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kärcher New Venture is the corporate venture capital arm of Alfred Kärcher that provides cleaning technology.,9,,,Active,2018-06-01,day,https://www.kaercher.com/newventure,https://www.linkedin.com/company/alfred-kaercher-se-&-co-kg,"Artificial Intelligence (AI), Business Development, CleanTech, Commercial, Professional Services, Robotics, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Lending and Investments, Other, Professional Services, Science and Engineering, Software, Sustainability",1,Alfred Karcher,1-10,Early Stage Venture,,Made Acquisitions,Private,"23,528"
Bâloise Holding,https://www.crunchbase.com/organization/bâloise-holding,,12,,"Basel, Basel-Stadt, Switzerland","Europe, Middle East, and Africa (EMEA)",Bâloise Holding provides insurance and pension solutions for customers with ever-changing needs.,9,,6,Active,1863-01-01,year,https://www.baloise.com,https://in.linkedin.com/company/baloisegroup,"Financial Services, Insurance",Financial Services,,,5001-10000,,For Profit,Made Acquisitions,Private,"24,000"
Audeo Ventures,https://www.crunchbase.com/organization/audeo-ventures,Venture Capital,12,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Audeo Ventures invests in early-stage software start-ups, from Seed to Series A in the US & Mexico.",12,,,Active,2021-01-01,year,https://www.audeo.ventures,https://www.linkedin.com/company/audeo-ventures,"Consumer Software, Enterprise Software, FinTech, Logistics, Venture Capital","Financial Services, Lending and Investments, Software, Transportation",2,"Greg Laurent Josi, Pavel Tinkov",1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"24,391"
FOG Ventures,https://www.crunchbase.com/organization/fog-ventures-c306,"Syndicate, Venture Capital",12,3,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",FOG Ventures is a venture capital firm that invests in early-stage and startup companies.,11,,,Active,2020-01-01,year,https://fog.ventures,https://www.linkedin.com/company/fog-ventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Casey Woo,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"24,664"
Syntax Capital,https://www.crunchbase.com/organization/syntax-capital,"Accelerator, Incubator, Venture Capital",12,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),"Syntax Capital is a multi-strategy investment firm specializing in digital assets, with a focus on liquid and early-stage venture.",11,,4,Active,2020-01-01,year,https://syntaxcapital.co/,https://www.linkedin.com/company/syntaxcapital/,"Analytics, Artificial Intelligence (AI), Big Data, Blockchain, Cloud Computing, Cloud Data Services, Financial Services, FinTech, Information Technology, Venture Capital","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Information Technology, Internet Services, Lending and Investments, Other, Science and Engineering, Software",3,"Francis Berwa, Max (Chong) Li, Sean (Sichao) Yang",11-50,"Early Stage Venture, Seed",,,Private,"25,189"
XVC Tech,https://www.crunchbase.com/organization/xvc-tech,Venture Capital,12,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",XVC Tech is a $125 million fund founded by the founders of the XDC Blockchain Network that specializes in early-stage Web3 start-ups.,11,,9,Active,,,https://www.xvc.tech/,https://www.linkedin.com/company/xvctech/,,,,,1-10,Seed,,,Private,"25,830"
Park Bench Capital,https://www.crunchbase.com/organization/park-bench-capital,Venture Capital,12,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Park Bench Capital is a financial services firm that focuses on diverse founding teams that always include at least one female founder.,12,,,Active,,,http://www.parkbenchcap.com/,,"Finance, Financial Exchanges, Financial Services","Financial Services, Lending and Investments",1,Kathryn O’Connor Gardner,1-10,Early Stage Venture,,,Private,"26,005"
Vinay Hiremath,https://www.crunchbase.com/person/vinay-hiremath,Individual/Angel,12,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Vinay Hiremath is the CTO and Co-Founder at Loom.,12,,,,,,http://www.vinay.sh,http://www.linkedin.com/in/vhiremath4,,,,,,,,,,"26,206"
Arlan Hamilton,https://www.crunchbase.com/person/arlan-hamilton,"Individual/Angel, Investment Partner",12,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Arlan Hamilton is the Founder and Managing Partner of Backstage Capital, a venture capital firm dedicated to minimizing funding disparities ...",12,,,,,,,https://www.linkedin.com/in/arlanhamilton,,,,,,Seed,,,,"26,608"
Landesbank Baden Wurttemberg,https://www.crunchbase.com/organization/landesbank-baden-württemberg,Investment Bank,12,6,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",LBBW Landesbank Baden-Wurttemberg is a both an universal bank and a commercial bank with a regional focus.,11,3,2,Active,1818-05-12,day,http://www.lbbw.de/en/,https://www.linkedin.com/company/lbbw,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",,,10001+,,For Profit,,Private,"26,862"
Simya VC,https://www.crunchbase.com/organization/simya-vc,Venture Capital,12,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Simya will offer B2B early stage accelerators and portfolio management services.,12,,7,Active,2020-01-01,year,https://simya.vc,https://www.linkedin.com/company/simyavc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"27,442"
eGirl Capital,https://www.crunchbase.com/organization/egirl-capital,Venture Capital,12,,"California City, California, United States","West Coast, Western US",eGirl Capital is an investment firm.,12,,1,Active,2019-01-01,year,https://www.egirlcapital.com/,,Financial Services,Financial Services,,,,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"27,494"
Mediaset,https://www.crunchbase.com/organization/mediaset,,12,4,"Cologno Monzese, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mediaset (formerly Mediaset Italia) is an Italian broadcasting company,10,1,4,Active,2019-07-01,month,https://www.mediaset.it/,https://www.linkedin.com/company/mediaset/,"Media and Entertainment, Public Relations","Media and Entertainment, Sales and Marketing",1,Pier Silvio Berlusconi,5001-10000,,For Profit,,Private,"27,606"
FunCubator,https://www.crunchbase.com/organization/funcubator,Corporate Venture Capital,12,,"Limassol, Limassol, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",Corporate VC fund of FunCorp. Investing in modern digital entertainment.,12,,5,Active,2017-03-01,day,https://funcubator.co/,https://www.linkedin.com/company/funcubator/,"Audio, Augmented Reality, Digital Entertainment, Digital Media, eSports, Music, Social Network, Video, Virtual Reality","Hardware, Internet Services, Media and Entertainment, Music and Audio, Software, Sports, Video",1,Victor Zakharchenko,1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"28,291"
Arthur Kosten,https://www.crunchbase.com/person/arthur-kosten,Individual/Angel,12,2,"Leiden, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Arthur Kosten is a Co Founder @ Booking.com.,7,,,,,,,https://www.linkedin.com/in/arthurkosten/,,,,,,Seed,,,,"28,594"
Beresford Ventures,https://www.crunchbase.com/organization/beresford-ventures,Micro VC,12,,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",Beresford Ventures is funds early-stage startups all over the world.,9,,1,Active,2018-01-01,year,https://www.beresfordventures.com/,https://www.linkedin.com/company/beresford-ventures-llc/,,,,,1-10,Seed,,,Private,"28,968"
Bilişim Vadisi,https://www.crunchbase.com/organization/bilişim-vadisi,Venture Capital,12,,"Gebze, Kocaeli, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Bilişim Vadisi is a technology development zone in Turkey that ensures the production of high-value-added products and new technologies.,12,,4,Active,2019-01-01,year,https://www.bilisimvadisi.com.tr/en/,https://www.linkedin.com/company/bilisimvadisitr,"Business Development, Business Intelligence, Product Management","Data and Analytics, Other, Professional Services",,,1001-5000,,For Profit,,Private,"29,090"
