Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Heraeus,https://www.crunchbase.com/organization/heraeus,,9,,"Hanau, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Heraeus is a holding company that produces precious metals, materials and technologies.",9,,5,Active,1851-01-01,year,https://www.heraeus.com,https://www.linkedin.com/company/heraeus,"Advanced Materials, Electronics, Hardware, Manufacturing, Precious Metals, Sustainability","Consumer Electronics, Hardware, Manufacturing, Natural Resources, Science and Engineering, Sustainability",1,Wilhelm Carl Heraeus,10001+,,For Profit,Made Acquisitions,Private,"28,010"
Nicolaj Nielsen,https://www.crunchbase.com/person/nicolaj-h-nielsen,Individual/Angel,9,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Nicolaj nielsen is an investor at IDUN audio. attended INSEAD MBA, General Management.",9,,3,,,,,https://dk.linkedin.com/in/nicolajnielsen,,,,,,,,,,"28,207"
Angels,https://www.crunchbase.com/organization/angels-113f,Angel Group,9,,,,Angels is an angel investment firm.,9,,,Active,,,,,,,,,,,,,Private,"28,274"
Manzanita Capital,https://www.crunchbase.com/organization/manzanita-capital,"Micro VC, Private Equity Firm",9,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Manzanita Capital is a London-based private equity firm specialized in the acquisition of brands and entrepreneurs.,9,,3,Active,2001-01-01,year,http://www.manzanitacapital.com,https://www.linkedin.com/company/manzanita-capital-inc/about/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,William Fisher,51-100,Seed,,Made Acquisitions,Private,"28,355"
Daftcode,https://www.crunchbase.com/organization/daftcode,Venture Capital,9,3,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","A venture building company. We create and launch our own projects, from concept stages, through development and up to market launch.",9,,3,Active,2011-02-16,day,http://www.daftcode.com,http://www.linkedin.com/company/daftcode-sp-z-o-o-,"Artificial Intelligence (AI), Big Data, Business Development, Business Intelligence, EdTech, Fraud Detection, Payments, SaaS","Artificial Intelligence (AI), Data and Analytics, Education, Financial Services, Payments, Privacy and Security, Professional Services, Science and Engineering, Software",2,"Jedrzej Szczesniak, Pawel Seweryn",51-100,,,Made Acquisitions,Private,"28,558"
MaSa Partners,https://www.crunchbase.com/organization/masa-partners,Venture Capital,9,,"Chevy Chase, Maryland, United States","Washington DC Metro Area, East Coast, Southern US","MaSa Partners is a provider of financial and human capital to early stage, socially responsible companies that are changing the world.",5,,4,Active,2015-01-01,year,http://masaimpact.com,https://www.linkedin.com/company/masa-partners,,,1,Sarah Godlewski,1-10,Early Stage Venture,,,Private,"28,634"
Propagator Ventures,https://www.crunchbase.com/organization/propagator-ventures,"Micro VC, Venture Capital",9,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Propagator Ventures is an early-stage deep tech VC with strong ties to science,7,,1,Active,2018-01-01,year,https://www.propagator.vc/,https://www.linkedin.com/company/propagator-ventures/,,,1,Anders Froeseth,1-10,"Early Stage Venture, Seed",,,Private,"28,648"
Digital Health Ventures,https://www.crunchbase.com/organization/digital-health-ventures,Venture Capital,9,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Digital Health Ventures (DHV) is a Venture Capital Fund focused on early-stage investments in Digital Health startups,8,,3,Active,2015-01-01,year,http://www.dhventures.de/en,https://www.linkedin.com/company/dhv---digital-health-ventures,"Finance, Financial Services, Health Care, Health Diagnostics, mHealth, Personal Health, Venture Capital","Financial Services, Health Care, Lending and Investments, Mobile",1,Ulli Jendrik Koop,1-10,"Early Stage Venture, Seed",,,Private,"28,913"
Positron Ventures,https://www.crunchbase.com/organization/positron-ventures,Venture Capital,9,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Positron Ventures invests in science startups that can create step change in environment or health,7,,4,Active,2022-01-01,year,https://positron.ventures/,https://www.linkedin.com/company/positron-ventures/,,,2,"Gijs van der Hulst, Joseph Peeraer",11-50,"Seed, Venture",,,Private,"29,035"
Beiersdorf,https://www.crunchbase.com/organization/beiersdorf,,9,1,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Beiersdorf AG is a German personal-care company based in Hamburg, manufacturing personal-care products and pressure-sensitive adhesives.",8,,2,Active,1882-01-01,year,http://www.beiersdorf.com,https://www.linkedin.com/company/beiersdorf,"Cosmetics, Fitness, Health Care, Manufacturing, Wellness","Consumer Goods, Health Care, Manufacturing, Sports",2,"Jacek Brozda, Paul Carl Beiersdorf",10001+,,For Profit,Made Acquisitions,Public,"29,039"
Tamaz Georgadze,https://www.crunchbase.com/person/tamaz-georgadze,Individual/Angel,9,2,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Tamaz Georgadze As CEO he leads Raisin and takes in particular care of partner bank acquisition, business development, legal and regional ex...",8,,,,,,,https://www.linkedin.com/in/tamas-giorgadse-91a33b2/,,,,,,Seed,,,,"29,630"
RSJ Investments SICAV a.s.,https://www.crunchbase.com/organization/rsj-private-equity,"Private Equity Firm, Venture Capital",9,2,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","RSJ Investments manages a broad investment portfolio in real estate, energy industry, agriculture, biotechnologies.",7,,1,Active,2010-07-01,day,http://www.rsj.com,https://www.linkedin.com/company/rsj-investments,,,,,251-500,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"29,805"
Fort Knox,https://www.crunchbase.com/organization/fort-knox,"Family Investment Office, University Program",9,,"Umeå, Vasterbottens Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Fort Knox is a family-owned growth engine that invests in entrepreneurs to grow and develop.,6,,3,Active,,,https://fort-knox.se/,https://www.linkedin.com/company/fort-knox-f%C3%B6rvaring-ab/,Financial Services,Financial Services,,,1-10,Early Stage Venture,,,Private,"29,937"
SLU Holding,https://www.crunchbase.com/organization/slu-holding,"Angel Group, University Program",9,1,"Uppsala, Uppsala Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",SLU Holding AB (Inc.) is a wholly-owned subsidiary of the Swedish university of Agricultural Sciences.,8,,,Active,1995-01-01,year,http://www.slu.se/en/collaborative-centres-and-projects/slu-holding,https://www.linkedin.com/company/slu-holding-ab/,,,,,101-250,,,,Private,"29,947"
David Rosskamp,https://www.crunchbase.com/person/david-rosskamp,"Individual/Angel, Investment Partner",9,2,"Berlin, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","David Rosskamp is the Founding Partner of Magnetic, a technology investor for critical industries.  Before Magnetic, he founded June Fund, ...",7,,3,,,,http://www.drosskamp.com,https://www.linkedin.com/in/drosskamp/,,,,,,,,,,"30,201"
Upheaval Investments,https://www.crunchbase.com/organization/upheaval-investments,Venture Capital,9,1,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Upheaval investments is a seed through growth stage venture firm that invests in groundbreaking technologies led by bold founder vision.,5,,1,Active,2017-01-01,year,http://upheavalinvestments.com,https://www.linkedin.com/company/upheavalinv/,Financial Services,Financial Services,1,Riley Florsheim,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"30,212"
Leanox Impact Capital,https://www.crunchbase.com/organization/leanox-venture-capital,Venture Capital,9,1,"Essen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Startup acceleration through impact investing I Female Founder & Investor Empowerment,8,,,Active,2021-10-20,day,https://www.leanox.eu,https://www.linkedin.com/company/leanox/,Impact Investing,"Financial Services, Lending and Investments",2,"Paulina Jänsch, Thore Vogel",1-10,"Early Stage Venture, Seed",,,Private,"30,422"
Bank of Ireland Seed and Early Stage Equity fund,https://www.crunchbase.com/organization/bank-of-ireland-seed-and-early-stage-equity-fund,Government Office,9,2,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bank of Ireland Seed and Early Stage Equity Fund invests in the technology, food, and financial services sectors.",9,,3,Active,2009-11-01,day,https://corporate.bankofireland.com/products-and-services/funding-solutions/equity-funds/,,"Financial Services, Hospitality, Venture Capital","Financial Services, Lending and Investments, Travel and Tourism",,,11-50,"Early Stage Venture, Seed",,,Private,"30,706"
Tengelmann Ventures,https://www.crunchbase.com/organization/tengelmann-ventures-541d,Venture Capital,9,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tengelmann Ventures is an early-stage Venture Capital firm.,8,,2,Active,2009-01-01,year,https://www.tengelmann-ventures.com,https://www.linkedin.com/company/tengelmann-ventures/,,,,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"30,819"
GC Business Finance,https://www.crunchbase.com/organization/gc-business-finance,"Venture Capital, Venture Debt",9,,"Manchester, Manchester, United Kingdom","Europe, Middle East, and Africa (EMEA)",GC Business Finance is a trading name of The Enterprise Fund Limited,9,,5,Active,2002-01-01,year,https://businessfinance.growthco.uk/,https://www.linkedin.com/company/business-finance-solutions/,,,,,11-50,,,,Private,"31,026"
Gumi,https://www.crunchbase.com/organization/gumi,,9,2,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),Gumi is a game development company that features a mobile social network.,9,1,5,Active,2007-06-01,month,https://gu3.co.jp/,https://www.linkedin.com/company/gumi-inc/,"Gaming, Information Technology, Mobile, Social Network","Gaming, Information Technology, Internet Services, Mobile",2,"Hironao Kunimitsu, Takahashi Shintaro",501-1000,,For Profit,Made Acquisitions,Public,"31,038"
Hansmen Group,https://www.crunchbase.com/organization/hansmen-group,Angel Group,9,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","The hansmengroup is a bunch of startups, that share common values",7,,4,Active,,,http://hansmengroup.com,https://www.linkedin.com/company/hans-wo-men-group/,Health Diagnostics,Health Care,1,"Johann ""Hansi"" Hansmann",1001-5000,Seed,,,Private,"31,050"
Mikko Kodisoja,https://www.crunchbase.com/person/mikko-kodisoja,Individual/Angel,9,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Mikko Kodisoja,9,,2,,,,,https://www.linkedin.com/in/mikkokodisoja,,,,,,Seed,,,,"31,671"
Cycle Group,https://www.crunchbase.com/organization/cycle-group-3570,Venture Capital,9,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cycle Eco Technology is a venture capital fund focused on investments in European companies developing climate technologies.,5,,3,Active,2017-01-01,year,https://www.cycle-group.com,https://www.linkedin.com/company/cycle-eco-tech/,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"31,974"
Amaury Sepulchre,https://www.crunchbase.com/person/amaury-sepulchre,Individual/Angel,9,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Amaury handles all eFounders Operations in Paris. He loves shaping new businesses, pushing ideas, cracking business models and building team...",9,,,,,,,https://www.linkedin.com/in/amaurysepulchre,,,,,,,,,,"32,053"
Capital A Partners,https://www.crunchbase.com/organization/capital-a-partners,Venture Capital,9,3,"Charleston, South Carolina, United States","East Coast, Southern US",Capital A Partners is a venture capital fund that invests in tech startups between the U.S. and the Nordics.,9,,1,Active,2013-07-01,month,http://www.capitalapartners.com/,https://www.linkedin.com/in/capapartners,"Big Data, Consumer Software, Enterprise Software, Industrial Automation, Internet of Things","Data and Analytics, Internet Services, Manufacturing, Science and Engineering, Software",2,"DAVID MENDEZ, Tanya Marvin-Horowitz",1-10,Early Stage Venture,,,Private,"32,176"
Dogpatch Labs,https://www.crunchbase.com/organization/dogpatchlabs,"Accelerator, Co-Working Space",9,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Dogpatch Labs provides platform for membership, community, and events.",9,,5,Active,2009-01-01,year,http://dogpatchlabs.com,https://www.linkedin.com/company/dogpatchlabs/,"Communities, Coworking, InsurTech, Social Network","Community and Lifestyle, Financial Services, Internet Services, Real Estate",2,"Michael Hirshland, Patrick Walsh",11-50,Seed,For Profit,,Private,"32,322"
AI Startup Incubator,https://www.crunchbase.com/organization/ai-startup-incubator,"Accelerator, Incubator, Micro VC, Venture Capital",9,1,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","AI Startup Incubator (AISI) is part of Look AI Ventures, an early-stage investment fund focusing exclusively on AI startups.",9,,,Active,2017-08-01,month,https://www.suincubator.ai/,https://www.linkedin.com/company/18162430/,"Artificial Intelligence (AI), Machine Learning, Software","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,"Martin Havlík, Petr Sramek",1-10,"Early Stage Venture, Seed",,,Private,"32,499"
Invoke Capital,https://www.crunchbase.com/organization/invoke-capital,"Private Equity Firm, Venture Capital",9,3,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Invoke is a technology investment and advisory company focused on identifying world-leading technology emerging across Europe.,5,2,6,Active,2012-11-01,day,http://www.invokecapital.com,https://www.linkedin.com/company/invoke-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Dr Mike Lynch,11-50,Early Stage Venture,,,Private,"32,526"
