Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
SVG Ventures,https://www.crunchbase.com/organization/svg-ventures,"Accelerator, Venture Capital",299,13,"Los Gatos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",SVG Ventures|THRIVE is an investment firm that invests in early-stage ag-tech and food tech companies.,256,1,207,Active,2010-02-17,day,https://thriveagrifood.com,https://www.linkedin.com/company/svg-partners,"Advice, Consulting, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment, Professional Services",1,John Hartnett,11-50,"Early Stage Venture, Grant, Non Equity Assistance, Seed, Venture",,,Private,"1,495"
Point Nine,https://www.crunchbase.com/organization/point-nine-capital,Venture Capital,294,42,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Point Nine Capital is a venture capital firm focusing on early-stage investments related to SaaS and digital marketplaces.,171,5,89,Active,2009-01-01,year,http://www.pointnine.com,http://www.linkedin.com/company/point-nine-capital,"Artificial Intelligence (AI), Marketplace, SaaS, Venture Capital","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software",4,"Christoph Janz, Kolja Hebenstreit, Lukasz Gadowski, Pawel Chudzinski",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"6,076"
DN Capital,https://www.crunchbase.com/organization/dn-capital,Venture Capital,291,62,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",DN Capital operates as an early-stage venture capital firm.,158,9,74,Active,2000-09-01,day,http://dncapital.com,http://www.linkedin.com/company/dn-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Giuseppe Miroglio, Nenad Marovac, Steve Schlenker",11-50,"Early Stage Venture, Seed",,,Private,"4,826"
IP Group,https://www.crunchbase.com/organization/ip-group-plc,Venture Capital,291,34,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",IP Group is an IP commercialization company specializing in evolving great ideas into world-changing businesses.,167,14,58,Active,2001-01-01,year,http://www.ipgroupplc.com,http://www.linkedin.com/company/ip-group-plc,"Financial Services, Intellectual Property","Financial Services, Professional Services",1,David Norwood,101-250,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",For Profit,Made Acquisitions,Public,"9,238"
Seventure Partners,https://www.crunchbase.com/organization/seventure-partners,Venture Capital,286,69,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seventure Partners is a French venture capital firm targeting Tech/Digital and Life Sciences companies.,197,19,105,Active,1997-01-01,year,http://www.seventure.fr,http://www.linkedin.com/company/seventure-partners,"Cyber Security, E-Commerce, E-Commerce Platforms, Marketplace, Retail, Retail Technology, SaaS, Software, Sports, Water Purification","Commerce and Shopping, Hardware, Information Technology, Internet Services, Privacy and Security, Software, Sports, Sustainability",1,Isabelle de Cremoux,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Seed",,,Private,"1,675"
Amadeus Capital Partners,https://www.crunchbase.com/organization/amadeus-capital-partners,Venture Capital,280,60,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Amadeus Capital Partners caters to the technology sector with seed, early, and later stage venture, and private equity investments.",146,7,82,Active,1997-01-01,year,https://amadeuscapital.com,http://www.linkedin.com/company/amadeus-capital-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Anne Glover, Hermann Hauser",51-100,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"1,931"
NXTP Ventures,https://www.crunchbase.com/organization/NXTP-Ventures,Venture Capital,278,31,"Buenos Aires, Distrito Federal, Argentina",Latin America,"Latin America’s Premier B2B-focused, Early-Stage Venture Capital Fund",211,1,17,Active,2011-01-01,year,http://www.nxtp.vc,https://www.linkedin.com/company/34647594/,"Business Information Systems, Cyber Security, FinTech, Logistics, SaaS","Financial Services, Information Technology, Privacy and Security, Software, Transportation",3,"Ariel Arrieta, Gonzalo Costa, Marta Cruz",11-50,"Early Stage Venture, Seed",,,Private,"3,113"
DMZ,https://www.crunchbase.com/organization/digital-media-zone,"Accelerator, Incubator",277,38,"Toronto, Ontario, Canada",Great Lakes,"The DMZ at Ryerson University is a business incubator for tech startups, fuelling the success of emerging entrepreneurs.",274,2,27,Active,2010-04-01,day,https://dmz.torontomu.ca,https://www.linkedin.com/company/ryersondmz/,"Business Development, Consulting, Incubators, Management Consulting","Financial Services, Lending and Investments, Professional Services",2,"Hossein Rahnama, Sheldon Levy",11-50,"Grant, Non Equity Assistance, Seed",,,Private,"11,034"
Creandum,https://www.crunchbase.com/organization/creandum,Venture Capital,274,40,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Creandum is an early-stage venture capital firm focusing on technology companies within the consumer, software, and hardware industries.",147,5,105,Active,2003-01-01,year,http://www.creandum.com,http://www.linkedin.com/company/creandum,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Staffan Helgesson, Stefan Lindeberg",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,72
Inveready,https://www.crunchbase.com/organization/inveready-technology-investment-group,"Private Equity Firm, Venture Capital, Venture Debt",272,44,"San Sebastian, Pais Vasco, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inveready is a financial services firm that specializes in investment and wealth management services.,223,12,111,Active,2008-01-01,year,https://inveready.com/,https://www.linkedin.com/company/inveready/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Josep María Echarri, Roger Piqué Pijuan",11-50,"Debt, Early Stage Venture, Private Equity, Secondary Market, Seed, Venture",For Profit,Made Acquisitions,Private,401
Novartis Venture Fund,https://www.crunchbase.com/organization/novartis-venture-fund,"Corporate Venture Capital, Venture Capital",266,74,"Basel, Basel-Stadt, Switzerland","Europe, Middle East, and Africa (EMEA)",Novartis Venture Fund is a venture capital firm focused on companies that develop novel therapeutics and platforms.,152,35,73,Active,1996-01-01,year,http://www.nvfund.com,,"Finance, Therapeutics, Venture Capital","Financial Services, Health Care, Lending and Investments",1,Argeris Karabelas,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Seed",,,Private,"8,154"
Elevate Ventures,https://www.crunchbase.com/organization/elevate-ventures,Venture Capital,263,21,"Indianapolis, Indiana, United States","Great Lakes, Midwestern US","We invest in cross-sector innovation-driven companies at Pre-Seed, Seed and Series A stages who have a significant presence in Indiana.",210,,124,Active,2010-11-01,day,http://www.elevateventures.com,http://www.linkedin.com/company/elevate-ventures-inc-,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Christopher Day, Ting Gootee",11-50,"Convertible Note, Early Stage Venture, Grant, Late Stage Venture, Seed, Venture",,,Private,"5,513"
Anthemis,https://www.crunchbase.com/organization/anthemis-group,Venture Capital,262,30,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Anthemis is an asset management platform investing to change the world by reinventing finance.,160,2,93,Active,2010-01-01,year,http://www.anthemis.com,http://www.linkedin.com/company/anthemis-group-sa,"Asset Management, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Amy Nauiokas, Nadeem Shaikh, Sean Park",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",For Profit,,Private,"1,530"
Fabrice Grinda,https://www.crunchbase.com/person/fabrice-grinda,"Individual/Angel, Investment Partner",261,83,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Fabrice Grinda is among the world’s leading Internet entrepreneurs and investors. He has over $300 million in exits and 150 angel investm...,220,11,4,,,,http://www.fabricegrinda.com/,http://www.linkedin.com/in/fabricegrinda,,,,,,"Early Stage Venture, Seed",,,,"46,183"
Omnes Capital,https://www.crunchbase.com/organization/omnes-capital,"Private Equity Firm, Venture Capital",260,92,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Omnes is a leading private equity firm dedicated to energy transition (infrastructure) and innovation (deeptech venture capital).,204,14,57,Active,1999-01-01,year,https://www.omnescapital.com/en/,http://www.linkedin.com/company/omnes-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,51-100,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,Made Acquisitions,Private,800
Vaekstfonden,https://www.crunchbase.com/organization/vækstfonden,Venture Capital,259,39,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",A state investment fund that provides capital and strategic support to diverse companies.,206,8,65,Active,1992-01-01,year,http://www.vf.dk,https://www.linkedin.com/company/vaekstfonden/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"4,199"
Bayern Kapital,https://www.crunchbase.com/organization/bayern-kapital,Venture Capital,258,30,"Landshut, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bayern Kapital is a venture capital company that offers finances for R&D, market launch of new products, and product diversification.",166,2,34,Active,1995-01-01,year,https://bayernkapital.de,https://www.linkedin.com/company/bayern-kapital-gmbh,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Simon Kreitmair,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,593"
XAnge,https://www.crunchbase.com/organization/xange-private-equity,"Micro VC, Venture Capital",257,55,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","XAnge is a Franco-German team of venture capital investors that manages assets and invests in digital, deeptech, and impact startups.",180,9,74,Active,2004-01-01,year,https://www.xange.vc,http://www.linkedin.com/company/xange-private-equity,"Finance, Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,Was Acquired,Private,368
Rockstart,https://www.crunchbase.com/organization/rockstart-accelerator,"Accelerator, Venture Capital",256,13,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Rockstart is an early stage investor that empowers purpose-driven founders across Energy, AgriFood and EmergingTech",215,,49,Active,2011-07-01,day,http://www.rockstart.com/,https://www.linkedin.com/company/rockstart,"Agriculture, AgTech, Clean Energy, Food Processing, Information Technology, Renewable Energy","Agriculture and Farming, Energy, Food and Beverage, Information Technology, Sustainability",5,"Don Ritzen, Hans Paul Pizzinini, Koen Wagemakers, Oscar Kneppers, Rune Theill",11-50,"Early Stage Venture, Seed",,,Private,580
tech2b Inkubator,https://www.crunchbase.com/organization/tech2b-incubator-2,Incubator,256,7,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Upper Austrian Business Hightech Incubator.,255,,41,Active,2002-01-01,year,http://tech2b.at/,https://www.linkedin.com/company/tech2b-inkubator-gmbh/about/,Incubators,"Financial Services, Lending and Investments",,,11-50,"Seed, Venture",,,Private,"29,943"
b2venture,https://www.crunchbase.com/organization/btovpartners,Venture Capital,254,38,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",b2venture is a venture capital firm focused on early-stage investments in digital and industrial technology companies.,146,3,59,Active,2000-01-01,year,http://www.b2venture.vc,https://www.linkedin.com/company/b2venture,"Asset Management, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Florian Schweitzer, Hermann Arnold, Jan Bomholt, Nicole Herzog, Peter Troxler, Philip Schnedler",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"7,003"
