Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - Envoke,https://www.crunchbase.com/funding_round/envoke-e124-series-unknown--066b9eb8,Envoke,https://www.crunchbase.com/organization/envoke-e124,Venture - Series Unknown,2025-05-19,1000000,GBP,1336320,,"Finance Yorkshire, NPIF – Mercia Equity Finance","Finance Yorkshire, NPIF – Mercia Equity Finance","8,890",,,,,Envoke virtual demo technology assists employees in qualifying sales leads by providing worldwide assistance to maintenance teams.,"3D Technology, Virtual Assistant, Virtual Reality","Leeds, Leeds, United Kingdom, Europe",https://envoke-demos.com,$1M to $10M,2000000,GBP,2603346,,2,2,3,Yes,
Venture Round - Repark,https://www.crunchbase.com/funding_round/repark-series-unknown--fed59703,Repark,https://www.crunchbase.com/organization/repark,Venture - Series Unknown,2025-04-24,,,,,Georg Polak,"4u-ventures, Georg Polak, Kambis Kohansal Vajargah, Markus Ertler, WaVe-X","8,891",,,,,Repark is entering the market with the goal of digitising and simplifying the hunt for a parking place in cities.,"Mobile Apps, Parking","Wiener Neustadt, Niederosterreich, Austria, Europe",https://www.repark.at,$1M to $10M,,,,,3,5,,Yes,
Series B - Gradyent,https://www.crunchbase.com/funding_round/gradyent-series-b--7020f90e,Gradyent,https://www.crunchbase.com/organization/gradyent,Series B,2025-04-02,28000000,EUR,30520605,,Blue Earth Capital,"Blue Earth Capital, Capricorn Partners, Eneco Ventures, ENERGIIQ, Helen Ventures, SEB Greentech Venture Capital","8,901",,,,Early Stage Venture,Gradyent is an AI cloud platform that helps heating companies in optimizing their heating systems and reduce CO2 emissions.,"Artificial Intelligence (AI), Software","Utrecht, Utrecht, The Netherlands, Europe",https://www.gradyent.ai/,$1M to $10M,39900000,EUR,42831149,Early Stage Venture,3,6,3,Yes,
Series B - auum,https://www.crunchbase.com/funding_round/auum-series-b--41eda365,auum,https://www.crunchbase.com/organization/auum,Series B,2025-04-22,15000000,EUR,17283754,,Swen Capital Partners,"Blast.club, Founders Future, Groupe SEB, Starquest Capital, Swen Capital Partners","8,955",,,,Early Stage Venture,"auum is a machine that washes, disinfects, and dries glasses to replace plastic cups.","CleanTech, Laundry and Dry-cleaning, Manufacturing","Paris, Ile-de-France, France, Europe",https://www.auum.com/,,22000000,EUR,24679141,Early Stage Venture,3,5,1,Yes,
Series A - Bliq,https://www.crunchbase.com/funding_round/bliq-series-a--33b4e4b1,Bliq,https://www.crunchbase.com/organization/bliq,Series A,2025-05-29,,,,,,FJ Labs,"8,972",,,,Early Stage Venture,Bliq empowers gig workers in the transport industry to manage their workflow across multiple platform jobs.,"Delivery Service, Information Technology, Same Day Delivery, Sharing Economy, Transportation","Berlin, Berlin, Germany, Europe",https://bliq.ai/,$1M to $10M,22151981,USD,22151981,Early Stage Venture,5,1,,Yes,
Series B - Swan,https://www.crunchbase.com/funding_round/swan-series-b--0cc7ee1f,Swan,https://www.crunchbase.com/organization/swan,Series B,2025-01-29,42000000,EUR,43847423,,Eight Roads Ventures,"Accel, Bpifrance, Creandum, Eight Roads Ventures, Hexa, Lakestar","9,094",,,,Early Stage Venture,Swan is a banking service platform that enables businesses to integrate embedded finance platform that integrates banking services.,"Banking, Financial Services, FinTech","Paris, Ile-de-France, France, Europe",https://swan.io,$10M to $50M,100000000,EUR,108178285,Early Stage Venture,5,6,3,Yes,
Venture Round - Genoa Instruments,https://www.crunchbase.com/funding_round/genoa-instruments-series-unknown--02255f8d,Genoa Instruments,https://www.crunchbase.com/organization/genoa-instruments,Venture - Series Unknown,2025-02-05,1000000,EUR,1039866,,Deep Blue Ventures,"Blue Ocean Finance, CDP Venture Capital, Deep Blue Ventures, European Investment Fund, Gaiae International, MCF Holding, ReItaly21","9,215",,,,,"GI develops super-resolution optical microscopes, empowering researchers to explore the microscopic world with unprecedented detail.","Biopharma, Biotechnology, Life Science, Nanotechnology","Genova, Liguria, Italy, Europe",https://www.genoainstruments.com,,1400000,EUR,1509069,,5,7,,Yes,
Series A - Gelato,https://www.crunchbase.com/funding_round/gelato-network-series-a--634ec6d1,Gelato,https://www.crunchbase.com/organization/gelato-network,Series A,2024-10-28,11000000,USD,11000000,,Hack VC,"Animoca Brands, Bloccelerate VC, Hack VC, IOSG Ventures","9,297",,,,Early Stage Venture,Gelato is web3’s cloud platform empowering builders to deploy their own Ethereum Rollups with a single-click.,"Blockchain, Developer Tools, Ethereum, Smart Contracts, Software, Web3","Zug, Zug, Switzerland, Europe",https://gelato.network,$1M to $10M,23200000,USD,23200000,Early Stage Venture,4,4,1,Yes,
Series A - Vantis,https://www.crunchbase.com/funding_round/vantis-series-a--e29861d1,Vantis,https://www.crunchbase.com/organization/vantis,Series A,2025-03-12,10000000,EUR,10911539,,Angelini Ventures,"Angelini Ventures, b2venture, Bayern Kapital, Firstminute Capital, Twip Impact Ventures","9,493",,,,Early Stage Venture,Vantis is a digital solution for chronic cardiovascular diseases that requires personalized ongoing treatment for decades.,Health Care,"Munich, Bayern, Germany, Europe",https://www.vantis-health.com/,$1M to $10M,13800000,EUR,15387393,Early Stage Venture,2,5,2,Yes,
Venture Round - Impress,https://www.crunchbase.com/funding_round/impress-ad2f-series-unknown--dc0a044b,Impress,https://www.crunchbase.com/organization/impress-ad2f,Venture - Series Unknown,2024-11-12,77000000,USD,77000000,,,"CareCapital, LBO France, TA Ventures, Trinity Capital","9,588",,,,,Impress is a developer of orthodontic technology that offers invisible aligners.,"Dental, Health Care, Medical","Barcelona, Catalonia, Spain, Europe",https://smile2impress.com,$500M to $1B,297800000,USD,297800000,,8,4,1,Yes,
Venture Round - Watergenics,https://www.crunchbase.com/funding_round/watergenics-series-unknown--d08750b6,Watergenics,https://www.crunchbase.com/organization/watergenics,Venture - Series Unknown,2024-12-01,,,,,,"3LA Ventures, Business Buddies GmbH, Echo River Capital, Financial Ombudsman Service, KD Venture Partners, Okeanos, Redbeard Ventures, Sustainable Impact Capital & Holding, White Sand Group, Wilbe Capital","9,762",,,,,Watergenics mission is to map the water quality of the planet and help the society transit to a renewable economy.,"Environmental Consulting, Water, Water Purification","Berlin, Berlin, Germany, Europe",https://watergenics.tech,Less than $1M,,,,,3,10,,Yes,
Series A - Epoch Biodesign,https://www.crunchbase.com/funding_round/mellizyme-biotechnology-series-a--500f47ac,Epoch Biodesign,https://www.crunchbase.com/organization/mellizyme-biotechnology,Series A,2025-03-05,18300000,USD,18300000,,Extantia Capital,"Alma Mundi Ventures, Avonmore Developments, Day One Ventures, Extantia Capital, Happiness Capital, Kibo Invest, KOMPAS VC, Lowercarbon Capital","9,811",,,,Early Stage Venture,Epoch develops natural solutions to unnatural problems. First up: enzymes that transform plastics into circular chemicals.,Biotechnology,"London, England, United Kingdom, Europe",https://epochbiodesign.com/,Less than $1M,35285000,USD,35285000,Early Stage Venture,11,8,3,Yes,
Venture Round - Finch,https://www.crunchbase.com/funding_round/finch-bf21-series-unknown--1f714707,Finch,https://www.crunchbase.com/organization/finch-bf21,Venture - Series Unknown,2025-04-13,1000000,EUR,1134135,,Ampli Ventures,"Ampli Ventures, Emil Sjödin, Loop Capital, Loop Ventures","9,834",,,,,Finch is a software company that provides a digital designing tool for professional architects.,"Architecture, Artificial Intelligence (AI), B2B, Construction","Malmö, Skane Lan, Sweden, Europe",https://www.finch3d.com/,,4222035,USD,4222035,,4,4,1,Yes,
Series B - Lick,https://www.crunchbase.com/funding_round/lick-ff0a-series-b--773e325d,Lick,https://www.crunchbase.com/organization/lick-ff0a,Series B,2025-03-30,,,,,,Stella Capital,"10,115",,,,Early Stage Venture,Lick Home is a home decor brand.,"Consumer Goods, E-Commerce","London, England, United Kingdom, Europe",https://www.lickhome.com/,$1M to $10M,28000000,USD,28000000,Early Stage Venture,5,1,,Yes,
Series A - Enduro Genetics,https://www.crunchbase.com/funding_round/enduro-genetics-series-a--12bde0e1,Enduro Genetics,https://www.crunchbase.com/organization/enduro-genetics,Series A,2025-02-03,12000000,EUR,12288837,,,"NOON Ventures, Sandwater, Supernova Invest","10,223",,,,Early Stage Venture,Enduro Genetics is a technology provider committed to enabling large-scale fermentations.,"Biotechnology, Genetics","Copenhagen, Hovedstaden, Denmark, Europe",https://enduro.bio/,$1M to $10M,14285296,EUR,14657494,Early Stage Venture,4,3,2,Yes,
Series A - Imperia,https://www.crunchbase.com/funding_round/imperia-e704-series-a--ab3207b7,Imperia,https://www.crunchbase.com/organization/imperia-e704,Series A,2025-02-18,10000000,EUR,10466557,,"Burda Principal Investments, Samaipata","Acurio Ventures, Burda Principal Investments, Draper B1, Samaipata","10,291",,,,Early Stage Venture,Software solution focused on the management and optimization of the demand planning and forecasting process. Make it easy!,"Software, Supply Chain Management","Valencia, Comunidad Valenciana, Spain, Europe",https://www.imperiascm.com,$1M to $10M,13303645,EUR,14075094,Early Stage Venture,4,4,3,Yes,
Series A - Sycai Technologies,https://www.crunchbase.com/funding_round/sycai-technologies-series-a--64ab2346,Sycai Technologies,https://www.crunchbase.com/organization/sycai-technologies,Series A,2025-01-23,3000000,EUR,3123289,,"LUMO labs, Ship2B Ventures","Athos Capital, LUMO labs, Namarel Ventures, Ship2B Ventures","10,535",,,,Early Stage Venture,Sycai Technologies empowers healthcare services through artificial intelligence,"Artificial Intelligence (AI), Health Care","Barcelona, Catalonia, Spain, Europe",https://www.sycaitechnologies.com,Less than $1M,3783000,EUR,3981915,Early Stage Venture,3,4,3,Yes,
Venture Round - Monument Therapeutics,https://www.crunchbase.com/funding_round/monument-therapeutics-series-unknown--0236feea,Monument Therapeutics,https://www.crunchbase.com/organization/monument-therapeutics,Venture - Series Unknown,2025-02-25,850000,GBP,1073430,,ACF Investors,"ACF Investors, O2h Ventures, Wren Capital","10,939",,,,,Monument Therapeutics develops products to treat serious diseases of the central nervous system.,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Cambridgeshire, United Kingdom, Europe",https://monumenttx.com/,$1M to $10M,5975000,GBP,7856989,,5,3,2,Yes,
Series A - Lawhive,https://www.crunchbase.com/funding_round/lawhive-series-a--2e33e78f,Lawhive,https://www.crunchbase.com/organization/lawhive,Series A,2024-12-05,40000000,USD,40000000,,"GV, TQ Ventures","Balderton Capital, Episode 1, GV, Harry Maguire, Jigsaw VC, Reece James, TQ Ventures","11,094",,,,Early Stage Venture,"Lawhive is a legal tech startup that offers an AI-powered platform for lawyers to cover workflow management, compliance, and payments.","Artificial Intelligence (AI), Legal Tech","London, England, United Kingdom, Europe",https://lawhive.co.uk,$1M to $10M,54200000,USD,54200000,Early Stage Venture,5,7,2,Yes,
Series B - Celestia,https://www.crunchbase.com/funding_round/lazyledger-series-b--b03f4e13,Celestia,https://www.crunchbase.com/organization/lazyledger,Series B,2022-10-19,,,,,Bain Capital Crypto,"300 DAO, Alpha Capital, Alpha Ventures, Bain Capital Crypto, Blockchain Capital, Delphi Ventures, Figment Capital, FTX Ventures, Galaxy Digital, Jump Crypto, Maven 11 Capital, MH Ventures, NFX, Placeholder, Polychain, Protocol Labs, The Spartan Group","11,111",,,,Early Stage Venture,Celestia provides a modular blockchain network to deploy a blockchain without bootstrapping a new consensus network.,"Blockchain, Cryptocurrency, Information Technology","Vaduz, Vaduz, Liechtenstein, Europe",https://celestia.org,,156500000,USD,156500000,Early Stage Venture,6,17,,Yes,
Venture Round - Break-Event,https://www.crunchbase.com/funding_round/break-event-series-unknown--8a51b6c8,Break-Event,https://www.crunchbase.com/organization/break-event,Venture - Series Unknown,2025-01-30,876000,EUR,913322,,Archipelago Next,"Archipelago Next, Miguel Echenique, Startup Wise Guys, WA4STEAM","11,187",,,,,Break-Event is a platform that analyzes and predicts music industry events.,Music,"Madrid, Madrid, Spain, Europe",http://www.break-event.com,$1M to $10M,1231000,EUR,1294548,,3,4,,Yes,
Series A - Aive,https://www.crunchbase.com/funding_round/aive-series-a--1c023317,Aive,https://www.crunchbase.com/organization/aive,Series A,2025-06-05,12000000,EUR,13692378,,Invus,Invus,"11,375",,,,Early Stage Venture,AI video platform for large-scale video automation,"Artificial Intelligence (AI), Information Technology, Machine Learning, Video","Levallois-perret, Ile-de-France, France, Europe",https://www.aive.com,$1M to $10M,16685000,EUR,18760345,Early Stage Venture,3,1,1,Yes,
Series A - Kraaft,https://www.crunchbase.com/funding_round/kraaft-series-a--138ed850,Kraaft,https://www.crunchbase.com/organization/kraaft,Series A,2025-01-21,13000000,EUR,13493358,,Dawn Capital,"Brick & Mortar Ventures, Chalfen Ventures, Dawn Capital, OSS Ventures, Stride.VC","11,486",,,,Early Stage Venture,Kraaft.co is an instant messenger app dedicated to site monitoring for VRD public works trades: roads and various networks.,"Apps, Messaging, Mobile Apps, Software","Paris, Ile-de-France, France, Europe",https://www.kraaft.co/,$1M to $10M,16200000,EUR,16846935,Early Stage Venture,3,5,2,Yes,
Series A - Apheris,https://www.crunchbase.com/funding_round/apheris-ai-series-a--b8916225,Apheris,https://www.crunchbase.com/organization/apheris-ai,Series A,2025-01-02,20800000,USD,20800000,,"eCapital, OTB Ventures","eCapital, Heal Capital, Octopus Ventures, OTB Ventures","11,880",,,,Early Stage Venture,"Apheris is a federated computing company that focuses on network security, addressing the need for secure data sharing.","Analytics, Artificial Intelligence (AI), Machine Learning, Network Security","Berlin, Berlin, Germany, Europe",https://www.apheris.com,$10M to $50M,32482796,USD,32482796,Early Stage Venture,5,4,4,Yes,
Series A - Dataships,https://www.crunchbase.com/funding_round/dataships-series-a--6d91326d,Dataships,https://www.crunchbase.com/organization/dataships,Series A,2025-01-05,6800000,EUR,7007586,,Osage Venture Partners,"Lavrock Ventures, Osage Venture Partners, Urban Innovation Fund","11,978",,,,Early Stage Venture,"Dataships is a data privacy software and services company, specializing in automating GDPR and CCPA compliance.","Compliance, Cyber Security, Enterprise Software, SaaS","Blackrock, Dublin, Ireland, Europe",https://dataships.io/,$1M to $10M,9870000,EUR,10604631,Early Stage Venture,5,3,1,Yes,
Series A - Circunomics,https://www.crunchbase.com/funding_round/circunomics-series-a--bfaf3a3b,Circunomics,https://www.crunchbase.com/organization/circunomics,Series A,2024-12-31,8000000,EUR,8279988,,Green European Tech Fund,"GGrise, Green European Tech Fund, ORLEN VC, Schaeffler Group","12,000",,,,Early Stage Venture,Circular Intelligence Platform for the Battery Economy. We predict when batteries become available and tender them for reuse or recycling,"Battery, CleanTech, Information Technology, Recycling, Renewable Energy, Service Industry, Software","Mainz, Rheinland-Pfalz, Germany, Europe",https://www.circunomics.com/,,10325000,EUR,11008946,Early Stage Venture,5,4,1,Yes,
Venture Round - WEECOVER,https://www.crunchbase.com/funding_round/weecover-series-unknown--5a2e8a93,WEECOVER,https://www.crunchbase.com/organization/weecover,Venture - Series Unknown,2025-01-23,4200000,EUR,4372950,,"Nauta Capital, Swanlaab Venture Factory","astorya.vc, Bankinter, LA ROCA Capital, Nauta Capital, Prosegur, Swanlaab Venture Factory, Íope Ventures","12,352",,,,,"Weecover facilitates online and digital insurance on-boarding processes for Companies, Customers and Distribution partners.","Digital Media, Financial Services, FinTech, Insurance, InsurTech","Barcelona, Catalonia, Spain, Europe",https://www.weecover.com/,$1M to $10M,6700000,EUR,7265726,,4,7,4,Yes,
