Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Angel Round - Entrio,https://www.crunchbase.com/funding_round/entrio-angel--44beae5c,Entrio,https://www.crunchbase.com/organization/entrio,Angel,2011-04-11,30000,EUR,43321,,Mihovil Barancic,"Damir Sabol, Mihovil Barancic, Sasa Cvetojevic","133,568",100000,EUR,144403,Seed,"Event ticketing, registration and cashless payment platform","Event Management, Ticketing","Zagreb, Grad Zagreb, Croatia, Europe",https://www.entrio.hr/,Less than $1M,9410000,EUR,10137557,,4,3,,Yes,
Angel Round - CurrencyFair,https://www.crunchbase.com/funding_round/currencyfair-angel--d9d71929,CurrencyFair,https://www.crunchbase.com/organization/currencyfair,Angel,2010-09-01,240000,EUR,307334,,,,"474,366",,,,Seed,CurrencyFair is a P2P online marketplace enabling individuals and businesses to exchange currencies and send funds to bank accounts.,"Finance, Financial Services, FinTech, Payments","Ballsbridge, Dublin, Ireland, Europe",https://www.currencyfair.com/,$10M to $50M,24490494,USD,24490494,,10,,,Yes,
Angel Round - ShotClip,https://www.crunchbase.com/funding_round/shotclip-angel--f6168474,ShotClip,https://www.crunchbase.com/organization/shotclip,Angel,2012-01-01,168500,EUR,218127,,,,"556,297",545000,EUR,705516,Seed,ShotClip is cloud based video production software that enables users to build a story on video to share on social networks.,"Internet, Software, Video","Dublin, Dublin, Ireland, Europe",http://www.shotclip.com,Less than $1M,800161,USD,800161,Seed,5,,,Yes,
Angel Round - SOMA Analytics,https://www.crunchbase.com/funding_round/soma-analytics-angel--7877e12a,SOMA Analytics,https://www.crunchbase.com/organization/soma-analytics,Angel,2014-02-01,,,,,,,"583,639",,,,Seed,SOMA Analytics provide employers tools and mechanisms to improve their employee’s well-being.,"Analytics, Psychology, Software","London, England, United Kingdom, Europe",http://www.soma-analytics.com,$1M to $10M,2196818,USD,2196818,M&A,5,,,Yes,
Angel Round - Hypios,https://www.crunchbase.com/funding_round/hypios-angel--327f0b07,Hypios,https://www.crunchbase.com/organization/hypios,Angel,2010-01-01,800000,EUR,1147360,,,,"270,083",,,,Seed,"Hypios combines intelligent crowdsourcing, competency discovery technology, and human outreach to deliver an open problem-solving service.","Analytics, Artificial Intelligence (AI), Consulting, EdTech, Information Technology, Innovation Management, Legal, Semantic Web, Software","Paris, Ile-de-France, France, Europe",http://www.hypios-ci.com,$1M to $10M,2861000,EUR,3954823,Seed,7,,,Yes,
Angel Round - Voovio,https://www.crunchbase.com/funding_round/voovio-aka-3ditize-angel--e0cf40ff,Voovio,https://www.crunchbase.com/organization/voovio-aka-3ditize,Angel,2010-04-01,1500000,USD,1500000,,,,"270,392",,,,Seed,Voovio's Knowledge Automation platform enables the process industry to boost productivity & reduce downtime in plants.,"3D Technology, Industrial, Mobile, Photography, Software, Virtual Reality","Alcobendas, Madrid, Spain, Europe",http://www.voovio.com,$1M to $10M,32007620,USD,32007620,,8,,,Yes,
Angel Round - Freeppie,https://www.crunchbase.com/funding_round/freeppie-angel--774e07c4,Freeppie,https://www.crunchbase.com/organization/freeppie,Angel,2013-10-17,210360,USD,210360,,,,"275,745",,,,Seed,Freeppie is the social travel network that allows social users to travel for free as they share their travel experience in real time,"Restaurants, Tourism, Travel","Florence, Toscana, Italy, Europe",http://www.freeppie.com,$1M to $10M,560360,USD,560360,Seed,3,,,Yes,
Angel Round - India Inc. Group,https://www.crunchbase.com/funding_round/india-inc-group-angel--c886a9ca,India Inc. Group,https://www.crunchbase.com/organization/india-inc-group,Angel,2020-04-08,,,,,,Karanpal Singh,"156,962",,,,Seed,"India Inc. is a media house that produces content and curates events on investment, trade, and policy matters.","Content, Digital Media, Events","London, England, United Kingdom, Europe",https://indiaincgroup.com/about/,,,,,Seed,2,1,,Yes,
Angel Round - Third Space Learning,https://www.crunchbase.com/funding_round/third-space-learning-angel--4848f503,Third Space Learning,https://www.crunchbase.com/organization/third-space-learning,Angel,2014-05-22,750000,GBP,1265118,,,"Andrew Colin, Charles Prior, Clearly Social Angels, Wayra UK, Will Hobhouse","157,734",,,,Seed,"Third Space aims to help every student access great quality online tuition to help them succeed in, and love, their learning","E-Learning, Education, Social Entrepreneurship","London, England, United Kingdom, Europe",https://thirdspacelearning.com/,$10M to $50M,12250000,GBP,16735929,Early Stage Venture,5,5,1,Yes,
Angel Round - iPAYst,https://www.crunchbase.com/funding_round/ipayst-angel--f7e4a227,iPAYst,https://www.crunchbase.com/organization/ipayst,Angel,2012-09-01,1400000,EUR,1760838,,,,"508,514",,,,Seed,iPAYst is a multi channel mobile payment application that uses QR-codes to trigger payment transactions.,"Financial Services, Mobile, Mobile Payments","Munich, Bayern, Germany, Europe",http://www.ipayst.com,Less than $1M,7070000,EUR,9260611,Early Stage Venture,3,,,Yes,
Angel Round - Magency,https://www.crunchbase.com/funding_round/getsparkup-angel--f167afba,Magency,https://www.crunchbase.com/organization/getsparkup,Angel,2013-06-15,75000,EUR,100073,,,,"281,135",3300000,EUR,4403194,Seed,Magency event platform helps the user to engage with their audience .,"B2B, Software","Paris, Ile-de-France, France, Europe",https://www.magency.me,$1M to $10M,3200000,EUR,3452805,Early Stage Venture,4,,,Yes,
Angel Round - Science Fantasy,https://www.crunchbase.com/funding_round/science-fantasy-angel--3916b84c,Science Fantasy,https://www.crunchbase.com/organization/science-fantasy,Angel,2014-07-01,,,,,,Angels Capital,"163,075",,,,Seed,Science Fantasy is an online education portal that introduces interactive ways to study biology and chemistry.,"Content, E-Learning, Education, Leisure, Online Portals, Training","Valencia, Comunidad Valenciana, Spain, Europe",http://www.escueladeciencia.com/,,200000,EUR,266088,Seed,3,1,,Yes,
Angel Round - Customer Alliance,https://www.crunchbase.com/funding_round/customer-alliance-angel--fe034f88,Customer Alliance,https://www.crunchbase.com/organization/customer-alliance,Angel,2009-05-11,,,,,,Rheingau Founders,"162,064",,,,Seed,Customer Alliance manages and improves hotels online reputations and increase revenue.,"Enterprise Software, Marketing, SaaS","Berlin, Berlin, Germany, Europe",https://www.customer-alliance.com,$1M to $10M,900000,EUR,1021977,Early Stage Venture,6,1,,Yes,
Angel Round - Lantum,https://www.crunchbase.com/funding_round/network-locum-angel--caae89e3,Lantum,https://www.crunchbase.com/organization/network-locum,Angel,2014-04-03,700000,GBP,1161735,,,"QVentures, Walking Ventures","159,308",,,,Seed,Lantum is the online platform that enables healthcare providers to manage their clinical workforce.,"Health Care, Hospital, Human Resources, Recruiting, Software","London, England, United Kingdom, Europe",https://lantum.com,$1M to $10M,28845584,USD,28845584,,5,2,,Yes,
Angel Round - DAM Good Media Limited,https://www.crunchbase.com/funding_round/d-a-m-good-media-limited-angel--6462231c,DAM Good Media Limited,https://www.crunchbase.com/organization/d-a-m-good-media-limited,Angel,2016-10-01,93015,GBP,120711,,,,"164,420",3770250,GBP,4892870,Seed,"A technology platform helping make live music events more discoverable, and delivers bite-sized technology services to the industry.","Big Data, Concerts, Machine Learning, Music, Software","Brockenhurst, Hampshire, United Kingdom, Europe",https://www.damgoodmedia.com,Less than $1M,2156017,USD,2156017,Seed,13,,,Yes,
Angel Round - Hosco,https://www.crunchbase.com/funding_round/hosco-angel--c5d05968,Hosco,https://www.crunchbase.com/organization/hosco,Angel,2016-01-05,1500000,CHF,1489925,,,,"169,414",,,,Seed,"Hosco, the hospitality network, is dedicated to the recruitment and guidance of hospitality professionals worldwide.","College Recruiting, Hospitality, Human Resources, Professional Networking, Recruiting","Barcelona, Catalonia, Spain, Europe",https://www.hosco.com,Less than $1M,16057052,USD,16057052,,5,,,Yes,
Angel Round - Wooshii,https://www.crunchbase.com/funding_round/wooshii-angel--658ed4c1,Wooshii,https://www.crunchbase.com/organization/wooshii,Angel,2009-04-10,,,,,,"Permjot Valia, Timo Ewalds","169,567",,,,Seed,Video Development And Optimization,"Advertising, Internet, Marketplace, Video","London, England, United Kingdom, Europe",https://wooshii.com,$1M to $10M,8500000,GBP,10660558,Early Stage Venture,5,2,,Yes,
Angel Round - Mobivery,https://www.crunchbase.com/funding_round/mobivery-angel--24788724,Mobivery,https://www.crunchbase.com/organization/mobivery,Angel,2008-04-01,24000,EUR,37476,,,,"118,129",,,,Seed,"Mobivery offers mobile solutions for smartphones, including advanced services for app management and mobile marketing campaigns.","Apps, Mobile, Software","Madrid, Madrid, Spain, Europe",http://www.mobivery.com,$1M to $10M,3465000,EUR,4711978,Seed,15,,,Yes,
Angel Round - Healthily,https://www.crunchbase.com/funding_round/your-md-angel--7151c4c5,Healthily,https://www.crunchbase.com/organization/your-md,Angel,2013-10-02,1000000,USD,1000000,,,,"168,646",,,,Seed,Healthily is the world’s first medically approved self-care app designed around you.,"Artificial Intelligence (AI), Assistive Technology, Health Care, Health Diagnostics, Information Technology, mHealth, Personal Health","London, England, United Kingdom, Europe",http://www.livehealthily.com,$10M to $50M,67300000,USD,67300000,,7,,,Yes,
Angel Round - Strategic Blue,https://www.crunchbase.com/funding_round/strategic-blue-angel--2ed48d88,Strategic Blue,https://www.crunchbase.com/organization/strategic-blue,Angel,2016-03-23,1163140,GBP,1642167,,,,"171,422",,,,Seed,"With over 10 years’ experience, Strategic Blue helps organisations to unlock the most value from the cloud to get (and stay) ahead.","Cloud Computing, Cloud Infrastructure, Financial Services, FinTech, IaaS, Information Technology, Software","London, England, United Kingdom, Europe",http://www.strategic-blue.com,$1M to $10M,8524409,GBP,11596713,Early Stage Venture,13,,,Yes,
Angel Round - Psonar,https://www.crunchbase.com/funding_round/psonar-angel--e9d6c1c7,Psonar,https://www.crunchbase.com/organization/psonar,Angel,2011-12-01,250000,GBP,392394,,,,"238,409",1800000,GBP,2825236,Seed,Psonar is a cloud-based digital jukebox for users aged 12 to 25.,"Internet, Music, Social Media, Video Streaming","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.psonar.com,Less than $1M,906340,GBP,1429422,,6,,,Yes,
Angel Round - Cloudfind,https://www.crunchbase.com/funding_round/cloudfind-angel--9f6a28e5,Cloudfind,https://www.crunchbase.com/organization/cloudfind,Angel,2013-10-01,460000,GBP,743878,,,,"344,621",,,,Seed,Cloudfind offers cloud-based software that automatically tags cloud files related by business relevance and topic.,"Apps, Cloud Computing, Cloud Data Services, Collaboration, CRM, File Sharing, SaaS, Software","Bath, Bath and North East Somerset, United Kingdom, Europe",http://cloudfindhq.com,$1M to $10M,3035356,GBP,4347500,,7,,,Yes,
Angel Round - CurrencyFair,https://www.crunchbase.com/funding_round/currencyfair-angel--bc53845e,CurrencyFair,https://www.crunchbase.com/organization/currencyfair,Angel,2010-05-01,312800,EUR,416147,,,,"187,864",,,,Seed,CurrencyFair is a P2P online marketplace enabling individuals and businesses to exchange currencies and send funds to bank accounts.,"Finance, Financial Services, FinTech, Payments","Ballsbridge, Dublin, Ireland, Europe",https://www.currencyfair.com/,$10M to $50M,24490494,USD,24490494,,10,,,Yes,
Angel Round - Only Mallorca,https://www.crunchbase.com/funding_round/only-mallorca-angel--3b4d34f0,Only Mallorca,https://www.crunchbase.com/organization/only-mallorca,Angel,2013-02-22,150000,EUR,197976,,,,"462,196",,,,Seed,Only Mallorca is a Mallorca-based real estate company marketing properties online.,"Property Management, Real Estate","Puerto De Andraitx, Islas Baleares, Spain, Europe",http://www.onlymallorca.com,,950000,EUR,1112521,Early Stage Venture,3,,,Yes,
Angel Round - Temizlikyolda,https://www.crunchbase.com/funding_round/temizlikyolda-angel--41da4f03,Temizlikyolda,https://www.crunchbase.com/organization/temizlikyolda,Angel,2016-04-01,700000,TRY,247924,,,"BIC Angels, EGIAD Angels, Nevzat Aydın, Sina Afra, Sinan Güler, Turgut Konukoglu","179,222",,,,Seed,Temizlikyolda is a Saas Technology for House Cleaning companies. Monitoring your Business with improved Cloud Dashboard.,"SaaS, Service Industry, Software","Maltepe, Istanbul, Turkey, Europe",http://www.temizlikyolda.com/,$1M to $10M,14085000,TRY,2473531,Seed,7,6,,Yes,
Angel Round - Kiwi,https://www.crunchbase.com/funding_round/kiwi-angel--941e4412,Kiwi,https://www.crunchbase.com/organization/kiwi,Angel,2013-06-01,200000,USD,200000,,,,"671,564",,,,Seed,Kiwi creates white label proximity networking platforms to help organizations in managing their communities.,"Android, iOS, Location Based Services, Mobile, Mobile Apps, Social Media","Pisa, Toscana, Italy, Europe",http://www.kiwib2b.com,$1M to $10M,400000,USD,400000,Seed,2,,,Yes,
Angel Round - Blackford Analysis,https://www.crunchbase.com/funding_round/blackford-analysis-angel--8a5ac9e9,Blackford Analysis,https://www.crunchbase.com/organization/blackford-analysis,Angel,2018-04-04,1700000,GBP,2394933,,Archangels,Archangels,"185,515",,,,Seed,"Blackford Analysis develops software solutions for the worldwide medical, oil and gas, and defense industries.","Computer, Image Recognition, Software","Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.blackfordanalysis.com,$1M to $10M,6891298,USD,6891298,M&A,6,1,,Yes,
Angel Round - milabent,https://www.crunchbase.com/funding_round/milabent-angel--7f81b5e8,milabent,https://www.crunchbase.com/organization/milabent,Angel,2012-06-01,75000,EUR,93015,,,,"192,845",,,,Seed,Milabent provides a self-service marketing platform that enables SMEs to advertise locally.,"Advertising, Marketing, SaaS, Software","Hamburg, Hamburg, Germany, Europe",https://aboutvalue.de,$1M to $10M,515000,EUR,700052,Seed,5,,,Yes,
Angel Round - Anyline,https://www.crunchbase.com/funding_round/anyline-angel--b9fc77f3,Anyline,https://www.crunchbase.com/organization/anyline,Angel,2016-08-24,500000,EUR,563222,,Hermann Hauser,Hermann Hauser,"190,449",,,,Seed,Anyline offers a hassle-free scanning solution that will save time and money.,"Document Management, Energy Management, Image Recognition, Industrial Automation","Vienna, Wien, Austria, Europe",http://www.anyline.com,$10M to $50M,37016496,USD,37016496,Early Stage Venture,6,1,,Yes,
Angel Round - Buzzoole,https://www.crunchbase.com/funding_round/buzzoole-angel--14ac4528,Buzzoole,https://www.crunchbase.com/organization/buzzoole,Angel,2015-07-22,750000,EUR,819737,,R-301 Capital,"Alessandro Rivetti, Custodi di successo, Digital Magics, Expert.ai, Gianmarco Lanese, Giulio Mario Limongelli, Nader Sabbaghian, R-301 Capital","191,187",,,,Seed,Buzzoole is an influencer marketing platform that allows brands to integrate key influencers into their digital communications.,"Advertising, Digital Marketing, Social Media, Social Media Advertising","Naples, Campania, Italy, Europe",http://www.buzzoole.com,$10M to $50M,15630000,EUR,18001482,Early Stage Venture,8,8,,Yes,
Angel Round - Fundbase,https://www.crunchbase.com/funding_round/fundbase-angel--3f3faf1e,Fundbase,https://www.crunchbase.com/organization/fundbase,Angel,2014-01-01,650000,USD,650000,,,,"326,131",,,,Seed,Fundbase is an asset management platform that focuses on the investor community.,"Banking, Crowdfunding, Finance, Financial Services, FinTech, Information Technology","Altendorf, Schwyz, Switzerland, Europe",http://www.fundbase.com,$1M to $10M,2600000,USD,2600000,M&A,4,,,Yes,
Angel Round - Selfapy,https://www.crunchbase.com/funding_round/selfapy-angel--fd79a064,Selfapy,https://www.crunchbase.com/organization/selfapy,Angel,2015-01-01,,,,,,Mavericks Founders,"192,584",,,,Seed,Selfapy's online program offer those affected by mental illnesses quick and clinically proven online therapy.,"Fitness, Health Care, Medical Device, Mental Health","Berlin, Berlin, Germany, Europe",https://www.selfapy.com,$10M to $50M,13000000,EUR,14128501,,7,1,,Yes,
Angel Round - EvaluAgent,https://www.crunchbase.com/funding_round/evaluagent-angel--aa9bd02b,EvaluAgent,https://www.crunchbase.com/organization/evaluagent,Angel,2016-09-27,395000,USD,395000,,,,"192,557",,,,Seed,EvaluAgent's software and services help call centres engage and motivate their staff to deliver great customer experiences.,"Call Center, Customer Service, Enterprise Software, Gamification, SaaS, Software","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",https://www.evaluagent.com,$1M to $10M,21021218,USD,21021218,Early Stage Venture,5,,,Yes,
